SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,42,,良好,3.4,0.28,24,31,20,16,2.8,36,3,2014-10-24 02:00
三重,新北市,44,,良好,0.8,0.81,,41,8,30,,,2,2014-10-24 02:00
三義,苗栗縣,29,,良好,1.6,0.2,33,28,12,5.2,1.7,43,2,2014-10-24 02:00
土城,新北市,35,,良好,1.5,0.24,40,33,7,6.7,1.7,269,1,2014-10-24 02:00
士林,臺北市,38,,良好,6.4,0.16,46,20,8,5.1,2.5,107,1,2014-10-24 02:00
大同,臺北市,44,,良好,2,0.62,,42,3,22,,,1,2014-10-24 02:00
大里,臺中市,42,,良好,3.1,0.38,16,46,16,20,0.5,221,2,2014-10-24 02:00
大園,桃園縣,34,,良好,5.8,0.23,41,21,14,13,5,58,1,2014-10-24 02:00
大寮,高雄市,49,,良好,4.9,0.42,26,60,11,16,0.8,138,1,2014-10-24 02:00
小港,高雄市,52,懸浮微粒,普通,9.5,0.56,4.2,56,12,39,1.8,58,2,2014-10-24 02:00
中山,臺北市,42,,良好,1.2,0.31,36,41,8,11,2.2,109,1,2014-10-24 02:00
中壢,桃園縣,41,,良好,3.2,0.3,39,34,8,8.9,1.6,173,1,2014-10-24 02:00
仁武,高雄市,60,懸浮微粒,普通,10,0.49,7.5,83,25,32,1,45,2,2014-10-24 02:00
斗六,雲林縣,53,懸浮微粒,普通,3.7,0.4,11,48,19,23,1.1,25,3,2014-10-24 02:00
冬山,宜蘭縣,28,,良好,0.3,0.18,22,26,11,3.8,0.9,333,1,2014-10-24 02:00
古亭,臺北市,36,,良好,1.3,0.18,44,29,2,3.4,2,84,1,2014-10-24 02:00
左營,高雄市,57,懸浮微粒,普通,6.6,0.44,18,77,21,22,0.9,332,2,2014-10-24 02:00
平鎮,桃園縣,38,,良好,2.9,0.23,42,37,14,7,3.9,55,2,2014-10-24 02:00
永和,新北市,39,,良好,1.8,0.19,47,18,13,3.6,2,135,1,2014-10-24 02:00
安南,臺南市,63,懸浮微粒,普通,3,0.38,15,50,19,19,1.8,15,2,2014-10-24 02:00
朴子,嘉義縣,61,懸浮微粒,普通,2.7,0.32,20,43,6,14,1.3,51,2,2014-10-24 02:00
汐止,新北市,27,,良好,3,0.23,33,23,10,12,2,44,1,2014-10-24 02:00
