SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,27,懸浮微粒,良好,1.9,0.08,29,30,20,1.1,3.8,214,,2014-06-25 13:00
三重,新北市,60,懸浮微粒,普通,4.4,0.93,,89,27,42,,,,2014-06-25 13:00
三義,苗栗縣,40,臭氧,良好,2.6,0.2,47,39,19,5.1,4.5,181,,2014-06-25 13:00
土城,新北市,48,臭氧,良好,5.1,0.31,58,42,19,11,1.8,317,,2014-06-25 13:00
士林,臺北市,37,臭氧,良好,4.2,0.21,45,29,24,10,4.3,315,,2014-06-25 13:00
大同,臺北市,55,懸浮微粒,普通,,1.07,,74,14,,,,,2014-06-25 13:00
大里,臺中市,41,臭氧,良好,3.6,0.27,49,45,14,6.7,2.7,121,,2014-06-25 13:00
大園,桃園縣,39,懸浮微粒,良好,4.2,0.14,37,38,16,9.2,4.3,263,,2014-06-25 13:00
大寮,高雄市,22,臭氧,良好,2.4,0.1,26,15,6,3,2.8,209,,2014-06-25 13:00
小港,高雄市,42,懸浮微粒,良好,26,0.19,17,47,13,9.3,2.7,220,,2014-06-25 13:00
中山,臺北市,57,懸浮微粒,普通,3.5,0.45,33,71,19,23,3.4,35,,2014-06-25 13:00
中壢,桃園縣,54,懸浮微粒,普通,2.1,0.96,23,58,18,21,2.1,154,,2014-06-25 13:00
仁武,高雄市,40,懸浮微粒,良好,2.8,0.16,22,45,11,7.3,3.6,199,,2014-06-25 13:00
斗六,雲林縣,39,懸浮微粒,良好,3,0.23,31,40,6,6.2,3.7,243,,2014-06-25 13:00
冬山,宜蘭縣,29,懸浮微粒,良好,2.3,0.16,34,10,7,,3.2,77,,2014-06-25 13:00
古亭,臺北市,47,懸浮微粒,良好,3.9,0.38,35,64,24,18,3.4,299,,2014-06-25 13:00
左營,高雄市,46,懸浮微粒,良好,3.5,0.2,20,51,12,7.3,3.8,199,,2014-06-25 13:00
平鎮,桃園縣,52,懸浮微粒,普通,2.6,0.16,35,59,24,7.2,3.2,275,,2014-06-25 13:00
永和,新北市,38,懸浮微粒,良好,4.8,1.1,24,44,21,34,2.4,65,,2014-06-25 13:00
安南,臺南市,35,懸浮微粒,良好,3.7,0.29,32,45,14,13,4.8,153,,2014-06-25 13:00
朴子,嘉義縣,47,懸浮微粒,良好,2,0.25,22,40,7,7,1.7,254,,2014-06-25 13:00
汐止,新北市,51,懸浮微粒,普通,5.3,0.27,40,54,21,16,2.2,48,,2014-06-25 13:00
竹山,南投縣,28,臭氧,良好,1.8,0.12,33,21,2,2.4,4.3,257,,2014-06-25 13:00
竹東,新竹縣,42,懸浮微粒,良好,3.7,0.19,46,,,7.6,3.3,237,,2014-06-25 13:00
西屯,臺中市,38,懸浮微粒,良好,2.7,0.18,41,39,15,5.2,2.5,205,,2014-06-25 13:00
沙鹿,臺中市,35,臭氧,良好,2.8,0.16,42,28,18,6,3.5,271,,2014-06-25 13:00
