SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,70,懸浮微粒,普通,4,.61,56,90,70,15,4.41,44.04,,2014-03-14 05:00
三重,新北市,86,懸浮微粒,普通,4,1.85,,122,52,56,,,,2014-03-14 05:00
三義,苗栗縣,60,懸浮微粒,普通,2,.47,50,69,60,13,4.72,39.52,,2014-03-14 05:00
土城,新北市,71,懸浮微粒,普通,3,.63,53,92,54,23,.84,175.78,,2014-03-14 05:00
士林,台北市,67,懸浮微粒,普通,3,.52,60,84,53,18,1.24,115.97,,2014-03-14 05:00
大同,台北市,80,懸浮微粒,普通,5,1.9,,109,52,66,,,,2014-03-14 05:00
大里,台中市,52,懸浮微粒,普通,3,.82,46,53,44,34,1.88,42.7,,2014-03-14 05:00
大園,桃園縣,76,懸浮微粒,普通,5,.53,58,102,62,25,4.27,65.83,,2014-03-14 05:00
大寮,高雄市,52,懸浮微粒,普通,4,.67,39,55,39,31,1.23,305.12,,2014-03-14 05:00
小港,高雄市,50,懸浮微粒,良好,5,.81,33,50,28,37,1.48,17.27,,2014-03-14 05:00
中山,台北市,90,懸浮微粒,普通,4,.89,45,131,62,44,1.59,126.74,,2014-03-14 05:00
中壢,桃園縣,88,懸浮微粒,普通,5,1.46,46,125,59,51,1.23,113.08,,2014-03-14 05:00
仁武,高雄市,36,懸浮微粒,良好,6,.66,36,36,34,28,2.32,310.51,,2014-03-14 05:00
斗六,雲林縣,56,懸浮微粒,普通,3,.63,42,62,62,26,1.77,28.1,,2014-03-14 05:00
冬山,宜蘭縣,76,懸浮微粒,普通,3,.47,58,101,49,17,1.83,342.08,,2014-03-14 05:00
古亭,台北市,78,懸浮微粒,普通,3,.71,43,106,54,36,1.66,101.77,,2014-03-14 05:00
台西,雲林縣,62,懸浮微粒,普通,3,.5,62,74,62,22,9.32,28.42,,2014-03-14 05:00
台東,台東縣,53,臭氧,普通,2,.51,63,37,31,6,1.29,253.19,,2014-03-14 05:00
台南,台南市,56,懸浮微粒,普通,4,.74,43,63,61,23,4.14,59.38,,2014-03-14 05:00
左營,高雄市,52,懸浮微粒,普通,2,.67,37,53,38,25,3.18,327.88,,2014-03-14 05:00
平鎮,桃園縣,81,懸浮微粒,普通,4,.61,52,112,52,26,2.65,56.8,,2014-03-14 05:00
永和,新北市,74,懸浮微粒,普通,3,.73,49,98,53,27,1.05,128.61,,2014-03-14 05:00
安南,台南市,62,懸浮微粒,普通,3,.64,45,74,60,23,4.28,36.61,,2014-03-14 05:00
朴子,嘉義縣,66,懸浮微粒,普通,13,.6,43,83,71,22,3.39,66.9,,2014-03-14 05:00
汐止,新北市,70,懸浮微粒,普通,4,.57,47,91,42,27,1.25,88.44,,2014-03-14 05:00
竹山,南投縣,53,懸浮微粒,普通,2,.74,32,56,50,33,.52,2.32,,2014-03-14 05:00
竹東,新竹縣,68,懸浮微粒,普通,1,.45,63,85,49,11,1.4,151.57,,2014-03-14 05:00
西屯,台中市,56,懸浮微粒,普通,2,.56,54,63,57,20,4.51,46.06,,2014-03-14 05:00
沙鹿,台中市,61,懸浮微粒,普通,2,.52,61,72,66,18,4.58,121.8,,2014-03-14 05:00
宜蘭,宜蘭縣,74,懸浮微粒,普通,2,.57,58,98,53,14,1.89,68.22,,2014-03-14 05:00
忠明,台中市,54,懸浮微粒,普通,3,.67,50,57,56,26,1.1,354.55,,2014-03-14 05:00
松山,台北市,81,懸浮微粒,普通,4,.7,51,112,52,35,1.13,96.02,,2014-03-14 05:00
板橋,新北市,77,懸浮微粒,普通,4,.82,48,104,51,40,1.38,82.57,,2014-03-14 05:00
林口,新北市,73,懸浮微粒,普通,3,.6,52,96,51,29,1.29,54.29,,2014-03-14 05:00
林園,高雄市,43,臭氧,良好,8,.65,51,20,14,46,3.59,185.13,,2014-03-14 05:00
花蓮,花蓮縣,58,懸浮微粒,普通,2,.56,60,66,51,18,1.5,287.81,,2014-03-14 05:00
