SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,72,懸浮微粒,普通,3,.4,55,95,58,14,3.7,43.82,,2014-02-21 02:00
三重,新北市,76,懸浮微粒,普通,4,1.95,,103,65,57,,,,2014-02-21 02:00
三義,苗栗縣,55,懸浮微粒,普通,2,.36,55,60,45,14,5.46,33.85,,2014-02-21 02:00
土城,新北市,60,懸浮微粒,普通,2,.58,49,71,53,21,1.05,160.26,,2014-02-21 02:00
士林,台北市,65,懸浮微粒,普通,3,.46,53,80,58,17,.94,112.23,,2014-02-21 02:00
大同,台北市,70,懸浮微粒,普通,3,1.28,,90,63,49,,,,2014-02-21 02:00
大里,台中市,56,懸浮微粒,普通,3,.5,56,61,54,25,1.29,57.86,,2014-02-21 02:00
大園,桃園縣,62,懸浮微粒,普通,3,.4,52,75,57,21,5.74,72.13,,2014-02-21 02:00
大寮,高雄市,67,懸浮微粒,普通,4,.45,70,84,68,30,1.15,321.95,,2014-02-21 02:00
小港,高雄市,81,懸浮微粒,普通,5,.66,66,112,65,42,.88,357.28,,2014-02-21 02:00
中山,台北市,75,懸浮微粒,普通,3,.72,41,100,72,34,1.07,114.83,,2014-02-21 02:00
中壢,桃園縣,70,懸浮微粒,普通,4,.84,39,90,57,34,1.29,201.71,,2014-02-21 02:00
仁武,高雄市,72,懸浮微粒,普通,4,.51,60,94,68,27,2.12,323.61,,2014-02-21 02:00
斗六,雲林縣,64,懸浮微粒,普通,3,.43,55,78,50,18,1.02,33.19,,2014-02-21 02:00
冬山,宜蘭縣,58,懸浮微粒,普通,2,.38,51,66,38,15,2.73,292.53,,2014-02-21 02:00
古亭,台北市,64,懸浮微粒,普通,3,.6,41,79,50,30,2.11,101.67,,2014-02-21 02:00
台西,雲林縣,86,懸浮微粒,普通,3,.34,61,121,56,16,7.17,47.25,,2014-02-21 02:00
台東,台東縣,44,懸浮微粒,良好,2,.52,43,44,28,14,2.08,274.35,,2014-02-21 02:00
台南,台南市,80,懸浮微粒,普通,3,.5,61,109,76,20,2,56.07,,2014-02-21 02:00
左營,高雄市,74,懸浮微粒,普通,3,.54,69,99,80,22,2.35,324.5,,2014-02-21 02:00
平鎮,桃園縣,71,懸浮微粒,普通,3,.51,47,92,50,21,2.98,71.61,,2014-02-21 02:00
永和,新北市,60,懸浮微粒,普通,3,.78,42,71,54,30,1.75,119.61,,2014-02-21 02:00
