SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,33,,良好,3.2,0.11,21,32,34,5.7,0.9,290,,2014-08-24 09:00
三重,新北市,43,,良好,5.6,1.37,,48,25,36,,,,2014-08-24 09:00
三義,苗栗縣,27,,良好,5,0.16,21,23,13,8.5,2.2,200,,2014-08-24 09:00
土城,新北市,52,懸浮微粒,普通,5.6,0.46,27,57,25,20,1.6,272,,2014-08-24 09:00
士林,臺北市,30,,良好,5.3,0.53,23,24,15,20,1.2,251,,2014-08-24 09:00
大同,臺北市,43,,良好,5.3,1.34,,47,15,33,,,,2014-08-24 09:00
大里,臺中市,34,,良好,2.8,0.25,33,35,33,6.6,1.5,235,,2014-08-24 09:00
大園,桃園縣,42,,良好,3.6,0.17,24,43,18,6.4,3,207,,2014-08-24 09:00
大寮,高雄市,28,,良好,3.7,0.28,23,26,31,8.8,1.4,49,,2014-08-24 09:00
小港,高雄市,29,,良好,7.8,0.34,34,26,10,12,1.7,63,,2014-08-24 09:00
中山,臺北市,37,,良好,3,0.56,24,39,14,19,1.9,228,,2014-08-24 09:00
中壢,桃園縣,50,,良好,3,1.05,13,46,20,20,1.9,201,,2014-08-24 09:00
仁武,高雄市,29,,良好,6.7,0.3,26,36,10,13,1.2,73,,2014-08-24 09:00
斗六,雲林縣,30,,良好,3.3,0.16,21,31,12,6.7,1.4,49,,2014-08-24 09:00
冬山,宜蘭縣,25,,良好,2,0.29,15,29,15,10,1,15,,2014-08-24 09:00
古亭,臺北市,31,,良好,2.8,0.44,25,34,11,14,1.7,272,,2014-08-24 09:00
左營,高雄市,29,,良好,4.7,0.35,28,35,0,8,1.8,42,,2014-08-24 09:00
平鎮,桃園縣,45,,良好,3.3,0.18,23,43,23,7.8,2.9,230,,2014-08-24 09:00
永和,新北市,26,,良好,3.1,1.02,20,32,18,21,1.7,283,,2014-08-24 09:00
安南,臺南市,27,,良好,2.2,0.21,26,29,21,8.8,1.9,45,,2014-08-24 09:00
朴子,嘉義縣,40,,良好,1.9,0.1,23,41,7,2.5,1.4,20,,2014-08-24 09:00
汐止,新北市,38,,良好,4.2,0.43,25,59,15,18,2.2,238,,2014-08-24 09:00
竹山,南投縣,33,,良好,2.6,0.21,26,34,17,5.9,1.7,340,,2014-08-24 09:00
竹東,新竹縣,38,,良好,6.2,0.32,24,38,23,11,1.9,227,,2014-08-24 09:00
西屯,臺中市,38,,良好,1.7,0.26,26,38,21,12,1.1,182,,2014-08-24 09:00
沙鹿,臺中市,33,,良好,4.5,0.16,26,24,8,8.9,1.8,201,,2014-08-24 09:00
宜蘭,宜蘭縣,39,,良好,2.2,0.34,26,45,6,7.5,1.2,244,,2014-08-24 09:00
忠明,臺中市,27,,良好,2.8,0.31,31,29,18,9.7,1.3,261,,2014-08-24 09:00
松山,臺北市,25,,良好,4.3,0.46,24,28,18,18,1.6,269,,2014-08-24 09:00
板橋,新北市,47,,良好,6.1,0.55,27,50,26,20,2.2,231,,2014-08-24 09:00
林口,新北市,30,,良好,5.4,0.34,24,28,21,13,2.2,221,,2014-08-24 09:00
林園,高雄市,23,,良好,3.5,0.21,27,26,18,7.5,2.2,56,,2014-08-24 09:00
花蓮,花蓮縣,17,,良好,3.5,0.16,15,20,9,3.1,2.4,126,,2014-08-24 09:00
金門,金門縣,20,,良好,3.8,0.12,21,22,9,8,2.2,224,,2014-08-24 09:00
前金,高雄市,26,,良好,4.9,0.36,31,30,15,11,1.8,74,,2014-08-24 09:00
前鎮,高雄市,0,,,8.7,0.1,15,16,6,11,0.7,309,,2014-08-24 02:00
南投,南投縣,38,,良好,1.4,0.27,25,32,17,6.4,1.2,42,,2014-08-24 09:00
屏東,屏東縣,0,,,3.1,0.33,13,30,10,12,1.9,261,,2014-08-23 19:00
恆春,屏東縣,0,,,,0.02,19,13,1,0.8,3.1,47,,2014-08-23 19:00
美濃,高雄市,24,,良好,2.5,0.23,24,28,5,4.9,1.2,212,,2014-08-24 09:00
苗栗,苗栗縣,27,,良好,4.4,0.31,21,23,14,9.6,1.6,239,,2014-08-24 09:00
埔里,南投縣,33,,良好,1.5,0.32,24,34,29,7.2,1.5,323,,2014-08-24 09:00
桃園,桃園縣,50,,良好,5.4,0.44,23,56,38,17,1.6,233,,2014-08-24 09:00
