SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,27,,良好,1.5,0.15,26,36,22,5.5,0.8,288,,2014-08-04 21:00
三重,新北市,55,懸浮微粒,普通,7.7,3.03,,63,36,46,,,,2014-08-04 21:00
三義,苗栗縣,24,,良好,2,0.16,24,26,19,7.9,1.3,31,,2014-08-04 21:00
土城,新北市,50,,良好,2.8,0.71,2.5,55,30,26,0.7,148,,2014-08-04 21:00
士林,臺北市,40,,良好,3.1,0.62,12,26,19,23,0.9,206,,2014-08-04 21:00
大同,臺北市,60,懸浮微粒,普通,6.5,3.05,,73,28,40,,,,2014-08-04 21:00
大里,臺中市,30,,良好,2.9,0.53,21,31,22,18,1.9,231,,2014-08-04 21:00
大園,桃園縣,33,,良好,3.2,0.18,40,28,14,8.2,1.3,351,,2014-08-04 21:00
大寮,高雄市,25,,良好,0.9,0.09,20,12,0,2.5,2.9,189,,2014-08-04 21:00
小港,高雄市,37,,良好,49,0.18,17,38,14,11,3.7,176,,2014-08-04 21:00
中山,臺北市,60,懸浮微粒,普通,4.1,0.79,10,72,29,29,1.5,188,,2014-08-04 21:00
中壢,桃園縣,41,,良好,3,0.52,19,36,25,19,0.9,3.3,,2014-08-04 21:00
仁武,高雄市,35,,良好,2.5,0.24,12,32,10,12,3.8,182,,2014-08-04 21:00
斗六,雲林縣,28,,良好,1.9,,26,41,22,12,1.1,55,,2014-08-04 21:00
冬山,宜蘭縣,33,,良好,2.7,0.14,15,24,9,5.6,1.3,238,,2014-08-04 21:00
古亭,臺北市,51,懸浮微粒,普通,4,0.78,15,44,28,28,1.2,217,,2014-08-04 21:00
左營,高雄市,0,,,,,,,,,,,,2014-08-04 13:00
平鎮,桃園縣,39,,良好,3.5,0.28,26,38,22,12,0.8,283,,2014-08-04 21:00
永和,新北市,39,,良好,4,1.16,11,35,26,30,1.2,258,,2014-08-04 21:00
安南,臺南市,29,,良好,4.8,0.3,22,25,5,9.5,2.4,187,,2014-08-04 21:00
朴子,嘉義縣,36,,良好,2.2,0.28,28,33,18,9.8,1.3,166,,2014-08-04 21:00
汐止,新北市,33,,良好,3.2,0.58,2.6,28,15,23,1,35,,2014-08-04 21:00
竹山,南投縣,29,,良好,2.2,0.38,17,33,14,16,1.2,331,,2014-08-04 21:00
竹東,新竹縣,31,,良好,3.5,0.31,13,24,6,7.9,1.3,129,,2014-08-04 21:00
西屯,臺中市,29,,良好,3.1,0.68,6,23,8,35,1.8,184,,2014-08-04 21:00
沙鹿,臺中市,30,,良好,2.3,0.19,28,21,12,7.9,1.4,64,,2014-08-04 21:00
宜蘭,宜蘭縣,51,懸浮微粒,普通,1.9,0.28,12,38,6,15,1.2,312,,2014-08-04 21:00
忠明,臺中市,24,,良好,3,0.8,14,23,9,28,1,144,,2014-08-04 21:00
松山,臺北市,80,懸浮微粒,普通,3.1,0.75,11,47,24,31,1.4,58,,2014-08-04 21:00
板橋,新北市,52,懸浮微粒,普通,6,0.74,1.7,48,24,31,1.2,221,,2014-08-04 21:00
林口,新北市,39,,良好,1.9,0.14,40,31,16,4,0.8,192,,2014-08-04 21:00
林園,高雄市,21,,良好,1.9,0.05,25,17,6,1.1,4.2,163,,2014-08-04 21:00
花蓮,花蓮縣,33,,良好,2,0.5,16,34,3,8.9,3.4,162,,2014-08-04 21:00
金門,金門縣,21,,良好,2,0.16,25,20,0,5.1,0.4,147,,2014-08-04 21:00
前金,高雄市,24,,良好,6.7,0.19,14,26,4,13,2.4,178,,2014-08-04 21:00
前鎮,高雄市,28,,良好,5.5,0.17,13,22,3,12,3.9,158,,2014-08-04 21:00
南投,南投縣,28,,良好,1.9,0.34,19,29,15,13,0.7,49,,2014-08-04 21:00
屏東,屏東縣,24,,良好,1.1,0.49,11,29,13,11,2.5,187,,2014-08-04 21:00
恆春,屏東縣,26,,良好,0.6,0.05,31,20,2,0.5,2.6,82,,2014-08-04 21:00
美濃,高雄市,56,懸浮微粒,普通,2.8,0.21,17,20,0,6.6,1.4,41,,2014-08-04 21:00
苗栗,苗栗縣,24,,良好,3.8,0.36,24,28,9,13,1.7,52,,2014-08-04 21:00
埔里,南投縣,21,,良好,1.9,0.5,20,20,14,18,1.2,281,,2014-08-04 21:00
桃園,桃園縣,40,,良好,7.7,0.59,6.7,38,27,32,0.7,130,,2014-08-04 21:00
馬公,澎湖縣,19,,良好,1.7,0.3,23,13,1,5.5,2.8,152,,2014-08-04 21:00
馬祖,連江縣,29,,良好,4.9,0.08,21,22,10,7.4,1.6,157,,2014-08-04 21:00
基隆,基隆市,18,,良好,1.2,0.37,9.5,13,7,11,1.2,264,,2014-08-04 21:00
崙背,雲林縣,25,,良好,1.2,0.18,23,20,6,4,0.6,62,,2014-08-04 21:00
淡水,新北市,34,,良好,1,0.17,20,28,12,3.8,,,,2014-08-04 21:00
麥寮,雲林縣,33,,良好,1,0.28,16,31,2,7.8,1,189,,2014-08-04 21:00
善化,臺南市,27,,良好,3.7,0.18,17,30,2,9.3,1.3,97,,2014-08-04 21:00
復興,高雄市,19,,良好,5.7,0.36,11,18,3,11,1.1,102,,2014-08-04 21:00
湖口,新竹縣,17,,良好,0.7,0.36,4.3,22,17,19,1.4,167,,2014-08-04 21:00
