SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,73,臭氧,普通,3.7,0.3,88,64,28,8.6,3.9,29,3,2014-10-07 13:00
三重,新北市,60,懸浮微粒,普通,2.5,1.38,,70,30,45,,,2,2014-10-07 13:00
三義,苗栗縣,58,臭氧,普通,2.5,0.23,69,44,28,5.6,7,44,2,2014-10-07 13:00
土城,新北市,53,懸浮微粒,普通,4.1,0.33,52,57,19,11,2.2,151,3,2014-10-07 13:00
士林,臺北市,44,,良好,2.3,0.25,53,32,10,9,4,110,2,2014-10-07 13:00
大同,臺北市,55,懸浮微粒,普通,1.6,0.94,,56,12,34,,,2,2014-10-07 13:00
大里,臺中市,86,臭氧,普通,2.2,0.41,103,64,38,13,2.2,302,3,2014-10-07 13:00
大園,桃園縣,44,,良好,3,0.23,53,39,25,14,9,48,2,2014-10-07 13:00
大寮,高雄市,74,臭氧,普通,17,0.61,89,92,34,25,2,234,3,2014-10-07 13:00
小港,高雄市,70,懸浮微粒,普通,13,0.36,71,87,34,24,3.2,268,3,2014-10-07 13:00
中山,臺北市,56,懸浮微粒,普通,1.6,0.47,40,58,14,20,3,118,2,2014-10-07 13:00
中壢,桃園縣,52,懸浮微粒,普通,2.3,0.8,36,34,13,24,2.2,187,2,2014-10-07 13:00
仁武,高雄市,0,,,,0.39,82,,43,14,2.6,290,3,2014-10-07 13:00
斗六,雲林縣,68,臭氧,普通,4.5,0.38,82,69,37,7.2,2.1,253,4,2014-10-07 13:00
冬山,宜蘭縣,50,,良好,0.7,0.24,39,45,18,12,2.2,303,3,2014-10-07 13:00
古亭,臺北市,49,,良好,5,0.33,44,43,18,17,3.7,94,2,2014-10-07 13:00
左營,高雄市,72,懸浮微粒,普通,3.8,0.34,85,91,38,6.2,3.5,271,4,2014-10-07 13:00
平鎮,桃園縣,52,懸浮微粒,普通,1.6,0.31,56,55,24,9.9,4.5,80,3,2014-10-07 13:00
永和,新北市,42,,良好,4.9,0.46,46,39,14,16,3.2,138,2,2014-10-07 13:00
安南,臺南市,74,臭氧,普通,2.9,0.32,88,101,40,7.5,2.9,286,4,2014-10-07 13:00
朴子,嘉義縣,66,臭氧,普通,3.6,0.34,79,109,43,8,2.7,344,3,2014-10-07 13:00
汐止,新北市,45,,良好,4.3,0.21,51,44,19,9,2.9,74,2,2014-10-07 13:00
竹山,南投縣,72,臭氧,普通,3.7,0.25,87,99,35,6.1,2.9,289,3,2014-10-07 13:00
竹東,新竹縣,50,,良好,1.6,0.22,59,51,13,6.2,5.6,57,2,2014-10-07 13:00
西屯,臺中市,64,臭氧,普通,2.2,0.26,77,58,25,7.5,4.4,48,3,2014-10-07 13:00
沙鹿,臺中市,54,懸浮微粒,普通,,0.25,,73,21,10,7.8,352,2,2014-10-07 13:00
宜蘭,宜蘭縣,52,懸浮微粒,普通,1.4,0.3,48,48,10,7.7,2.2,173,2,2014-10-07 13:00
忠明,臺中市,68,臭氧,普通,2,0.33,82,52,22,12,3.1,309,3,2014-10-07 13:00
松山,臺北市,44,,良好,4.5,0.25,52,43,19,12,3.3,66,2,2014-10-07 13:00
板橋,新北市,50,,良好,4.3,0.33,,44,13,,3.4,79,2,2014-10-07 13:00
林口,新北市,48,,良好,2.6,0.22,57,31,21,4.8,3,83,3,2014-10-07 13:00
林園,高雄市,74,臭氧,普通,4.3,0.27,89,45,33,6.4,2.9,248,5,2014-10-07 13:00
花蓮,花蓮縣,47,,良好,1.5,0.27,56,40,13,6.7,4.2,69,2,2014-10-07 13:00
金門,金門縣,74,懸浮微粒,普通,3.3,0.38,83,88,32,6.4,4.5,59,6,2014-10-07 13:00
前金,高雄市,72,懸浮微粒,普通,3.5,0.33,78,85,34,7.1,3.3,264,3,2014-10-07 13:00
前鎮,高雄市,63,懸浮微粒,普通,4.4,0.3,74,82,36,11,2.6,274,4,2014-10-07 13:00
南投,南投縣,75,臭氧,普通,2.7,0.39,90,99,41,7.2,1.7,263,4,2014-10-07 13:00
屏東,屏東縣,68,臭氧,普通,3.6,0.36,82,76,34,5.6,1.7,222,3,2014-10-07 13:00
恆春,屏東縣,50,,良好,0.9,0.13,59,44,47,2,9.2,35,3,2014-10-07 13:00
美濃,高雄市,60,懸浮微粒,普通,2,0.28,66,61,30,4.2,2,272,3,2014-10-07 13:00
苗栗,苗栗縣,52,臭氧,普通,2.1,0.31,62,40,13,10,5.7,53,2,2014-10-07 13:00
埔里,南投縣,54,臭氧,普通,1.8,0.26,65,60,27,,3.7,278,3,2014-10-07 13:00
桃園,桃園縣,46,,良好,2.5,0.32,56,32,15,11,2.7,76,2,2014-10-07 13:00
馬公,澎湖縣,54,懸浮微粒,普通,0.8,0.3,57,49,17,1.8,7.3,72,2,2014-10-07 13:00
馬祖,連江縣,58,臭氧,普通,1.6,0.29,69,50,25,3.8,6.8,48,4,2014-10-07 13:00
基隆,基隆市,44,,良好,1,0.22,53,36,15,2.9,1.6,97,2,2014-10-07 13:00
崙背,雲林縣,71,臭氧,普通,5.7,0.36,85,75,32,9.1,3.6,309,3,2014-10-07 13:00
淡水,新北市,45,,良好,1.7,0.19,55,38,10,3.1,,,2,2014-10-07 13:00
麥寮,雲林縣,114,懸浮微粒,不良,3.3,0.33,81,354,34,9.2,6.7,75,3,2014-10-07 13:00
善化,臺南市,77,臭氧,普通,4.1,0.3,92,93,31,8.7,2.1,212,4,2014-10-07 13:00
復興,高雄市,69,懸浮微粒,普通,4.2,0.45,,81,46,14,1.1,257,4,2014-10-07 13:00
湖口,新竹縣,50,,良好,2.6,0.21,59,46,5,4.9,6.6,54,2,2014-10-07 13:00
菜寮,新北市,46,,良好,1.3,0.33,52,43,18,11,4,70,2,2014-10-07 13:00
陽明,臺北市,46,,良好,1.5,0.17,56,23,11,1.1,,,2,2014-10-07 13:00
新竹,新竹市,51,臭氧,普通,1.1,0.31,61,48,20,9.3,5.2,66,3,2014-10-07 13:00
新店,新北市,43,,良好,1.4,0.33,52,37,17,9.4,2.3,111,2,2014-10-07 13:00
新莊,新北市,45,,良好,1.4,0.34,54,56,10,,6,86,2,2014-10-07 13:00
新港,嘉義縣,68,臭氧,普通,2.6,0.3,82,58,30,4.8,3,284,3,2014-10-07 13:00
新營,臺南市,66,懸浮微粒,普通,2.7,0.33,78,95,41,6.7,1.9,301,4,2014-10-07 13:00
楠梓,高雄市,76,懸浮微粒,普通,3.5,0.35,87,109,46,6.6,2.5,261,5,2014-10-07 13:00
萬里,新北市,76,懸浮微粒,普通,1.4,0.19,55,126,12,5.1,5.1,47,2,2014-10-07 13:00
萬華,臺北市,43,,良好,1.9,0.35,45,45,17,19,3.7,92,2,2014-10-07 13:00
嘉義,嘉義市,70,懸浮微粒,普通,3.6,0.38,82,104,45,9.8,3,300,4,2014-10-07 13:00
彰化,彰化縣,65,臭氧,普通,2.6,0.4,78,55,30,12,4.1,19,3,2014-10-07 13:00
臺西,雲林縣,72,臭氧,普通,3.5,0.26,86,68,37,8.9,7.5,41,4,2014-10-07 13:00
臺東,臺東縣,50,,良好,0.7,0.32,54,48,13,4.4,3.2,91,2,2014-10-07 13:00
臺南,臺南市,70,懸浮微粒,普通,2.5,0.36,82,100,43,8,2.6,248,5,2014-10-07 13:00
鳳山,高雄市,76,懸浮微粒,普通,5,0.55,81,102,30,14,2.3,266,3,2014-10-07 13:00
潮州,屏東縣,72,臭氧,普通,3.9,0.35,86,54,23,7,2.3,250,3,2014-10-07 13:00
線西,彰化縣,60,臭氧,普通,3.6,0.28,72,73,27,9.4,8.2,41,3,2014-10-07 13:00
橋頭,高雄市,70,懸浮微粒,普通,,,79,82,34,,3.7,255,4,2014-10-07 13:00
頭份,苗栗縣,52,臭氧,普通,1.7,0.25,63,46,22,10,4.7,67,3,2014-10-07 13:00
龍潭,桃園縣,51,懸浮微粒,普通,2.5,0.3,59,51,18,6.7,6.1,96,2,2014-10-07 13:00
豐原,臺中市,60,臭氧,普通,1.5,0.28,72,37,15,6.2,4,310,3,2014-10-07 13:00
關山,臺東縣,45,,良好,1.4,,54,37,19,3.7,3.2,80,2,2014-10-07 13:00
觀音,桃園縣,52,懸浮微粒,普通,4.2,0.19,55,49,15,5.8,8.9,79,2,2014-10-07 13:00
