SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,50,,良好,2.3,0.24,46,49,38,7.7,2.8,40,5,2014-10-07 07:00
三重,新北市,59,懸浮微粒,普通,2.4,0.83,,60,18,37,,,3,2014-10-07 07:00
三義,苗栗縣,43,,良好,1.7,0.2,50,37,18,2.6,3.8,32,3,2014-10-07 07:00
土城,新北市,54,懸浮微粒,普通,1.3,0.34,44,53,26,12,1,152,3,2014-10-07 07:00
士林,臺北市,46,,良好,2.2,0.36,46,37,17,14,1.5,123,2,2014-10-07 07:00
大同,臺北市,58,懸浮微粒,普通,2.1,1.07,,57,17,50,,,2,2014-10-07 07:00
大里,臺中市,51,懸浮微粒,普通,2.8,0.48,9.7,43,29,18,1.1,201,3,2014-10-07 07:00
大園,桃園縣,50,,良好,3.2,0.29,46,42,22,17,3.7,66,3,2014-10-07 07:00
大寮,高雄市,67,懸浮微粒,普通,65,0.51,14,87,29,19,2.1,43,3,2014-10-07 07:00
小港,高雄市,70,懸浮微粒,普通,2.2,0.51,12,92,33,24,1.9,67,3,2014-10-07 07:00
中山,臺北市,58,懸浮微粒,普通,1.3,0.74,24,48,17,34,1.6,119,2,2014-10-07 07:00
中壢,桃園縣,57,懸浮微粒,普通,4.3,1.23,20,55,21,37,1.1,235,3,2014-10-07 07:00
仁武,高雄市,56,懸浮微粒,普通,,0.5,21,61,32,21,1.2,78,5,2014-10-07 07:00
斗六,雲林縣,60,懸浮微粒,普通,4.3,0.37,24,65,46,15,2.3,8.8,5,2014-10-07 07:00
冬山,宜蘭縣,54,懸浮微粒,普通,0.3,0.23,51,50,29,6,2.1,270,3,2014-10-07 07:00
古亭,臺北市,49,,良好,1.5,0.34,37,51,21,17,1.6,74,3,2014-10-07 07:00
左營,高雄市,78,懸浮微粒,普通,4,0.63,25,69,38,22,1.3,28,5,2014-10-07 07:00
平鎮,桃園縣,57,懸浮微粒,普通,4.5,0.35,42,57,28,14,2.6,75,3,2014-10-07 07:00
永和,新北市,45,,良好,2,0.65,32,38,18,18,1.7,132,2,2014-10-07 07:00
安南,臺南市,71,懸浮微粒,普通,4,0.42,10,71,41,28,2.7,46,5,2014-10-07 07:00
朴子,嘉義縣,64,懸浮微粒,普通,2.6,0.29,40,68,37,8.3,1.9,84,3,2014-10-07 07:00
汐止,新北市,48,,良好,1.5,0.58,8.1,45,28,46,0.5,48,3,2014-10-07 07:00
竹山,南投縣,60,懸浮微粒,普通,2,0.38,11,62,32,14,1.1,253,3,2014-10-07 07:00
竹東,新竹縣,51,懸浮微粒,普通,1.1,0.25,56,44,14,6.7,3.3,53,2,2014-10-07 07:00
西屯,臺中市,52,懸浮微粒,普通,1.6,0.26,43,46,29,10,4.1,47,3,2014-10-07 07:00
沙鹿,臺中市,52,懸浮微粒,普通,1.3,0.22,50,45,22,7.2,4.4,39,3,2014-10-07 07:00
宜蘭,宜蘭縣,54,懸浮微粒,普通,1.3,0.3,37,51,19,6.7,1.2,270,3,2014-10-07 07:00
忠明,臺中市,47,,良好,2.6,0.29,41,48,24,13,1.5,56,3,2014-10-07 07:00
松山,臺北市,0,,,4.3,0.56,42,60,30,29,1.7,38,,2014-10-06 21:00
板橋,新北市,52,懸浮微粒,普通,3.2,0.54,24,49,19,30,1,108,3,2014-10-07 07:00
林口,新北市,43,,良好,2.6,0.34,45,42,27,15,2.1,82,3,2014-10-07 07:00
林園,高雄市,49,,良好,1.3,0.43,17,59,51,12,2.5,43,4,2014-10-07 07:00
花蓮,花蓮縣,52,懸浮微粒,普通,1.6,0.32,43,49,26,8.6,1.6,300,2,2014-10-07 07:00
金門,金門縣,84,懸浮微粒,普通,5.5,0.44,69,92,51,6.9,4.8,56,8,2014-10-07 07:00
前金,高雄市,86,懸浮微粒,普通,3.8,0.67,21,94,36,24,1.2,312,4,2014-10-07 07:00
前鎮,高雄市,70,懸浮微粒,普通,3.4,0.63,19,67,38,23,1,44,5,2014-10-07 07:00
南投,南投縣,60,懸浮微粒,普通,1.4,0.4,18,64,33,18,0.8,51,4,2014-10-07 07:00
屏東,屏東縣,65,懸浮微粒,普通,1.7,0.38,28,52,12,8.5,1.7,54,3,2014-10-07 07:00
恆春,屏東縣,55,懸浮微粒,普通,1.6,0.18,64,61,36,2.7,11,32,3,2014-10-07 07:00
美濃,高雄市,61,懸浮微粒,普通,1.5,0.33,26,55,37,8.5,0.6,146,4,2014-10-07 07:00
