SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,27,,良好,2,0.22,2.9,29,20,14,1.8,139,,2014-08-24 04:00
三重,新北市,44,,良好,7.1,0.73,,47,14,24,,,,2014-08-24 04:00
三義,苗栗縣,31,,良好,2.8,0.21,15,26,16,6.9,2.2,232,,2014-08-24 04:00
土城,新北市,50,,良好,2.5,0.3,5.7,46,22,16,1.1,161,,2014-08-24 04:00
士林,臺北市,34,,良好,2.7,0.46,3.4,30,12,21,1.4,118,,2014-08-24 04:00
大同,臺北市,41,,良好,4.5,0.89,,37,4,21,,,,2014-08-24 04:00
大里,臺中市,34,,良好,2.6,0.28,11,34,21,12,0.8,149,,2014-08-24 04:00
大園,桃園縣,38,,良好,6.3,0.25,4.9,39,29,21,1.4,192,,2014-08-24 04:00
大寮,高雄市,19,,良好,2.7,0.22,1.1,24,24,13,1.5,45,,2014-08-24 04:00
小港,高雄市,19,,良好,4.4,0.21,4.3,21,7,13,1.8,55,,2014-08-24 04:00
中山,臺北市,43,,良好,2.2,0.38,3.6,36,10,17,1.5,135,,2014-08-24 04:00
中壢,桃園縣,52,懸浮微粒,普通,4.4,0.48,5.6,49,29,21,1.2,207,,2014-08-24 04:00
仁武,高雄市,30,,良好,3.9,0.19,5.7,40,10,12,1.1,90,,2014-08-24 04:00
斗六,雲林縣,30,,良好,2.5,0.13,15,26,2,4.9,1.2,107,,2014-08-24 04:00
冬山,宜蘭縣,23,,良好,2.4,0.32,1.1,22,13,12,0.8,307,,2014-08-24 04:00
古亭,臺北市,35,,良好,1.5,0.24,5.8,32,7,9.2,1.2,187,,2014-08-24 04:00
左營,高雄市,21,,良好,4.1,0.2,6,22,3,11,1.3,11,,2014-08-24 04:00
平鎮,桃園縣,41,,良好,5.1,0.3,7.9,38,20,19,1.4,221,,2014-08-24 04:00
永和,新北市,29,,良好,1.6,0.31,8.6,21,13,8,0.7,185,,2014-08-24 04:00
安南,臺南市,18,,良好,1.1,0.2,7.1,25,9,8.9,0.9,112,,2014-08-24 04:00
朴子,嘉義縣,37,,良好,2.1,0.25,3.2,38,13,11,0.9,74,,2014-08-24 04:00
