SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,47,,良好,3.3,0.3,42,58,36,9.6,5,51,3,2014-12-20 14:00
三重,新北市,64,懸浮微粒,普通,4.4,1.97,,81,19,45,,,2,2014-12-20 14:00
三義,苗栗縣,41,,良好,1.8,0.29,36,54,33,7.2,0.9,42,2,2014-12-20 14:00
土城,新北市,52,懸浮微粒,普通,2.6,0.43,43,55,30,14,2,154,3,2014-12-20 14:00
士林,臺北市,42,,良好,3.8,0.34,48,48,18,12,2.5,68,2,2014-12-20 14:00
大同,臺北市,59,懸浮微粒,普通,4,0.89,,70,16,36,,,2,2014-12-20 14:00
大里,臺中市,29,,良好,3,0.42,34,35,17,17,2.5,325,2,2014-12-20 14:00
大園,桃園縣,52,懸浮微粒,普通,5.1,0.32,45,66,23,19,6.9,68,2,2014-12-20 14:00
大寮,高雄市,37,,良好,5.1,0.31,31,37,19,15,1.4,324,2,2014-12-20 14:00
小港,高雄市,43,,良好,4.6,0.43,26,62,15,28,1.8,310,2,2014-12-20 14:00
中山,臺北市,56,懸浮微粒,普通,0.8,0.55,35,69,26,26,2.5,80,2,2014-12-20 14:00
中壢,桃園縣,62,懸浮微粒,普通,4.9,1.25,21,94,27,38,1.7,158,2,2014-12-20 14:00
仁武,高雄市,51,懸浮微粒,普通,11,0.32,21,60,11,17,2,310,2,2014-12-20 14:00
斗六,雲林縣,42,,良好,3,0.31,50,43,19,11,1.5,47,2,2014-12-20 14:00
冬山,宜蘭縣,57,懸浮微粒,普通,1.8,0.34,30,76,33,14,3.2,346,3,2014-12-20 14:00
古亭,臺北市,50,,良好,3.2,0.43,38,61,19,20,2.7,79,2,2014-12-20 14:00
左營,高雄市,39,,良好,2.5,0.39,35,49,19,14,2.9,12,2,2014-12-20 14:00
平鎮,桃園縣,55,懸浮微粒,普通,4,0.48,36,73,31,18,4.2,62,2,2014-12-20 14:00
永和,新北市,50,,良好,3.3,0.69,35,55,21,24,3.2,82,2,2014-12-20 14:00
安南,臺南市,50,,良好,3.5,0.28,49,82,19,12,3.1,13,2,2014-12-20 14:00
朴子,嘉義縣,65,懸浮微粒,普通,2.8,0.28,49,109,16,9.4,2.5,38,2,2014-12-20 14:00
