SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,50,懸浮微粒,良好,3,.38,42,50,24,12,4.77,91.3,,2014-03-02 14:00
三重,新北市,41,懸浮微粒,良好,4,1.47,,41,24,39,,,,2014-03-02 14:00
三義,苗栗縣,35,臭氧,良好,1,.29,42,20,20,12,3.85,38.86,,2014-03-02 14:00
土城,新北市,38,臭氧,良好,3,.43,46,14,18,14,1.39,236.13,,2014-03-02 14:00
士林,台北市,36,臭氧,良好,2,.32,43,17,14,18,3.57,99.96,,2014-03-02 14:00
大同,台北市,32,懸浮微粒,良好,4,1,,32,24,36,,,,2014-03-02 14:00
大里,台中市,41,懸浮微粒,良好,3,.48,32,41,19,17,1.84,299.31,,2014-03-02 14:00
大園,桃園縣,42,臭氧,良好,3,.28,51,30,23,11,8.91,42.06,,2014-03-02 14:00
大寮,高雄市,40,臭氧,良好,5,.41,48,,48,26,1.5,267.19,,2014-03-02 12:00
小港,高雄市,74,懸浮微粒,普通,7,.56,58,98,52,31,2.5,265.36,,2014-03-02 14:00
中山,台北市,36,臭氧,良好,4,.52,43,30,26,24,2.25,118.67,,2014-03-02 14:00
中壢,桃園縣,34,懸浮微粒,良好,,,,34,16,29,1.74,104.19,,2014-03-02 14:00
仁武,高雄市,66,懸浮微粒,普通,4,.51,55,81,43,28,3.35,293.65,,2014-03-02 14:00
斗六,雲林縣,45,懸浮微粒,良好,3,.43,47,45,27,15,2.18,.35,,2014-03-02 14:00
冬山,宜蘭縣,40,臭氧,良好,2,.29,48,13,10,10,3.61,39.5,,2014-03-02 14:00
古亭,台北市,33,臭氧,良好,3,.41,39,18,10,19,3.04,106.43,,2014-03-02 14:00
台西,雲林縣,74,懸浮微粒,普通,2,.26,47,99,18,6,11.67,35.79,,2014-03-02 14:00
台東,台東縣,38,臭氧,良好,1,.36,46,19,4,5,3.47,68.94,,2014-03-02 14:00
台南,台南市,64,懸浮微粒,普通,3,.57,50,79,31,19,2.21,354.36,,2014-03-02 14:00
左營,高雄市,72,懸浮微粒,普通,3,.54,61,95,39,19,3.15,297.3,,2014-03-02 14:00
平鎮,桃園縣,38,臭氧,良好,3,.34,46,24,11,15,3.29,54.17,,2014-03-02 14:00
永和,新北市,32,臭氧,良好,3,.64,39,22,27,19,2.4,118.1,,2014-03-02 14:00
安南,台南市,68,懸浮微粒,普通,,.54,45,87,30,17,3.36,323.77,,2014-03-02 14:00
朴子,嘉義縣,73,懸浮微粒,普通,4,.59,39,96,29,21,3.29,344.22,,2014-03-02 14:00
汐止,新北市,34,臭氧,良好,3,.32,41,14,16,13,1.74,76.08,,2014-03-02 14:00
竹山,南投縣,58,懸浮微粒,普通,2,.39,52,65,40,13,1,285.41,,2014-03-02 14:00
竹東,新竹縣,39,臭氧,良好,1,.34,47,16,7,12,2.03,57.65,,2014-03-02 14:00
西屯,台中市,38,懸浮微粒,良好,3,.31,37,38,22,13,4.04,286.61,,2014-03-02 14:00
沙鹿,台中市,38,臭氧,良好,4,.3,46,34,28,12,6.52,12.88,,2014-03-02 14:00
宜蘭,宜蘭縣,40,臭氧,良好,1,.39,48,18,8,10,2.67,78.04,,2014-03-02 14:00
忠明,台中市,32,臭氧,良好,3,.42,38,31,14,15,2.62,.5,,2014-03-02 14:00
松山,台北市,38,臭氧,良好,3,.38,46,11,12,17,2.3,73.7,,2014-03-02 14:00
板橋,新北市,36,臭氧,良好,4,.47,43,18,14,22,1.79,82.51,,2014-03-02 14:00
林口,新北市,41,臭氧,良好,3,.24,49,13,18,8,2.06,56.53,,2014-03-02 14:00
林園,高雄市,56,臭氧,普通,5,.47,68,54,11,30,3.18,279.59,,2014-03-02 14:00
花蓮,花蓮縣,38,臭氧,良好,2,.45,45,19,5,13,2.53,322.55,,2014-03-02 14:00
金門,金門縣,36,臭氧,良好,3,.46,44,23,25,10,3.36,69.46,,2014-03-02 14:00
前金,高雄市,75,懸浮微粒,普通,4,.56,56,100,44,18,2.95,336.15,,2014-03-02 14:00
前鎮,高雄市,66,懸浮微粒,普通,7,.56,54,81,36,24,2.78,279.67,,2014-03-02 14:00
南投,南投縣,52,懸浮微粒,普通,2,.54,36,54,39,19,1.96,311.37,,2014-03-02 14:00
屏東,屏東縣,59,臭氧,普通,4,.4,71,63,37,14,2.89,237.84,,2014-03-02 14:00
恆春,屏東縣,43,臭氧,良好,1,.22,52,31,8,6,10.05,31.56,,2014-03-02 14:00
美濃,高雄市,55,懸浮微粒,普通,3,.36,50,60,32,7,2.08,272.18,,2014-03-02 14:00
苗栗,苗栗縣,36,臭氧,良好,4,.4,43,21,12,17,3.33,53.14,,2014-03-02 14:00
埔里,南投縣,42,懸浮微粒,良好,2,.33,42,42,34,12,3.81,274.58,,2014-03-02 14:00
桃園,桃園縣,40,臭氧,良好,3,.37,48,19,10,17,2.32,72.58,,2014-03-02 14:00
馬公,澎湖縣,36,臭氧,良好,2,.29,44,24,15,4,6.18,85.07,,2014-03-02 14:00
馬祖,連江縣,40,臭氧,良好,1,.37,49,26,18,8,4,65.31,,2014-03-02 14:00
基隆,基隆市,40,臭氧,良好,3,.28,48,15,17,6,1.54,97.03,,2014-03-02 14:00
崙背,雲林縣,50,懸浮微粒,良好,3,.51,38,51,28,17,4.07,53.3,,2014-03-02 14:00
淡水,新北市,41,臭氧,良好,2,.27,49,22,21,5,,,,2014-03-02 14:00
麥寮,雲林縣,74,懸浮微粒,普通,3,.33,45,97,28,11,8.17,108.27,,2014-03-02 14:00
善化,台南市,59,懸浮微粒,普通,4,.51,50,68,34,16,3.44,11.84,,2014-03-02 14:00
復興,高雄市,65,懸浮微粒,普通,6,.86,56,80,30,30,1.07,202.53,,2014-03-02 14:00
湖口,新竹縣,41,臭氧,良好,3,.27,49,18,22,9,5.23,49.99,,2014-03-02 14:00
菜寮,新北市,36,臭氧,良好,3,.46,44,18,22,19,3.09,92.12,,2014-03-02 14:00
陽明,台北市,41,臭氧,良好,1,.24,49,5,2,2,,,,2014-03-02 14:00
新竹,新竹市,40,臭氧,良好,3,.37,49,21,19,14,3.3,76.68,,2014-03-02 14:00
新店,新北市,39,臭氧,良好,3,.39,47,12,12,16,1.93,76.82,,2014-03-02 14:00
新莊,新北市,37,臭氧,良好,3,.38,44,14,13,15,3.06,88.98,,2014-03-02 14:00
新港,嘉義縣,52,懸浮微粒,普通,2,.44,51,55,30,10,3.59,305.39,,2014-03-02 14:00
新營,台南市,58,懸浮微粒,普通,3,.48,47,66,29,15,3.02,326.19,,2014-03-02 14:00
楠梓,高雄市,70,懸浮微粒,普通,3,.5,58,90,45,15,3.31,283.57,,2014-03-02 14:00
萬里,新北市,50,懸浮微粒,良好,2,.24,52,51,17,6,4.77,49.84,,2014-03-02 14:00
萬華,台北市,34,臭氧,良好,3,.37,41,16,13,21,3.59,102.33,,2014-03-02 14:00
嘉義,嘉義市,53,懸浮微粒,普通,2,.46,46,56,34,13,1.58,18.87,,2014-03-02 14:00
彰化,彰化縣,35,懸浮微粒,良好,4,.46,39,35,22,14,3.3,304,,2014-03-02 14:00
鳳山,高雄市,72,懸浮微粒,普通,5,.59,57,95,44,22,2.17,282.55,,2014-03-02 14:00
潮州,屏東縣,72,臭氧,普通,2,.37,86,71,46,16,3.29,243.21,,2014-03-02 14:00
線西,彰化縣,37,臭氧,良好,5,.34,44,33,21,11,6.55,41.97,,2014-03-02 14:00
橋頭,高雄市,62,懸浮微粒,普通,3,.53,52,75,39,14,4,289.63,,2014-03-02 14:00
頭份,苗栗縣,41,臭氧,良好,3,.33,49,25,18,13,3.09,69.04,,2014-03-02 14:00
龍潭,桃園縣,36,臭氧,良好,4,.45,44,30,12,17,4.43,55.53,,2014-03-02 14:00
豐原,台中市,27,臭氧,良好,3,.35,32,19,8,19,2.13,75.18,,2014-03-02 14:00
關山,台東縣,33,臭氧,良好,1,,40,14,3,5,2.49,60.22,,2014-03-02 14:00
觀音,桃園縣,41,臭氧,良好,5,.25,49,33,17,6,7.76,61.92,,2014-03-02 14:00
