SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,45,懸浮微粒,良好,3,.33,49,45,27,12,4.53,96.93,,2014-03-03 05:00
三重,新北市,42,懸浮微粒,良好,2,1.5,,42,15,42,,,,2014-03-03 05:00
三義,苗栗縣,37,臭氧,良好,1,.3,44,24,17,16,4.89,37.6,,2014-03-03 05:00
土城,新北市,40,臭氧,良好,2,.5,48,25,14,20,.97,139.13,,2014-03-03 05:00
士林,台北市,42,臭氧,良好,1,.35,51,21,10,10,1.92,138.42,,2014-03-03 05:00
大同,台北市,38,懸浮微粒,良好,2,1.18,,38,15,48,,,,2014-03-03 05:00
大里,台中市,33,臭氧,良好,2,.47,39,31,22,24,.97,303.88,,2014-03-03 05:00
大園,桃園縣,47,臭氧,良好,2,.33,56,34,15,13,9.42,36.5,,2014-03-03 05:00
大寮,高雄市,40,臭氧,良好,5,.41,48,,48,26,1.5,267.19,,2014-03-02 12:00
小港,高雄市,78,懸浮微粒,普通,7,.64,48,105,42,32,1.27,53.1,,2014-03-03 05:00
中山,台北市,43,懸浮微粒,良好,3,.56,46,43,20,27,1.07,125.11,,2014-03-03 05:00
中壢,桃園縣,41,懸浮微粒,良好,2,.67,47,41,5,35,2.01,78.35,,2014-03-03 05:00
仁武,高雄市,70,懸浮微粒,普通,4,.57,39,91,44,32,1.86,316.22,,2014-03-03 05:00
斗六,雲林縣,45,懸浮微粒,良好,2,.42,34,45,24,21,1.96,30.04,,2014-03-03 05:00
冬山,宜蘭縣,41,臭氧,良好,1,.33,50,21,6,25,1.89,320.12,,2014-03-03 05:00
古亭,台北市,36,臭氧,良好,2,.44,44,25,12,21,1.93,94.83,,2014-03-03 05:00
台西,雲林縣,51,懸浮微粒,普通,2,.3,52,52,23,12,7.28,30.81,,2014-03-03 05:00
台東,台東縣,32,臭氧,良好,1,.42,39,8,7,12,1.95,296.22,,2014-03-03 05:00
台南,台南市,59,懸浮微粒,普通,3,.62,36,68,34,21,2.61,47.01,,2014-03-03 05:00
左營,高雄市,70,懸浮微粒,普通,3,.58,46,91,45,24,1.96,324.59,,2014-03-03 05:00
平鎮,桃園縣,41,懸浮微粒,良好,1,.38,49,41,8,19,3.63,45.55,,2014-03-03 05:00
永和,新北市,40,臭氧,良好,1,.51,47,20,14,20,1.52,122.09,,2014-03-03 05:00
安南,台南市,61,懸浮微粒,普通,4,.59,39,72,32,19,2.41,39.23,,2014-03-03 05:00
朴子,嘉義縣,62,懸浮微粒,普通,5,.62,42,75,23,25,2.5,312.29,,2014-03-03 05:00
汐止,新北市,36,臭氧,良好,1,.39,43,24,8,15,1.76,46,,2014-03-03 05:00
竹山,南投縣,56,懸浮微粒,普通,2,.43,32,62,32,27,1.68,65.67,,2014-03-03 05:00
竹東,新竹縣,43,臭氧,良好,0,.33,51,21,6,13,2.3,54.9,,2014-03-03 05:00
西屯,台中市,37,臭氧,良好,2,.32,45,37,13,14,3.56,236.16,,2014-03-03 05:00
沙鹿,台中市,43,臭氧,良好,1,.3,52,38,20,15,5.31,58.06,,2014-03-03 05:00
宜蘭,宜蘭縣,39,臭氧,良好,1,.34,47,22,15,9,1.01,205.93,,2014-03-03 05:00
忠明,台中市,37,臭氧,良好,2,.47,44,33,20,23,1.31,342.75,,2014-03-03 05:00
松山,台北市,40,臭氧,良好,1,.47,49,26,18,21,1.44,91.99,,2014-03-03 05:00
板橋,新北市,37,臭氧,良好,2,.53,45,27,14,25,1.5,79.7,,2014-03-03 05:00
林口,新北市,45,臭氧,良好,1,.29,54,14,11,8,2.41,61.16,,2014-03-03 05:00
林園,高雄市,52,懸浮微粒,普通,9,.58,60,55,31,42,2.04,45.66,,2014-03-03 05:00
花蓮,花蓮縣,38,臭氧,良好,2,.39,46,19,9,20,1.85,265.06,,2014-03-03 05:00
金門,金門縣,57,懸浮微粒,普通,3,.37,49,64,38,11,3.09,56.05,,2014-03-03 05:00
前金,高雄市,70,懸浮微粒,普通,3,.57,44,91,45,23,1.89,8.08,,2014-03-03 05:00
前鎮,高雄市,68,懸浮微粒,普通,5,.65,43,85,48,30,1.57,30.04,,2014-03-03 05:00
南投,南投縣,50,懸浮微粒,良好,2,.51,35,51,29,25,.79,177.24,,2014-03-03 05:00
屏東,屏東縣,70,懸浮微粒,普通,3,.47,50,90,40,18,.87,284.34,,2014-03-03 05:00
恆春,屏東縣,42,臭氧,良好,1,.22,51,21,8,1,6.66,30.06,,2014-03-03 05:00
美濃,高雄市,68,懸浮微粒,普通,2,.42,43,87,52,12,1.23,244.7,,2014-03-03 05:00
苗栗,苗栗縣,39,臭氧,良好,3,.41,47,31,10,20,3.29,54.9,,2014-03-03 05:00
埔里,南投縣,54,懸浮微粒,普通,2,.58,38,58,52,24,1.03,177.32,,2014-03-03 05:00
桃園,桃園縣,41,臭氧,良好,1,.45,49,21,7,20,.67,44.24,,2014-03-03 05:00
馬公,澎湖縣,51,懸浮微粒,普通,1,.34,54,52,25,5,7.19,92.85,,2014-03-03 05:00
馬祖,連江縣,52,懸浮微粒,普通,2,.35,58,53,35,9,4.17,60.29,,2014-03-03 05:00
基隆,基隆市,45,臭氧,良好,1,.31,54,21,9,6,2.19,95.34,,2014-03-03 05:00
崙背,雲林縣,47,懸浮微粒,良好,4,.44,41,47,16,17,2.74,66.88,,2014-03-03 05:00
淡水,新北市,44,臭氧,良好,2,.32,53,25,13,5,,,,2014-03-03 05:00
