SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,43,,良好,8.5,0.71,14,58,39,21,2.3,48,3,2014-10-25 09:00
三重,新北市,39,,良好,5.9,1.44,,38,17,37,,,2,2014-10-25 09:00
三義,苗栗縣,39,,良好,2.3,0.29,39,44,30,7.8,2.4,37,3,2014-10-25 09:00
土城,新北市,28,,良好,1.3,0.39,34,27,14,13,2.2,225,1,2014-10-25 09:00
士林,臺北市,36,,良好,1.7,0.19,43,25,8,6.7,3.1,113,1,2014-10-25 09:00
大同,臺北市,39,,良好,5.2,1.27,,39,9,33,,,1,2014-10-25 09:00
大里,臺中市,56,懸浮微粒,普通,6.8,1.07,10,61,44,41,0.6,336,4,2014-10-25 09:00
大園,桃園縣,28,,良好,5.7,0.28,31,35,17,23,4.4,73,1,2014-10-25 09:00
大寮,高雄市,66,懸浮微粒,普通,5,0.65,35,94,54,17,1.1,88,5,2014-10-25 09:00
小港,高雄市,68,懸浮微粒,普通,11,0.68,24,101,40,37,1.1,234,4,2014-10-25 09:00
中山,臺北市,36,,良好,5,0.42,28,31,13,18,3.2,118,1,2014-10-25 09:00
中壢,桃園縣,31,,良好,3.3,1.14,20,37,11,26,1.3,202,1,2014-10-25 09:00
仁武,高雄市,76,懸浮微粒,普通,7.6,0.67,32,108,38,24,1,222,4,2014-10-25 09:00
斗六,雲林縣,54,懸浮微粒,普通,4.3,0.5,18,53,42,20,1.7,22,4,2014-10-25 09:00
冬山,宜蘭縣,19,,良好,0.6,0.34,11,22,5,11,1.8,308,1,2014-10-25 09:00
古亭,臺北市,28,,良好,1.9,0.4,25,32,18,18,3.2,96,1,2014-10-25 09:00
左營,高雄市,72,懸浮微粒,普通,6.7,0.82,45,87,38,21,1.2,274,5,2014-10-25 09:00
平鎮,桃園縣,29,,良好,2.5,0.36,35,39,14,13,2.6,86,1,2014-10-25 09:00
永和,新北市,22,,良好,1.7,0.71,26,20,9,20,3.5,139,1,2014-10-25 09:00
安南,臺南市,60,懸浮微粒,普通,7.8,0.59,14,89,31,32,1.3,323,3,2014-10-25 09:00
朴子,嘉義縣,56,懸浮微粒,普通,8.7,0.53,16,64,28,21,2.1,60,2,2014-10-25 09:00
汐止,新北市,27,,良好,3.3,0.21,32,20,15,13,1.8,91,2,2014-10-25 09:00
竹山,南投縣,56,懸浮微粒,普通,3.7,0.39,28,64,44,15,1.9,326,4,2014-10-25 09:00
竹東,新竹縣,36,,良好,2.3,0.44,16,37,9,12,1.4,128,1,2014-10-25 09:00
西屯,臺中市,50,,良好,3.7,0.73,14,65,32,33,1,34,3,2014-10-25 09:00
