SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,64,懸浮微粒,普通,3.4,0.43,16,83,51,24,0.6,34,8,2014-11-28 20:00
三重,新北市,65,懸浮微粒,普通,3.8,2.17,,70,30,40,,,3,2014-11-28 20:00
三義,苗栗縣,48,,良好,1,0.39,24,46,27,11,2.1,32,3,2014-11-28 20:00
土城,新北市,62,懸浮微粒,普通,4.3,1.26,6.4,82,41,45,1.7,234,3,2014-11-28 20:00
士林,臺北市,37,,良好,1.9,0.74,11,30,22,27,0.7,320,3,2014-11-28 20:00
大同,臺北市,60,懸浮微粒,普通,5,2.6,,60,16,46,,,2,2014-11-28 20:00
大里,臺中市,65,懸浮微粒,普通,4.1,1.61,4.2,91,55,50,1.2,193,6,2014-11-28 20:00
大園,桃園縣,60,懸浮微粒,普通,2.8,0.36,29,47,21,22,3.6,60,3,2014-11-28 20:00
大寮,高雄市,79,懸浮微粒,普通,4.6,0.33,49,86,26,11,1.4,211,4,2014-11-28 20:00
小港,高雄市,81,懸浮微粒,普通,26,0.39,15,110,,45,1.7,254,5,2014-11-28 20:00
中山,臺北市,64,懸浮微粒,普通,4.5,0.95,9.7,63,24,35,2.7,111,3,2014-11-28 20:00
中壢,桃園縣,74,懸浮微粒,普通,6.8,1.75,1.4,100,34,52,0.8,52,3,2014-11-28 20:00
仁武,高雄市,78,懸浮微粒,普通,4.6,0.81,9.2,125,36,46,0.8,315,5,2014-11-28 20:00
斗六,雲林縣,78,懸浮微粒,普通,3.5,0.68,16,116,63,27,0.5,123,7,2014-11-28 20:00
冬山,宜蘭縣,37,,良好,2.4,0.28,31,37,19,10,0.6,180,2,2014-11-28 20:00
古亭,臺北市,58,懸浮微粒,普通,4.4,0.82,10,67,35,35,1.5,71,3,2014-11-28 20:00
左營,高雄市,68,懸浮微粒,普通,5.7,0.72,24,82,32,27,1.5,307,4,2014-11-28 20:00
平鎮,桃園縣,65,懸浮微粒,普通,7.1,0.91,2.6,81,50,46,1.4,49,4,2014-11-28 20:00
永和,新北市,53,懸浮微粒,普通,4.4,1.17,11,51,29,35,1.9,80,3,2014-11-28 20:00
安南,臺南市,74,懸浮微粒,普通,3.8,0.46,23,96,46,16,1.9,46,5,2014-11-28 20:00
朴子,嘉義縣,72,懸浮微粒,普通,2.2,0.35,28,83,31,10,1.6,37,4,2014-11-28 20:00
汐止,新北市,39,,良好,7.4,0.38,26,40,31,17,2,34,3,2014-11-28 20:00
竹山,南投縣,81,懸浮微粒,普通,2.6,0.69,6.2,121,60,40,1.2,196,7,2014-11-28 20:00
竹東,新竹縣,68,懸浮微粒,普通,2.6,0.57,23,75,51,22,1.3,128,5,2014-11-28 20:00
西屯,臺中市,62,懸浮微粒,普通,2.7,0.65,18,74,46,27,0.8,342,4,2014-11-28 20:00
沙鹿,臺中市,68,懸浮微粒,普通,3.2,0.63,12,104,55,29,2.5,16,5,2014-11-28 20:00
宜蘭,宜蘭縣,33,,良好,2.9,0.69,25,38,20,16,0.5,210,2,2014-11-28 20:00
忠明,臺中市,64,懸浮微粒,普通,3.6,1.1,4.1,83,48,44,0.7,42,4,2014-11-28 20:00
松山,臺北市,47,,良好,4.3,0.57,18,47,27,28,2.1,74,3,2014-11-28 20:00
