SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,40,懸浮微粒,良好,4,.29,35,40,20,9,6.2,34,,2014-02-11 01:00
三重,新北市,49,懸浮微粒,良好,3,2.04,,49,17,43,,,,2014-02-11 01:00
三義,苗栗縣,27,臭氧,良好,1,.27,32,22,20,9,6.85,41.16,,2014-02-11 01:00
土城,新北市,30,懸浮微粒,良好,2,.63,31,30,22,32,1.79,310.47,,2014-02-11 01:00
士林,台北市,31,臭氧,良好,1,.35,37,19,11,18,1.37,301.7,,2014-02-11 01:00
大同,台北市,41,懸浮微粒,良好,2,1.72,,41,21,40,,,,2014-02-11 01:00
大里,台中市,23,臭氧,良好,2,.47,28,23,23,24,2.03,63.48,,2014-02-11 01:00
大園,桃園縣,36,懸浮微粒,良好,2,.26,42,36,23,9,9.03,33.19,,2014-02-11 01:00
大寮,高雄市,37,懸浮微粒,良好,3,.5,12,37,28,31,2.43,276.01,,2014-02-11 01:00
小港,高雄市,42,懸浮微粒,良好,4,.71,6,42,,36,2.47,334.48,,2014-02-11 01:00
中山,台北市,31,懸浮微粒,良好,1,.6,31,31,18,29,.88,223.96,,2014-02-11 01:00
中壢,桃園縣,48,懸浮微粒,良好,5,.77,24,48,24,31,2.18,124.69,,2014-02-11 01:00
仁武,高雄市,46,懸浮微粒,良好,3,.51,10,46,30,30,3.3,319.5,,2014-02-11 01:00
斗六,雲林縣,30,懸浮微粒,良好,2,.38,22,30,29,18,2.7,44.78,,2014-02-11 01:00
冬山,宜蘭縣,23,臭氧,良好,1,.34,28,12,4,17,1.68,291.66,,2014-02-11 01:00
古亭,台北市,21,懸浮微粒,良好,2,.7,23,21,11,33,.8,199.19,,2014-02-11 01:00
台西,雲林縣,45,懸浮微粒,良好,4,.33,30,45,20,18,10.4,37.4,,2014-02-11 01:00
台東,台東縣,27,臭氧,良好,2,.53,33,7,5,11,2.04,287.47,,2014-02-11 01:00
台南,台南市,35,懸浮微粒,良好,2,.47,22,35,34,20,3.84,57.93,,2014-02-11 01:00
左營,高雄市,45,懸浮微粒,良好,2,.53,13,45,37,29,4.42,317.05,,2014-02-11 01:00
平鎮,桃園縣,34,懸浮微粒,良好,3,.39,32,34,20,21,3.93,44.17,,2014-02-11 01:00
永和,新北市,20,臭氧,良好,3,.95,24,20,19,33,1.03,240.57,,2014-02-11 01:00
