SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,53,懸浮微粒,普通,4,.4,49,56,24,21,4.46,41.96,,2014-03-03 14:00
三重,新北市,51,懸浮微粒,普通,2,1.85,,52,31,57,,,,2014-03-03 14:00
三義,苗栗縣,37,臭氧,良好,2,.33,44,25,22,14,,,,2014-03-03 14:00
土城,新北市,40,臭氧,良好,2,.56,48,24,18,25,1.98,267.35,,2014-03-03 14:00
士林,台北市,42,臭氧,良好,1,.35,50,,20,17,2.55,95.69,,2014-03-03 14:00
大同,台北市,44,懸浮微粒,良好,3,1.46,,44,22,54,,,,2014-03-03 14:00
大里,台中市,48,懸浮微粒,良好,2,.63,39,48,27,28,1.96,330.92,,2014-03-03 14:00
大園,桃園縣,46,臭氧,良好,2,.3,56,33,22,33,6.93,50,,2014-03-03 14:00
大寮,高雄市,40,臭氧,良好,5,.41,48,,48,26,1.5,267.19,,2014-03-02 12:00
小港,高雄市,76,懸浮微粒,普通,7,.79,34,102,52,37,2.84,275.56,,2014-03-03 14:00
中山,台北市,47,懸浮微粒,良好,2,.79,46,47,21,43,1.84,127.11,,2014-03-03 14:00
中壢,桃園縣,46,懸浮微粒,良好,3,.81,47,46,,38,1.93,75.49,,2014-03-03 14:00
仁武,高雄市,74,懸浮微粒,普通,6,.76,34,97,78,50,2.31,269.14,,2014-03-03 14:00
斗六,雲林縣,48,懸浮微粒,良好,2,.41,40,48,37,21,2.44,24.5,,2014-03-03 14:00
冬山,宜蘭縣,40,臭氧,良好,1,.3,48,17,14,17,1.89,201.13,,2014-03-03 14:00
古亭,台北市,36,臭氧,良好,2,.53,44,36,15,32,3.08,70.24,,2014-03-03 14:00
台西,雲林縣,54,懸浮微粒,普通,2,.31,56,58,24,17,9.33,34.2,,2014-03-03 14:00
台東,台東縣,38,臭氧,良好,1,.55,46,17,10,12,1.51,59.3,,2014-03-03 14:00
台南,台南市,60,懸浮微粒,普通,3,.59,41,70,49,23,1.57,299.08,,2014-03-03 14:00
左營,高雄市,74,懸浮微粒,普通,4,.72,28,97,58,42,1.87,299.5,,2014-03-03 13:00
平鎮,桃園縣,39,臭氧,良好,2,.45,46,36,10,27,3.37,43.85,,2014-03-03 14:00
永和,新北市,39,臭氧,良好,2,.83,47,26,22,34,2.64,93.94,,2014-03-03 14:00
安南,台南市,64,懸浮微粒,普通,3,.46,37,78,41,20,1.72,233.04,,2014-03-03 14:00
朴子,嘉義縣,54,懸浮微粒,普通,4,.39,42,58,38,22,2.33,55.31,,2014-03-03 14:00
汐止,新北市,36,臭氧,良好,1,.41,44,27,19,41,1.68,44.5,,2014-03-03 14:00
竹山,南投縣,56,懸浮微粒,普通,2,.39,30,62,47,23,1.57,316.58,,2014-03-03 14:00
竹東,新竹縣,42,臭氧,良好,1,.39,50,24,9,16,2.69,54.09,,2014-03-03 14:00
西屯,台中市,37,臭氧,良好,2,.33,45,37,24,20,4.56,346.12,,2014-03-03 14:00
沙鹿,台中市,43,臭氧,良好,2,.37,52,40,33,18,6.42,44.46,,2014-03-03 14:00
宜蘭,宜蘭縣,43,臭氧,良好,1,.41,51,24,13,10,1.99,107.85,,2014-03-03 14:00
忠明,台中市,37,臭氧,良好,2,.44,44,33,,27,3.04,310.33,,2014-03-03 14:00
松山,台北市,40,臭氧,良好,1,.53,49,28,16,41,2.13,63.74,,2014-03-03 14:00
板橋,新北市,37,臭氧,良好,2,.6,44,32,17,34,3.45,75.62,,2014-03-03 14:00
林口,新北市,44,臭氧,良好,1,.33,53,25,17,19,1.86,66.98,,2014-03-03 14:00
林園,高雄市,55,懸浮微粒,普通,10,.64,48,60,23,41,2.77,265.68,,2014-03-03 14:00
花蓮,花蓮縣,34,臭氧,良好,1,.59,41,19,8,18,2.33,328.15,,2014-03-03 14:00
金門,金門縣,52,懸浮微粒,普通,4,.49,57,53,32,12,3.46,52.88,,2014-03-03 14:00
前金,高雄市,72,懸浮微粒,普通,5,.7,44,95,60,36,2.65,350.83,,2014-03-03 14:00
前鎮,高雄市,68,懸浮微粒,普通,6,.79,35,87,58,38,2.28,296,,2014-03-03 14:00
南投,南投縣,54,懸浮微粒,普通,2,.68,35,57,49,27,1.65,34.64,,2014-03-03 14:00
屏東,屏東縣,74,懸浮微粒,普通,4,.68,44,98,56,28,1.28,273.34,,2014-03-03 14:00
恆春,屏東縣,46,臭氧,良好,1,.25,55,21,10,1,10.78,41.78,,2014-03-03 14:00
美濃,高雄市,80,懸浮微粒,普通,2,.45,28,110,81,16,.74,69.28,,2014-03-03 14:00
苗栗,苗栗縣,39,臭氧,良好,2,.48,47,31,21,23,3.03,51.15,,2014-03-03 14:00
埔里,南投縣,52,懸浮微粒,普通,2,.55,21,54,39,18,.49,17.12,,2014-03-03 14:00
桃園,桃園縣,41,臭氧,良好,1,.54,49,,20,28,2.89,75.92,,2014-03-03 13:00
馬公,澎湖縣,48,懸浮微粒,良好,2,.31,54,48,30,4,5.62,73.13,,2014-03-03 14:00
馬祖,連江縣,52,懸浮微粒,普通,3,.33,53,54,28,7,4.97,57,,2014-03-03 14:00
基隆,基隆市,45,臭氧,良好,1,.37,55,22,12,19,.93,96,,2014-03-03 14:00
崙背,雲林縣,42,懸浮微粒,良好,4,.44,41,42,33,21,3.92,51.73,,2014-03-03 14:00
淡水,新北市,44,臭氧,良好,1,.3,53,28,21,7,,,,2014-03-03 14:00
麥寮,雲林縣,51,懸浮微粒,普通,4,.36,51,52,,21,6.36,98.6,,2014-03-03 14:00
善化,台南市,54,懸浮微粒,普通,3,.45,36,59,48,19,2.06,354.83,,2014-03-03 14:00
復興,高雄市,72,懸浮微粒,普通,6,1.06,32,95,45,43,1.08,214.98,,2014-03-03 14:00
湖口,新竹縣,44,臭氧,良好,2,.28,53,32,12,16,5.73,98.07,,2014-03-03 14:00
菜寮,新北市,38,臭氧,良好,2,.53,46,28,20,28,2.5,94.3,,2014-03-03 14:00
陽明,台北市,45,臭氧,良好,2,.24,55,5,4,2,,,,2014-03-03 14:00
新竹,新竹市,45,臭氧,良好,2,.38,54,34,16,18,3.6,66.45,,2014-03-03 14:00
新店,新北市,39,臭氧,良好,2,.47,46,21,9,26,1.89,59.41,,2014-03-03 14:00
新莊,新北市,35,臭氧,良好,2,.56,42,31,15,37,3.39,83.21,,2014-03-03 14:00
新港,嘉義縣,52,懸浮微粒,普通,2,.42,41,54,40,16,3,28.71,,2014-03-03 14:00
新營,台南市,56,懸浮微粒,普通,2,.44,40,62,37,22,2.28,40.1,,2014-03-03 14:00
楠梓,高雄市,72,懸浮微粒,普通,4,.63,24,94,,49,2.29,294.58,,2014-03-03 14:00
萬里,新北市,59,懸浮微粒,普通,1,.23,58,68,10,5,4.12,43.39,,2014-03-03 14:00
萬華,台北市,38,臭氧,良好,2,.55,46,18,21,40,3.28,103.42,,2014-03-03 14:00
嘉義,嘉義市,56,懸浮微粒,普通,3,.5,30,62,66,21,2.32,327.84,,2014-03-03 14:00
彰化,彰化縣,38,臭氧,良好,2,.49,45,37,28,24,3.57,337.09,,2014-03-03 14:00
鳳山,高雄市,88,懸浮微粒,普通,7,.95,31,125,66,44,1.87,251.64,,2014-03-03 14:00
潮州,屏東縣,81,懸浮微粒,普通,4,.59,45,112,64,33,1.57,273.13,,2014-03-03 14:00
線西,彰化縣,41,臭氧,良好,2,.4,49,41,16,16,7.51,45.7,,2014-03-03 14:00
橋頭,高雄市,68,懸浮微粒,普通,4,.6,34,86,61,34,2.22,274.48,,2014-03-03 14:00
頭份,苗栗縣,43,臭氧,良好,2,.42,51,38,23,21,2.93,52.07,,2014-03-03 14:00
龍潭,桃園縣,38,懸浮微粒,良好,2,.45,45,38,15,21,3.43,45.88,,2014-03-03 14:00
豐原,台中市,35,臭氧,良好,2,.38,42,24,25,18,3.55,314.9,,2014-03-03 14:00
關山,台東縣,38,臭氧,良好,1,,45,16,4,8,1.82,57.03,,2014-03-03 14:00
觀音,桃園縣,48,懸浮微粒,良好,4,.27,55,48,13,11,7.33,57.78,,2014-03-03 14:00
