SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,23,懸浮微粒,良好,4.3,0.2,5.1,21,10,12,1,154,,2014-07-11 05:00
三重,新北市,52,懸浮微粒,普通,13,1.09,,55,22,26,,,,2014-07-11 05:00
三義,苗栗縣,28,懸浮微粒,良好,4,0.21,5.2,23,9,13,2.6,189,,2014-07-11 05:00
土城,新北市,41,懸浮微粒,良好,3.5,0.34,2.1,40,20,15,0.8,158,,2014-07-11 05:00
士林,臺北市,30,懸浮微粒,良好,5,0.33,1.7,22,19,20,0.8,305,,2014-07-11 05:00
大同,臺北市,52,懸浮微粒,普通,7,1.01,,53,7,22,,,,2014-07-11 05:00
大里,臺中市,27,懸浮微粒,良好,4,0.21,7.3,14,8,9,1.1,209,,2014-07-11 05:00
大園,桃園縣,34,懸浮微粒,良好,6.2,0.26,3.6,32,15,18,3.4,223,,2014-07-11 05:00
大寮,高雄市,27,懸浮微粒,良好,1,0.08,12,20,0,3.5,1.4,138,,2014-07-11 05:00
小港,高雄市,27,懸浮微粒,良好,8.4,0.08,16,26,4,7.8,2.9,178,,2014-07-11 05:00
中山,臺北市,51,懸浮微粒,普通,2.8,0.43,1.8,48,11,16,1,222,,2014-07-11 05:00
中壢,桃園縣,45,懸浮微粒,良好,4.7,0.46,1.3,46,22,19,1.3,184,,2014-07-11 05:00
仁武,高雄市,23,懸浮微粒,良好,2.7,0.13,15,18,0,4.2,1.7,157,,2014-07-11 05:00
斗六,雲林縣,24,懸浮微粒,良好,2,0.12,7.9,15,7,6.3,0.9,166,,2014-07-11 05:00
冬山,宜蘭縣,33,懸浮微粒,良好,1.5,0.21,7.5,32,13,9.5,1.4,291,,2014-07-11 05:00
古亭,臺北市,37,懸浮微粒,良好,1.6,0.21,11,37,9,5.4,2.1,201,,2014-07-11 05:00
左營,高雄市,27,懸浮微粒,良好,3.2,0.11,15,24,7,7.2,2.5,170,,2014-07-11 05:00
平鎮,桃園縣,40,懸浮微粒,良好,6.6,0.28,0.7,41,16,18,1.8,241,,2014-07-11 05:00
永和,新北市,28,懸浮微粒,良好,1.3,0.33,7.8,28,15,7.8,1.3,171,,2014-07-11 05:00
安南,臺南市,27,懸浮微粒,良好,5.2,0.18,6.9,24,9,12,2.2,155,,2014-07-11 05:00
朴子,嘉義縣,30,懸浮微粒,良好,2.9,0.16,12,23,10,7.7,1.8,170,,2014-07-11 05:00
汐止,新北市,40,懸浮微粒,良好,4.2,0.37,,38,16,17,1,212,,2014-07-11 05:00
竹山,南投縣,32,懸浮微粒,良好,2,0.15,2.1,27,4,8.3,0.8,271,,2014-07-11 05:00
竹東,新竹縣,37,懸浮微粒,良好,0.7,0.18,5.4,42,11,5.3,1.2,141,,2014-07-11 05:00
西屯,臺中市,25,懸浮微粒,良好,5.9,0.2,2.1,22,0,18,1.8,178,,2014-07-11 05:00
沙鹿,臺中市,24,懸浮微粒,良好,5.9,0.18,5.8,26,16,14,2.9,183,,2014-07-11 05:00
宜蘭,宜蘭縣,43,懸浮微粒,良好,2.3,0.19,12,35,14,8.1,0.7,317,,2014-07-11 05:00
忠明,臺中市,16,懸浮微粒,良好,5.3,0.21,7.3,8,9,13,1.4,165,,2014-07-11 05:00
松山,臺北市,31,懸浮微粒,良好,2.4,0.33,7.9,34,13,11,1.5,238,,2014-07-11 05:00
板橋,新北市,46,懸浮微粒,良好,11,0.42,0.9,44,14,15,1.4,233,,2014-07-11 05:00
林口,新北市,32,懸浮微粒,良好,5.2,0.25,3,31,23,19,2.2,215,,2014-07-11 05:00
林園,高雄市,17,臭氧,良好,1.8,0.1,21,11,2,3.3,2.4,142,,2014-07-11 05:00
花蓮,花蓮縣,25,懸浮微粒,良好,1.1,0.15,11,23,8,5,1,268,,2014-07-11 05:00
金門,金門縣,16,臭氧,良好,2.3,0.08,20,10,8,4.2,2.2,194,,2014-07-11 05:00
前金,高雄市,18,懸浮微粒,良好,5.8,0.11,16,19,7,7.5,1.7,179,,2014-07-11 05:00
前鎮,高雄市,18,懸浮微粒,良好,4.8,0.06,12,13,0,9.4,2.3,158,,2014-07-11 05:00
南投,南投縣,32,懸浮微粒,良好,2,0.2,1.4,26,13,9.4,0.8,175,,2014-07-11 05:00
屏東,屏東縣,25,懸浮微粒,良好,2.1,0.13,13,22,4,6.5,1.3,156,,2014-07-11 05:00
恆春,屏東縣,24,臭氧,良好,0.7,0.04,29,22,6,0.9,2.9,192,,2014-07-11 05:00
美濃,高雄市,12,懸浮微粒,良好,0.8,0.11,8.5,9,0,3.2,1,67,,2014-07-11 05:00
