SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,62,懸浮微粒,普通,6.5,0.45,31,94,70,13,1.5,338,,2014-09-30 09:00
三重,新北市,55,懸浮微粒,普通,4,2.06,,74,33,49,,,,2014-09-30 09:00
三義,苗栗縣,58,懸浮微粒,普通,4,0.42,47,66,44,5.4,2.7,194,,2014-09-30 09:00
土城,新北市,59,懸浮微粒,普通,4.2,0.93,21,77,33,30,1.2,156,,2014-09-30 09:00
士林,臺北市,38,,良好,3.5,0.73,30,43,29,25,1.1,202,,2014-09-30 09:00
大同,臺北市,54,懸浮微粒,普通,5.3,2.58,,60,26,55,,,,2014-09-30 09:00
大里,臺中市,77,懸浮微粒,普通,4.9,0.63,41,106,63,15,1.6,233,,2014-09-30 09:00
大園,桃園縣,61,懸浮微粒,普通,10,0.65,33,72,39,38,3.9,29,,2014-09-30 09:00
大寮,高雄市,54,懸浮微粒,普通,8.6,0.42,31,60,26,16,1,285,,2014-09-30 09:00
小港,高雄市,52,懸浮微粒,普通,4.5,0.46,42,52,13,16,1.4,306,,2014-09-30 09:00
中山,臺北市,53,懸浮微粒,普通,3.3,1.51,13,58,25,42,1.7,106,,2014-09-30 09:00
中壢,桃園縣,64,懸浮微粒,普通,6.8,2.25,19,88,49,46,0.9,264,,2014-09-30 09:00
仁武,高雄市,54,懸浮微粒,普通,7.2,0.44,32,64,30,17,1,303,,2014-09-30 09:00
斗六,雲林縣,58,懸浮微粒,普通,8.4,0.58,38,73,58,17,1.6,285,,2014-09-30 09:00
冬山,宜蘭縣,56,懸浮微粒,普通,1.9,0.35,22,72,35,13,1.3,324,,2014-09-30 09:00
古亭,臺北市,50,,良好,2.6,0.93,17,48,21,30,2.1,81,,2014-09-30 09:00
左營,高雄市,40,,良好,3.7,0.33,41,42,17,7.7,2,306,,2014-09-30 09:00
平鎮,桃園縣,68,懸浮微粒,普通,6.5,0.86,40,89,48,29,2.2,17,,2014-09-30 09:00
永和,新北市,37,,良好,2.8,2.5,13,39,25,36,1.6,83,,2014-09-30 09:00
安南,臺南市,60,懸浮微粒,普通,6,0.4,52,73,49,14,2,39,,2014-09-30 09:00
朴子,嘉義縣,58,懸浮微粒,普通,4.1,0.23,36,65,34,6.9,2.4,338,,2014-09-30 09:00
汐止,新北市,50,,良好,6,0.67,18,54,38,31,1.8,63,,2014-09-30 09:00
竹山,南投縣,70,懸浮微粒,普通,5.5,0.49,45,87,50,9.1,1.5,239,,2014-09-30 09:00
竹東,新竹縣,43,,良好,6.7,0.41,29,46,26,12,1.1,65,,2014-09-30 09:00
西屯,臺中市,72,懸浮微粒,普通,5.2,0.55,38,86,46,19,1,215,,2014-09-30 09:00
