SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,78,懸浮微粒,普通,2.2,0.65,28,124,104,9.5,0.8,172,10,2014-10-21 01:00
三重,新北市,49,,良好,2.6,1.33,,30,7,25,,,2,2014-10-21 01:00
三義,苗栗縣,47,,良好,12,0.27,46,32,23,8.6,0.9,268,3,2014-10-21 01:00
土城,新北市,72,懸浮微粒,普通,6.3,1.05,2.4,90,49,45,0.7,158,6,2014-10-21 01:00
士林,臺北市,29,,良好,1.7,0.39,5.3,16,9,15,1.3,123,2,2014-10-21 01:00
大同,臺北市,42,,良好,2.8,2.38,,33,9,24,,,1,2014-10-21 01:00
大里,臺中市,74,懸浮微粒,普通,2.9,0.77,11,87,34,32,1,257,5,2014-10-21 01:00
大園,桃園縣,70,懸浮微粒,普通,5.3,0.97,4.2,107,66,47,1.9,238,6,2014-10-21 01:00
大寮,高雄市,71,懸浮微粒,普通,2.5,0.59,13,89,45,24,0.4,253,5,2014-10-21 01:00
小港,高雄市,60,懸浮微粒,普通,9.9,0.7,20,89,57,31,1.2,50,5,2014-10-21 01:00
中山,臺北市,46,,良好,0.9,0.77,1.4,42,7,19,1.5,160,2,2014-10-21 01:00
中壢,桃園縣,74,懸浮微粒,普通,2.6,1.08,23,90,40,28,0.5,224,6,2014-10-21 01:00
仁武,高雄市,72,懸浮微粒,普通,4.9,0.84,11,128,55,30,0.9,87,5,2014-10-21 01:00
斗六,雲林縣,70,懸浮微粒,普通,5.1,0.54,23,72,59,14,0.5,145,8,2014-10-21 01:00
冬山,宜蘭縣,31,,良好,0.5,0.44,2.8,26,11,14,0.7,182,2,2014-10-21 01:00
古亭,臺北市,34,,良好,1.4,0.65,1.8,30,17,20,1.1,175,2,2014-10-21 01:00
左營,高雄市,52,懸浮微粒,普通,5.6,0.89,24,47,27,29,0.5,46,3,2014-10-21 01:00
平鎮,桃園縣,70,懸浮微粒,普通,1.4,0.65,32,79,57,21,0.8,248,8,2014-10-21 01:00
永和,新北市,20,,良好,1.6,0.54,13,9,13,13,1.3,185,2,2014-10-21 01:00
安南,臺南市,76,懸浮微粒,普通,4.9,0.67,16,108,57,26,0.5,105,7,2014-10-21 01:00
朴子,嘉義縣,72,懸浮微粒,普通,2.6,0.33,21,101,54,12,1,193,5,2014-10-21 01:00
汐止,新北市,18,,良好,3.1,0.4,2.1,16,10,13,0.4,119,2,2014-10-21 01:00
竹山,南投縣,62,懸浮微粒,普通,2.6,0.36,18,57,30,17,1,144,4,2014-10-21 01:00
竹東,新竹縣,64,懸浮微粒,普通,1.2,0.38,30,60,33,8.6,0.7,189,6,2014-10-21 01:00
西屯,臺中市,71,懸浮微粒,普通,3,0.65,12,86,46,29,1.1,200,7,2014-10-21 01:00
沙鹿,臺中市,88,懸浮微粒,普通,5.9,1.02,13,152,88,34,0.9,145,10,2014-10-21 01:00
宜蘭,宜蘭縣,34,,良好,,0.21,14,31,6,4.5,1.4,181,1,2014-10-21 01:00
忠明,臺中市,70,懸浮微粒,普通,3.9,0.97,1.7,77,45,42,1.2,254,7,2014-10-21 01:00
松山,臺北市,22,,良好,1.3,1.19,2.5,19,5,23,0.6,73,1,2014-10-21 01:00
板橋,新北市,66,懸浮微粒,普通,7.3,1.02,3.7,97,51,46,1.5,249,5,2014-10-21 01:00
林口,新北市,39,,良好,2.9,0.55,12,26,28,20,0.6,62,3,2014-10-21 01:00
林園,高雄市,58,懸浮微粒,普通,3.5,0.43,25,64,59,17,1.4,75,8,2014-10-21 01:00
花蓮,花蓮縣,34,,良好,1.4,0.21,15,32,15,5.3,2.4,238,2,2014-10-21 01:00
金門,金門縣,48,,良好,1.6,0.38,11,46,28,13,0.6,244,2,2014-10-21 01:00
前金,高雄市,54,懸浮微粒,普通,2.5,1,17,47,18,28,0.8,317,3,2014-10-21 01:00
前鎮,高雄市,56,懸浮微粒,普通,10,1.06,16,82,52,35,0.6,94,3,2014-10-21 01:00
南投,南投縣,60,懸浮微粒,普通,1.7,0.42,21,65,36,,1.2,166,3,2014-10-21 01:00
屏東,屏東縣,72,懸浮微粒,普通,4.1,0.67,38,99,60,18,0.8,97,6,2014-10-21 01:00
恆春,屏東縣,22,,良好,0.8,0.05,25,18,4,1.2,3.9,28,1,2014-10-21 01:00
美濃,高雄市,62,懸浮微粒,普通,1.8,0.41,33,77,40,8.1,0.5,19,5,2014-10-21 01:00
苗栗,苗栗縣,60,懸浮微粒,普通,2.6,0.41,24,44,30,16,0.8,25,6,2014-10-21 01:00
埔里,南投縣,56,懸浮微粒,普通,3.1,0.48,26,55,44,16,0.8,291,5,2014-10-21 01:00
桃園,桃園縣,65,懸浮微粒,普通,7.7,1.49,1.2,77,47,39,0.6,98,5,2014-10-21 01:00
馬公,澎湖縣,48,,良好,2.2,0.22,53,46,28,2.1,0.6,34,3,2014-10-21 01:00
馬祖,連江縣,48,,良好,1.2,0.15,37,46,20,3.7,2.5,81,3,2014-10-21 01:00
