SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,72,懸浮微粒,普通,2.7,0.45,54,104,74,11,0.9,32,8,2014-10-20 21:00
三重,新北市,62,懸浮微粒,普通,3.9,2.58,,62,23,32,,,3,2014-10-20 21:00
三義,苗栗縣,68,懸浮微粒,普通,2.2,0.46,39,93,66,16,1.1,37,8,2014-10-20 21:00
土城,新北市,70,懸浮微粒,普通,5.9,1.41,6.7,104,57,61,1.1,148,5,2014-10-20 21:00
士林,臺北市,46,,良好,1.2,0.68,4.8,28,18,26,1.1,134,2,2014-10-20 21:00
大同,臺北市,53,懸浮微粒,普通,3.3,1.98,,47,9,34,,,2,2014-10-20 21:00
大里,臺中市,68,懸浮微粒,普通,5.3,1,20,109,69,44,1.3,174,5,2014-10-20 21:00
大園,桃園縣,54,懸浮微粒,普通,4.3,0.55,21,74,39,20,1.4,192,3,2014-10-20 21:00
大寮,高雄市,66,懸浮微粒,普通,4,0.81,20,78,35,36,0.6,204,3,2014-10-20 21:00
小港,高雄市,61,懸浮微粒,普通,6,0.47,45,81,31,23,0.8,43,5,2014-10-20 21:00
中山,臺北市,54,懸浮微粒,普通,4,1.09,2.5,47,9,24,0.9,343,2,2014-10-20 21:00
中壢,桃園縣,64,懸浮微粒,普通,8.7,3.2,2.1,116,57,64,1.1,189,4,2014-10-20 21:00
仁武,高雄市,67,懸浮微粒,普通,5.4,0.52,44,72,28,24,0.8,231,4,2014-10-20 21:00
斗六,雲林縣,77,懸浮微粒,普通,5.8,0.77,21,106,61,26,1.2,34,8,2014-10-20 21:00
冬山,宜蘭縣,38,,良好,0.9,0.25,9.8,27,19,10,1.2,180,2,2014-10-20 21:00
古亭,臺北市,37,,良好,1.6,0.91,4.7,31,12,26,1.4,193,2,2014-10-20 21:00
左營,高雄市,58,懸浮微粒,普通,6.3,0.44,58,58,25,9.6,1.8,235,3,2014-10-20 21:00
平鎮,桃園縣,66,懸浮微粒,普通,6.6,1.14,9.6,113,74,53,1.1,186,7,2014-10-20 21:00
永和,新北市,24,,良好,2.7,1.09,8.9,17,9,23,1.3,152,2,2014-10-20 21:00
安南,臺南市,70,懸浮微粒,普通,4.7,0.57,41,92,55,19,1.1,331,,2014-10-20 21:00
朴子,嘉義縣,74,懸浮微粒,普通,2,0.33,38,109,40,11,1.1,46,5,2014-10-20 21:00
汐止,新北市,20,,良好,3.2,0.45,2.5,15,13,20,0.7,107,2,2014-10-20 21:00
竹山,南投縣,68,懸浮微粒,普通,4.1,0.75,16,73,41,33,0.7,205,4,2014-10-20 21:00
竹東,新竹縣,67,懸浮微粒,普通,3.3,0.74,27,83,52,25,1.1,125,6,2014-10-20 21:00
西屯,臺中市,64,懸浮微粒,普通,2.9,0.73,45,109,66,26,0.5,32,5,2014-10-20 21:00
沙鹿,臺中市,76,懸浮微粒,普通,3.2,0.77,50,134,79,24,0.7,41,8,2014-10-20 21:00
宜蘭,宜蘭縣,34,,良好,4.6,0.62,7.1,38,12,18,0.9,282,1,2014-10-20 21:00
忠明,臺中市,64,懸浮微粒,普通,3.9,1.26,20,105,67,49,0.7,143,5,2014-10-20 21:00
松山,臺北市,23,,良好,1.5,0.69,4.6,13,8,25,0.7,43,2,2014-10-20 21:00
板橋,新北市,58,懸浮微粒,普通,3.9,1.05,8,46,22,39,0.8,239,3,2014-10-20 21:00
林口,新北市,53,懸浮微粒,普通,4.5,1.01,4.2,54,34,44,0.9,133,4,2014-10-20 21:00
林園,高雄市,50,,良好,9.2,0.6,38,69,62,26,1.1,104,6,2014-10-20 21:00
花蓮,花蓮縣,32,,良好,1.8,0.6,13,39,15,17,1.1,293,2,2014-10-20 21:00
金門,金門縣,54,懸浮微粒,普通,1.9,0.34,39,55,23,9.3,0.9,117,3,2014-10-20 21:00
前金,高雄市,61,懸浮微粒,普通,3.3,0.79,32,58,15,31,0.7,242,3,2014-10-20 21:00
前鎮,高雄市,60,懸浮微粒,普通,3.5,0.41,53,56,13,18,0.9,295,4,2014-10-20 21:00
南投,南投縣,64,懸浮微粒,普通,2.3,0.68,23,67,35,,1.3,143,4,2014-10-20 21:00
屏東,屏東縣,66,懸浮微粒,普通,4.5,1.03,37,89,45,31,1.2,191,4,2014-10-20 21:00
恆春,屏東縣,25,,良好,0.3,0.04,29,20,3,0.7,3.3,30,1,2014-10-20 21:00
美濃,高雄市,61,懸浮微粒,普通,2.5,0.39,42,73,40,13,0.5,66,4,2014-10-20 21:00
苗栗,苗栗縣,68,懸浮微粒,普通,7.4,0.8,35,84,62,28,0.6,50,9,2014-10-20 21:00
埔里,南投縣,56,懸浮微粒,普通,3.8,0.86,37,71,53,33,0.5,239,5,2014-10-20 21:00
桃園,桃園縣,63,懸浮微粒,普通,8.1,1.6,1.4,86,39,52,0.7,106,4,2014-10-20 21:00
馬公,澎湖縣,49,,良好,2,0.27,51,53,28,3.9,1.6,43,3,2014-10-20 21:00
馬祖,連江縣,50,,良好,2.2,0.23,48,51,24,5.9,1.9,97,3,2014-10-20 21:00
基隆,基隆市,0,,,1.1,0.6,5.2,5,5,16,0.9,291,1,2014-10-20 21:00
崙背,雲林縣,68,懸浮微粒,普通,2.3,0.33,34,77,44,9.2,1.9,319,6,2014-10-20 21:00
淡水,新北市,51,懸浮微粒,普通,3,0.99,3.2,51,25,32,,,3,2014-10-20 21:00
麥寮,雲林縣,73,懸浮微粒,普通,1.5,0.32,43,86,42,8.4,1.3,32,5,2014-10-20 21:00
善化,臺南市,66,懸浮微粒,普通,3.8,0.57,29,83,54,21,0.4,15,5,2014-10-20 21:00
復興,高雄市,60,懸浮微粒,普通,3.4,1.56,34,64,32,28,0.5,199,3,2014-10-20 21:00
湖口,新竹縣,60,懸浮微粒,普通,2.9,0.72,14,67,22,38,0.7,156,3,2014-10-20 21:00
菜寮,新北市,53,懸浮微粒,普通,3.8,1.78,2.7,56,34,39,0.5,94,3,2014-10-20 21:00
陽明,臺北市,30,,良好,0.4,0.16,36,12,9,,,,1,2014-10-20 21:00
新竹,新竹市,54,懸浮微粒,普通,1.2,1.62,4.5,55,43,56,0.6,121,5,2014-10-20 21:00
新店,新北市,23,,良好,2.3,0.52,14,22,9,17,1.5,149,1,2014-10-20 21:00
新莊,新北市,64,懸浮微粒,普通,5.7,1.89,0.5,88,46,62,0.6,194,4,2014-10-20 21:00
新港,嘉義縣,80,懸浮微粒,普通,1,0.36,33,113,50,11,1.5,322,5,2014-10-20 21:00
新營,臺南市,73,懸浮微粒,普通,3.1,0.46,42,128,53,16,1,25,5,2014-10-20 21:00
楠梓,高雄市,66,懸浮微粒,普通,6.7,0.72,49,74,42,19,0.6,269,6,2014-10-20 21:00
萬里,新北市,28,,良好,2.1,0.21,9.7,20,10,7.5,4,209,1,2014-10-20 21:00
萬華,臺北市,39,,良好,2.5,0.76,5.6,27,20,27,1.1,178,3,2014-10-20 21:00
嘉義,嘉義市,68,懸浮微粒,普通,4.9,1.16,11,96,70,41,1,38,7,2014-10-20 21:00
彰化,彰化縣,78,懸浮微粒,普通,4.1,1.03,45,131,123,29,0.5,21,10,2014-10-20 21:00
臺西,雲林縣,60,懸浮微粒,普通,2.3,0.18,59,68,42,5.9,2.7,27,5,2014-10-20 21:00
臺東,臺東縣,22,,良好,1.2,0.5,16,29,9,9.6,1,303,1,2014-10-20 21:00
臺南,臺南市,59,懸浮微粒,普通,5.9,0.91,40,73,49,26,0.8,36,5,2014-10-20 21:00
鳳山,高雄市,65,懸浮微粒,普通,3.5,0.83,48,62,34,20,0.4,337,4,2014-10-20 21:00
