SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,54,懸浮微粒,普通,4,.43,51,57,,17,3.6,36.03,,2014-04-01 12:00
三重,新北市,43,懸浮微粒,良好,4,2.13,,43,40,60,,,,2014-04-01 12:00
三義,苗栗縣,41,臭氧,良好,1,.35,49,23,23,10,2.72,46.83,,2014-04-01 12:00
土城,新北市,46,臭氧,良好,5,.56,55,28,27,26,.7,287.55,,2014-04-01 12:00
士林,台北市,49,臭氧,良好,2,.39,59,29,21,14,3.03,276.03,,2014-04-01 12:00
大同,台北市,40,懸浮微粒,良好,3,1.15,,40,20,34,,,,2014-04-01 12:00
大里,台中市,43,懸浮微粒,良好,3,.79,48,43,22,28,1.38,279.85,,2014-04-01 12:00
大園,桃園縣,49,臭氧,良好,5,.39,59,31,,30,3.26,41.44,,2014-04-01 12:00
大寮,高雄市,57,懸浮微粒,普通,4,.68,60,64,69,34,2.16,338.35,,2014-04-01 12:00
小港,高雄市,68,懸浮微粒,普通,7,1.08,67,87,82,51,2.98,294.73,,2014-04-01 12:00
中山,台北市,47,懸浮微粒,良好,3,1.28,51,47,32,45,2.08,261.69,,2014-04-01 12:00
中壢,桃園縣,42,臭氧,良好,4,.86,50,40,14,38,.96,299.86,,2014-04-01 12:00
仁武,高雄市,72,懸浮微粒,普通,5,.7,44,94,71,31,2.65,278.23,,2014-04-01 12:00
斗六,雲林縣,56,懸浮微粒,普通,3,.51,41,62,30,18,2.8,23.27,,2014-04-01 12:00
冬山,宜蘭縣,42,臭氧,良好,2,.57,51,42,11,20,3.14,48.08,,2014-04-01 12:00
古亭,台北市,40,臭氧,良好,3,.75,47,35,18,31,1.84,320.91,,2014-04-01 12:00
台西,雲林縣,49,臭氧,良好,3,.38,58,41,,6,7.29,26.58,,2014-04-01 12:00
台東,台東縣,41,臭氧,良好,1,.52,50,35,13,10,3.53,77.2,,2014-04-01 12:00
台南,台南市,74,懸浮微粒,普通,3,.67,46,98,52,22,3.7,47.14,,2014-04-01 12:00
左營,高雄市,73,懸浮微粒,普通,5,.71,53,96,78,24,3.92,17.56,,2014-04-01 12:00
平鎮,桃園縣,45,臭氧,良好,3,.45,54,41,16,23,1.34,349.3,,2014-04-01 12:00
永和,新北市,44,臭氧,良好,3,1.69,53,26,22,47,1.61,282.26,,2014-04-01 12:00
安南,台南市,82,懸浮微粒,普通,4,.56,44,114,59,24,4.39,45.55,,2014-04-01 12:00
朴子,嘉義縣,59,懸浮微粒,普通,2,.41,50,68,35,9,2.99,51.44,,2014-04-01 12:00
汐止,新北市,39,臭氧,良好,2,.64,47,25,22,43,1.66,272.13,,2014-04-01 12:00
竹山,南投縣,68,懸浮微粒,普通,2,.49,36,87,42,16,1.14,315.23,,2014-04-01 12:00
竹東,新竹縣,44,臭氧,良好,1,.43,52,27,17,21,1.56,312.93,,2014-04-01 12:00
西屯,台中市,40,臭氧,良好,2,.42,48,32,23,17,2.43,352.36,,2014-04-01 12:00
沙鹿,台中市,50,臭氧,良好,2,.4,59,40,31,17,3.37,244,,2014-04-01 12:00
宜蘭,宜蘭縣,47,臭氧,良好,2,.5,57,37,10,13,5.73,295.12,,2014-04-01 12:00
忠明,台中市,42,臭氧,良好,2,.54,50,32,,25,1.37,353.38,,2014-04-01 12:00
松山,台北市,44,臭氧,良好,2,.77,53,23,30,43,2.15,260.66,,2014-04-01 12:00
板橋,新北市,46,臭氧,良好,3,.49,55,24,16,19,,,,2014-04-01 12:00
林口,新北市,0,,,,,,,42,,1.38,77.43,,2014-03-31 11:00
林園,高雄市,45,懸浮微粒,良好,5,.66,41,45,62,50,3.25,274.13,,2014-04-01 12:00
花蓮,花蓮縣,41,懸浮微粒,良好,2,.72,43,41,17,19,1.97,42.68,,2014-04-01 12:00
金門,金門縣,40,臭氧,良好,4,.56,48,40,24,12,.84,45.34,,2014-04-01 12:00
前金,高雄市,69,懸浮微粒,普通,6,.76,38,88,80,26,3.47,106.01,,2014-04-01 12:00
前鎮,高雄市,62,懸浮微粒,普通,7,1,58,74,76,32,1.96,332.37,,2014-04-01 12:00
南投,南投縣,58,懸浮微粒,普通,3,1.06,41,66,31,23,1.58,8.63,,2014-04-01 12:00
屏東,屏東縣,44,臭氧,良好,1,.56,53,42,39,18,1.63,313.65,,2014-04-01 12:00
恆春,屏東縣,0,,,,,,,41,,7.2,60.14,,2014-03-31 12:00
美濃,高雄市,49,懸浮微粒,良好,2,.45,39,49,37,9,2.17,269.36,,2014-04-01 12:00
苗栗,苗栗縣,44,臭氧,良好,3,.55,53,30,14,21,2.52,53.13,,2014-04-01 12:00
埔里,南投縣,50,懸浮微粒,良好,2,.51,43,51,43,16,1.2,288.71,,2014-04-01 12:00
桃園,桃園縣,44,臭氧,良好,7,.61,53,27,14,33,.73,61.97,,2014-04-01 12:00
馬公,澎湖縣,48,臭氧,良好,1,.39,58,26,15,4,4.9,69.01,,2014-04-01 12:00
馬祖,連江縣,44,臭氧,良好,2,.36,53,29,,10,3.97,45.82,,2014-04-01 12:00
基隆,基隆市,48,臭氧,良好,3,.34,57,,,14,,,,2014-04-01 12:00
崙背,雲林縣,52,懸浮微粒,普通,3,.46,45,54,28,11,3.29,349.56,,2014-04-01 12:00
淡水,新北市,49,臭氧,良好,2,.38,59,27,21,12,,,,2014-04-01 12:00
麥寮,雲林縣,50,懸浮微粒,良好,2,.37,57,51,25,7,4.91,60.4,,2014-04-01 12:00
善化,台南市,80,懸浮微粒,普通,3,.5,40,110,53,18,5.84,296.2,,2014-04-01 12:00
復興,高雄市,60,懸浮微粒,普通,6,1.34,55,71,67,35,1.26,188.64,,2014-04-01 12:00
湖口,新竹縣,46,臭氧,良好,3,.37,56,21,22,14,2.82,54.72,,2014-04-01 12:00
菜寮,新北市,45,臭氧,良好,3,.51,54,28,31,27,1.34,282.86,,2014-04-01 12:00
陽明,台北市,50,臭氧,良好,2,.31,60,5,3,2,,,,2014-04-01 12:00
新竹,新竹市,47,臭氧,良好,2,.51,56,26,19,25,1.74,77.32,,2014-04-01 12:00
