SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,66,懸浮微粒,普通,4.6,0.24,32,69,28,11,5.3,42,5,2014-12-17 20:00
三重,新北市,70,懸浮微粒,普通,5.8,2.65,,87,17,47,,,2,2014-12-17 20:00
三義,苗栗縣,52,懸浮微粒,普通,3.8,0.23,38,42,14,5,1,38,2,2014-12-17 20:00
土城,新北市,55,懸浮微粒,普通,3.8,0.37,33,56,24,12,1.6,152,2,2014-12-17 20:00
士林,臺北市,56,懸浮微粒,普通,3.6,0.35,31,56,17,16,2.2,86,2,2014-12-17 20:00
大同,臺北市,60,懸浮微粒,普通,7.9,2.31,,79,12,50,,,2,2014-12-17 20:00
大里,臺中市,61,懸浮微粒,普通,4.7,0.5,17,63,28,21,1.7,324,3,2014-12-17 20:00
大園,桃園縣,57,懸浮微粒,普通,5.2,0.29,34,56,18,15,6.8,82,2,2014-12-17 20:00
大寮,高雄市,90,懸浮微粒,普通,7.4,0.74,14,152,82,35,1.8,257,7,2014-12-17 20:00
小港,高雄市,97,懸浮微粒,普通,7.2,1.02,8,168,85,50,2,54,9,2014-12-17 20:00
中山,臺北市,66,懸浮微粒,普通,6,0.75,10,84,24,38,1.9,136,2,2014-12-17 20:00
中壢,桃園縣,64,懸浮微粒,普通,7.3,1.26,11,82,12,38,1.7,218,2,2014-12-17 20:00
仁武,高雄市,108,懸浮微粒,不良,5.9,0.65,9.7,187,81,38,2.3,311,9,2014-12-17 20:00
斗六,雲林縣,73,懸浮微粒,普通,4.2,0.44,15,76,30,25,1.9,43,3,2014-12-17 20:00
冬山,宜蘭縣,58,懸浮微粒,普通,3.3,0.2,41,50,17,3.9,2.7,278,2,2014-12-17 20:00
古亭,臺北市,57,懸浮微粒,普通,4.1,0.52,22,54,19,23,1.7,95,2,2014-12-17 20:00
左營,高雄市,97,懸浮微粒,普通,5.3,0.69,13,165,90,35,2.9,335,9,2014-12-17 20:00
平鎮,桃園縣,60,懸浮微粒,普通,7.1,0.5,20,87,19,25,3.1,62,2,2014-12-17 20:00
永和,新北市,50,,良好,3.8,0.59,23,44,17,22,1.7,100,2,2014-12-17 20:00
安南,臺南市,88,懸浮微粒,普通,3,0.37,22,121,47,18,3.8,49,6,2014-12-17 20:00
朴子,嘉義縣,90,懸浮微粒,普通,4,0.32,24,113,33,17,3.5,115,3,2014-12-17 20:00
