SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,44,懸浮微粒,良好,5.6,.4,19,55,40,10,1,299,,2014-06-01 00:00
三重,新北市,58,懸浮微粒,普通,4,1.59,,57,23,37,,,,2014-06-01 00:00
三義,苗栗縣,45,懸浮微粒,良好,2.1,.27,22,53,26,6.8,.5,62,,2014-06-01 00:00
土城,新北市,54,懸浮微粒,普通,1.6,.71,2.7,71,38,23,1.1,137,,2014-06-01 00:00
士林,臺北市,44,懸浮微粒,良好,2.7,.79,4.4,34,28,27,.7,131,,2014-06-01 00:00
大同,臺北市,58,懸浮微粒,普通,3,.89,,48,24,30,,,,2014-06-01 00:00
大里,臺中市,44,懸浮微粒,良好,4.1,.64,4,36,14,21,1.1,221,,2014-06-01 00:00
大園,桃園縣,56,懸浮微粒,普通,4,.25,41,60,27,12,2.3,337,,2014-06-01 00:00
大寮,高雄市,24,懸浮微粒,良好,3.9,.27,7.5,27,10,14,1.4,306,,2014-06-01 00:00
小港,高雄市,41,懸浮微粒,良好,3.5,.43,6.4,39,24,19,1.3,69,,2014-06-01 00:00
中山,臺北市,64,懸浮微粒,普通,2.7,.8,7.6,73,24,29,1.1,115,,2014-06-01 00:00
中壢,桃園縣,66,懸浮微粒,普通,7.1,.56,16,92,39,26,.5,308,,2014-06-01 00:00
仁武,高雄市,47,懸浮微粒,良好,3.9,.25,9,44,19,14,1.3,323,,2014-06-01 00:00
斗六,雲林縣,52,懸浮微粒,普通,4.4,.42,14,59,31,13,1.1,28,,2014-06-01 00:00
冬山,宜蘭縣,23,懸浮微粒,良好,1.4,.34,14,17,5,9.1,.8,184,,2014-06-01 00:00
古亭,臺北市,56,懸浮微粒,普通,2.1,1.27,1.9,35,14,30,.8,124,,2014-06-01 00:00
左營,高雄市,35,懸浮微粒,良好,3.3,.37,7.9,34,15,14,1.5,326,,2014-06-01 00:00
平鎮,桃園縣,61,懸浮微粒,普通,7.1,.38,18,93,38,25,1.7,18,,2014-06-01 00:00
永和,新北市,40,懸浮微粒,良好,1.4,1.57,1.8,31,19,27,.8,129,,2014-06-01 00:00
安南,臺南市,42,懸浮微粒,良好,4.3,.28,23,45,19,8.8,1.2,13,,2014-06-01 00:00
朴子,嘉義縣,65,懸浮微粒,普通,2.2,.2,28,78,36,7.3,1.5,33,,2014-06-01 00:00
汐止,新北市,53,懸浮微粒,普通,3.6,.54,.6,56,27,18,1.3,66,,2014-06-01 00:00
竹山,南投縣,49,懸浮微粒,良好,2,.22,8.4,50,22,9.5,.6,249,,2014-06-01 00:00
竹東,新竹縣,49,懸浮微粒,良好,1.4,.4,8.8,57,30,11,1.4,134,,2014-06-01 00:00
西屯,臺中市,30,懸浮微粒,良好,.4,.3,3.2,15,23,22,1.1,313,,2014-06-01 00:00
沙鹿,臺中市,52,懸浮微粒,普通,3,.57,18,62,42,19,1.1,125,,2014-06-01 00:00
宜蘭,宜蘭縣,41,懸浮微粒,良好,1.3,.31,25,26,9,4.1,.9,298,,2014-06-01 00:00
忠明,臺中市,33,懸浮微粒,良好,3.3,.54,3.4,31,15,25,1.5,310,,2014-06-01 00:00
松山,臺北市,54,懸浮微粒,普通,1.8,.81,2.7,48,21,26,1.4,101,,2014-06-01 00:00
板橋,新北市,52,懸浮微粒,普通,2.7,.84,6.2,42,23,23,1.1,151,,2014-06-01 00:00
林口,新北市,50,懸浮微粒,良好,4.7,.84,1.4,65,32,36,.5,151,,2014-06-01 00:00
林園,高雄市,25,懸浮微粒,良好,3.9,.3,8.7,31,18,14,.6,139,,2014-06-01 00:00
花蓮,花蓮縣,19,懸浮微粒,良好,1.2,.48,13,17,13,11,1.8,249,,2014-06-01 00:00
金門,金門縣,46,懸浮微粒,良好,6.2,.35,41,48,31,6.8,.7,85,,2014-06-01 00:00
前金,高雄市,31,懸浮微粒,良好,3.6,.32,11,18,9,14,1.4,306,,2014-06-01 00:00
前鎮,高雄市,26,懸浮微粒,良好,7.6,.41,2.4,28,9,20,1,315,,2014-06-01 00:00
南投,南投縣,44,懸浮微粒,良好,4.8,.67,1.7,39,24,20,.6,55,,2014-06-01 00:00
屏東,屏東縣,36,懸浮微粒,良好,4.1,.24,21,35,3,8,1.4,266,,2014-06-01 00:00
恆春,屏東縣,28,臭氧,良好,1.3,.15,34,21,9,.7,6.8,36,,2014-06-01 00:00
美濃,高雄市,28,懸浮微粒,良好,1.2,.18,14,31,3,5.7,.4,14,,2014-06-01 00:00
苗栗,苗栗縣,45,懸浮微粒,良好,5.1,.41,23,43,30,17,1.1,30,,2014-06-01 00:00
埔里,南投縣,36,懸浮微粒,良好,2.2,.29,16,29,21,7.8,.8,69,,2014-06-01 00:00
桃園,桃園縣,52,懸浮微粒,普通,12,1.03,1.9,68,36,34,.7,93,,2014-06-01 00:00
馬公,澎湖縣,43,臭氧,良好,1.4,.23,51,23,12,1.4,2.1,62,,2014-06-01 00:00
馬祖,連江縣,38,臭氧,良好,1.5,.27,46,32,12,,2.4,92,,2014-06-01 00:00
基隆,基隆市,44,懸浮微粒,良好,3.8,.74,1.3,47,28,25,.8,258,,2014-06-01 00:00
崙背,雲林縣,54,懸浮微粒,普通,2.3,.27,27,54,45,6,1.2,313,,2014-06-01 00:00
淡水,新北市,51,懸浮微粒,普通,4.1,.53,7,60,26,20,,,,2014-06-01 00:00
麥寮,雲林縣,48,懸浮微粒,良好,1.9,.21,28,46,22,5,1.7,34,,2014-06-01 00:00
善化,臺南市,37,懸浮微粒,良好,4.2,.22,30,45,29,7,1.1,334,,2014-06-01 00:00
復興,高雄市,26,懸浮微粒,良好,4.3,.49,2.5,27,14,19,.6,143,,2014-06-01 00:00
湖口,新竹縣,0,,,2.3,.22,44,40,32,4.4,.9,314,,2014-05-31 09:00
菜寮,新北市,47,懸浮微粒,良好,3,.6,12,39,26,25,1.4,102,,2014-06-01 00:00
陽明,臺北市,30,臭氧,良好,1.2,.18,36,23,15,1.5,,,,2014-06-01 00:00
新竹,新竹市,45,懸浮微粒,良好,6.2,.52,24,70,47,18,.9,268,,2014-06-01 00:00
新店,新北市,9,臭氧,良好,1.3,.52,11,15,16,15,1.3,146,,2014-06-01 00:00
新莊,新北市,45,懸浮微粒,良好,3.2,1.26,4.1,48,31,34,.9,245,,2014-06-01 00:00
新港,嘉義縣,48,懸浮微粒,良好,2.9,.23,23,47,16,6,1.3,300,,2014-06-01 00:00
新營,臺南市,57,懸浮微粒,普通,3.7,.27,20,69,27,9.8,1.4,35,,2014-06-01 00:00
楠梓,高雄市,46,懸浮微粒,良好,2.3,.26,7,45,16,13,1.3,340,,2014-06-01 00:00
萬里,新北市,56,懸浮微粒,普通,1.9,.22,12,42,21,4.9,1.7,209,,2014-06-01 00:00
萬華,臺北市,54,懸浮微粒,普通,3.2,.85,3.5,45,18,36,1.2,109,,2014-06-01 00:00
嘉義,嘉義市,38,懸浮微粒,良好,4.5,.32,15,40,27,12,1.8,332,,2014-06-01 00:00
彰化,彰化縣,43,懸浮微粒,良好,6.1,.57,7.1,38,17,20,1.4,337,,2014-06-01 00:00
臺西,雲林縣,36,懸浮微粒,良好,2.2,.16,39,31,28,2.8,2.1,53,,2014-06-01 00:00
臺東,臺東縣,22,臭氧,良好,1,.31,27,10,9,3.2,.9,306,,2014-06-01 00:00
臺南,臺南市,36,懸浮微粒,良好,1.9,.26,18,42,15,8.5,1.2,54,,2014-06-01 00:00
鳳山,高雄市,46,懸浮微粒,良好,2.8,.34,9.9,50,15,13,1.7,46,,2014-06-01 00:00
潮州,屏東縣,49,懸浮微粒,良好,1.7,.18,8.4,47,16,7.7,.9,112,,2014-06-01 00:00
線西,彰化縣,46,懸浮微粒,良好,5.8,.3,27,54,30,17,1.7,88,,2014-06-01 00:00
橋頭,高雄市,26,懸浮微粒,良好,2.5,.35,6.4,26,11,12,1,16,,2014-06-01 00:00
頭份,苗栗縣,41,懸浮微粒,良好,5,.34,42,50,38,8.6,1.2,26,,2014-06-01 00:00
龍潭,桃園縣,67,懸浮微粒,普通,6,.71,6.8,98,41,30,1.2,325,,2014-06-01 00:00
豐原,臺中市,41,懸浮微粒,良好,1.5,.38,8.6,45,32,8.4,1.9,117,,2014-06-01 00:00
關山,臺東縣,22,臭氧,良好,1.2,,27,9,3,3.2,1.9,60,,2014-06-01 00:00
觀音,桃園縣,52,懸浮微粒,普通,2.5,.22,56,59,19,6.1,2.3,58,,2014-06-01 00:00
