SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,54,懸浮微粒,普通,2.7,0.54,8.3,61,64,24,2.6,35,,2014-12-31 08:00
三重,新北市,62,懸浮微粒,普通,6.8,3.93,,78,30,43,,,3,2014-12-31 08:00
三義,苗栗縣,33,,良好,1.4,0.32,29,27,14,7.1,1.4,54,2,2014-12-31 08:00
土城,新北市,51,懸浮微粒,普通,7.7,1.91,3.3,70,39,,0.5,77,4,2014-12-31 08:00
士林,臺北市,52,懸浮微粒,普通,5.1,1.63,3.1,43,24,33,0.5,147,3,2014-12-31 08:00
大同,臺北市,56,懸浮微粒,普通,7.7,3.73,,66,26,43,,,3,2014-12-31 08:00
大里,臺中市,54,懸浮微粒,普通,4.7,1.57,4.5,35,25,23,1,164,3,2014-12-31 08:00
大園,桃園市,62,懸浮微粒,普通,8.5,0.74,6,68,36,36,2.1,175,3,2014-12-31 08:00
大寮,高雄市,58,懸浮微粒,普通,2,0.74,0.4,65,23,23,0.6,278,3,2014-12-31 08:00
小港,高雄市,56,懸浮微粒,普通,1.6,0.81,5.2,39,26,36,1.9,57,4,2014-12-31 08:00
中山,臺北市,62,懸浮微粒,普通,3.4,1.04,5.4,65,27,33,2,156,3,2014-12-31 08:00
中壢,桃園市,55,懸浮微粒,普通,11,5.46,7.1,57,13,42,0.9,213,2,2014-12-31 08:00
仁武,高雄市,67,懸浮微粒,普通,6.3,1.49,2.2,82,42,,0.5,60,5,2014-12-31 08:00
斗六,雲林縣,54,懸浮微粒,普通,2.4,0.61,4.5,38,5,19,1.3,20,3,2014-12-31 08:00
冬山,宜蘭縣,49,,良好,2.8,0.96,4.2,57,31,25,0.7,319,3,2014-12-31 08:00
古亭,臺北市,54,懸浮微粒,普通,2.5,1.45,2.6,52,28,31,1.5,157,3,2014-12-31 08:00
左營,高雄市,72,懸浮微粒,普通,4.2,1.82,4.4,68,39,41,0.5,19,7,2014-12-31 08:00
平鎮,桃園市,44,,良好,5.6,1.54,2.2,45,16,36,1.3,120,3,2014-12-31 08:00
永和,新北市,43,,良好,2.3,2.26,5.6,42,22,31,1,128,3,2014-12-31 08:00
安南,臺南市,80,懸浮微粒,普通,3.5,0.95,3.8,118,73,30,1.7,44,9,2014-12-31 08:00
朴子,嘉義縣,75,懸浮微粒,普通,3.5,0.78,3.6,79,31,23,1.1,55,6,2014-12-31 08:00
汐止,新北市,55,懸浮微粒,普通,15,0.89,2.3,59,35,29,1,78,4,2014-12-31 08:00
竹山,南投縣,53,懸浮微粒,普通,2.2,0.64,5.6,55,31,19,0.5,13,3,2014-12-31 08:00
竹東,新竹縣,24,,良好,2.3,0.89,6.6,26,7,24,1.8,143,1,2014-12-31 08:00
西屯,臺中市,54,懸浮微粒,普通,4.2,0.89,2.3,29,29,23,0.7,40,4,2014-12-31 08:00
沙鹿,臺中市,54,懸浮微粒,普通,6.7,0.53,12,45,22,29,2,53,3,2014-12-31 08:00
宜蘭,宜蘭縣,52,懸浮微粒,普通,1.2,0.4,25,50,21,9.4,1.4,209,3,2014-12-31 08:00
忠明,臺中市,58,懸浮微粒,普通,3.3,1.31,1.9,35,29,32,0.5,40,4,2014-12-31 08:00
松山,臺北市,46,,良好,2.8,1.37,3.1,40,26,32,0.5,68,3,2014-12-31 08:00
板橋,新北市,54,懸浮微粒,普通,6.5,1.3,2.1,56,39,28,0.8,250,3,2014-12-31 08:00
林口,新北市,50,,良好,2.5,0.57,19,51,32,26,0.9,109,3,2014-12-31 08:00
林園,高雄市,54,懸浮微粒,普通,3.8,0.44,11,55,38,19,2.6,29,4,2014-12-31 08:00
花蓮,花蓮縣,30,,良好,2.2,0.31,22,26,10,5.7,3.2,226,1,2014-12-31 08:00
金門,金門縣,99,懸浮微粒,普通,16,1.34,5.3,214,78,31,0.8,12,9,2014-12-31 08:00
前金,高雄市,68,懸浮微粒,普通,4.1,1.54,7.3,45,27,37,1.2,14,5,2014-12-31 08:00
前鎮,高雄市,62,懸浮微粒,普通,3,1.3,5.8,59,24,37,1.5,40,3,2014-12-31 08:00
南投,南投縣,55,懸浮微粒,普通,1,0.84,2.9,48,23,17,0.6,278,3,2014-12-31 08:00
屏東,屏東縣,47,,良好,1.7,0.66,8.3,34,15,23,2.1,26,2,2014-12-31 08:00
恆春,屏東縣,50,,良好,1.4,0.2,55,48,21,1.2,5.1,23,2,2014-12-31 08:00
美濃,高雄市,42,,良好,1.6,0.74,5.1,50,35,18,0.4,32,3,2014-12-31 08:00
苗栗,苗栗縣,43,,良好,2.6,1.15,1.7,42,3,25,0.8,188,2,2014-12-31 08:00
埔里,南投縣,38,,良好,1.4,0.76,3.3,33,18,9.7,1.1,316,3,2014-12-31 08:00
桃園,桃園市,58,懸浮微粒,普通,14,1.5,2.9,80,35,43,0.8,150,4,2014-12-31 08:00
馬公,澎湖縣,50,,良好,2.6,0.29,50,49,17,4.4,4.6,78,3,2014-12-31 08:00
馬祖,連江縣,58,懸浮微粒,普通,5,1.01,33,62,31,14,3.1,55,3,2014-12-31 08:00
