SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,44,,良好,2.4,0.2,23,34,20,8.7,4.3,40,3,2014-11-16 07:00
三重,新北市,35,,良好,3.9,1.94,,41,5,30,,,1,2014-11-16 07:00
三義,苗栗縣,28,,良好,2.2,0.17,31,21,6,4.9,4.9,37,2,2014-11-16 07:00
土城,新北市,28,,良好,1.9,0.54,2.4,27,13,18,1,310,1,2014-11-16 07:00
士林,臺北市,17,,良好,1.4,0.72,2.4,10,4,22,0.4,4.4,1,2014-11-16 07:00
大同,臺北市,33,,良好,4,2.04,,28,0,27,,,1,2014-11-16 07:00
大里,臺中市,56,懸浮微粒,普通,1,0.22,24,27,14,8.3,2.7,46,3,2014-11-16 07:00
大園,桃園縣,32,,良好,7.1,0.52,3.6,34,13,29,1.4,141,1,2014-11-16 07:00
大寮,高雄市,76,懸浮微粒,普通,2.5,0.62,1.7,92,53,25,1.3,302,8,2014-11-16 07:00
小港,高雄市,76,懸浮微粒,普通,6.9,0.67,2.5,89,58,30,1.4,31,6,2014-11-16 07:00
中山,臺北市,36,,良好,2.2,0.46,8.2,36,5,17,1,181,1,2014-11-16 07:00
中壢,桃園縣,33,,良好,8,1.86,2.1,42,38,31,0.5,212,2,2014-11-16 07:00
仁武,高雄市,78,懸浮微粒,普通,6.2,0.58,1.9,95,42,25,1.6,323,6,2014-11-16 07:00
斗六,雲林縣,58,懸浮微粒,普通,1.2,0.24,20,32,11,8.5,1.6,49,5,2014-11-16 07:00
冬山,宜蘭縣,19,,良好,0.9,0.39,9,20,8,13,1.4,276,1,2014-11-16 07:00
古亭,臺北市,23,,良好,1.5,0.46,5.5,22,1,15,1.4,206,1,2014-11-16 07:00
左營,高雄市,72,懸浮微粒,普通,2.9,0.52,4.8,81,41,22,2.6,337,6,2014-11-16 07:00
平鎮,桃園縣,0,,,1.9,0.32,34,27,19,13,4.2,68,,2014-11-14 14:00
永和,新北市,9,,良好,1.8,0.81,7.7,15,7,15,0.6,257,1,2014-11-16 07:00
安南,臺南市,58,懸浮微粒,普通,3.1,0.3,15,47,9,14,3.9,48,3,2014-11-16 07:00
朴子,嘉義縣,54,懸浮微粒,普通,2.6,0.29,17,35,2,11,3,95,2,2014-11-16 07:00
汐止,新北市,18,,良好,2.1,0.51,3.2,20,10,23,0.6,44,2,2014-11-16 07:00
竹山,南投縣,52,懸浮微粒,普通,3.3,0.34,5.1,45,25,20,1.5,49,3,2014-11-16 07:00
竹東,新竹縣,24,,良好,0.4,0.31,12,26,0,7.2,0.9,113,1,2014-11-16 07:00
西屯,臺中市,52,懸浮微粒,普通,0.6,0.22,29,25,0,5.4,4.6,56,3,2014-11-16 07:00
沙鹿,臺中市,54,懸浮微粒,普通,1.5,0.2,29,26,9,7.6,3.6,71,3,2014-11-16 07:00
宜蘭,宜蘭縣,25,,良好,1.8,0.25,19,27,5,4.7,0.9,203,1,2014-11-16 07:00
忠明,臺中市,47,,良好,2.7,0.28,21,23,5,13,1.7,54,3,2014-11-16 07:00
松山,臺北市,11,,良好,2,0.57,6.9,6,13,20,0.5,76,1,2014-11-16 07:00
板橋,新北市,22,,良好,3,0.64,1.6,28,10,20,0.9,263,1,2014-11-16 07:00
林口,新北市,20,,良好,2.6,0.28,13,20,10,21,0.8,150,2,2014-11-16 07:00
林園,高雄市,57,懸浮微粒,普通,4.6,0.7,3.2,57,48,25,2,25,6,2014-11-16 07:00
花蓮,花蓮縣,16,,良好,1.1,0.24,19,12,4,2.9,2.1,237,1,2014-11-16 07:00
金門,金門縣,56,懸浮微粒,普通,8.7,0.32,21,60,24,13,1.2,44,2,2014-11-16 07:00
前金,高雄市,76,懸浮微粒,普通,2,0.49,6.1,87,45,21,2.4,354,6,2014-11-16 07:00
前鎮,高雄市,66,懸浮微粒,普通,0.8,0.57,2.4,65,54,22,1.5,312,10,2014-11-16 07:00
南投,南投縣,62,懸浮微粒,普通,1.7,0.41,6.5,42,22,18,1,303,5,2014-11-16 07:00
屏東,屏東縣,66,懸浮微粒,普通,2.2,0.66,4.6,79,57,19,0.5,202,6,2014-11-16 07:00
恆春,屏東縣,36,,良好,1,0.13,43,21,8,2,6.3,28,1,2014-11-16 07:00
美濃,高雄市,38,,良好,1.2,0.38,5.8,35,21,7.8,0.9,101,3,2014-11-16 07:00
苗栗,苗栗縣,29,,良好,2.4,0.33,17,26,14,10,0.8,327,2,2014-11-16 07:00
埔里,南投縣,21,,良好,1,0.34,3.6,13,12,10,0.7,124,2,2014-11-16 07:00
桃園,桃園縣,17,,良好,3.1,0.56,3.4,19,14,20,0.8,105,1,2014-11-16 07:00
馬公,澎湖縣,36,,良好,0.4,0.18,39,35,17,1.4,6,87,1,2014-11-16 07:00
馬祖,連江縣,31,,良好,2,0.22,37,24,13,3.6,3.5,62,2,2014-11-16 07:00
基隆,基隆市,10,,良好,1,0.47,5.6,12,8,13,0.5,75,1,2014-11-16 07:00
崙背,雲林縣,50,,良好,2.2,0.27,19,20,10,8.6,3.8,280,2,2014-11-16 07:00
