SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,30,,良好,4,0.41,34,38,,11,4.5,43,,2014-12-29 02:00
三重,新北市,60,懸浮微粒,普通,3.3,1.29,,64,32,39,,,3,2014-12-29 02:00
三義,苗栗縣,43,,良好,1.8,0.33,36,55,38,6.9,5.3,30,3,2014-12-29 02:00
土城,新北市,56,懸浮微粒,普通,2.2,0.47,13,66,55,22,0.8,179,5,2014-12-29 02:00
士林,臺北市,40,,良好,2.2,0.67,15,46,34,29,0.4,88,3,2014-12-29 02:00
大同,臺北市,57,懸浮微粒,普通,3.4,1.28,,77,33,36,,,3,2014-12-29 02:00
大里,臺中市,29,,良好,2.2,0.32,30,31,27,9.9,2.7,37,2,2014-12-29 02:00
大園,桃園市,60,懸浮微粒,普通,3.3,0.29,47,85,27,5.2,3.9,51,3,2014-12-29 02:00
大寮,高雄市,45,,良好,1.6,0.32,18,44,31,12,1.8,305,3,2014-12-29 02:00
小港,高雄市,52,懸浮微粒,普通,1.1,0.36,21,54,27,14,2.8,282,3,2014-12-29 02:00
中山,臺北市,55,懸浮微粒,普通,2.3,0.67,19,71,36,24,1.4,152,3,2014-12-29 02:00
中壢,桃園市,62,懸浮微粒,普通,4.7,0.47,30,80,46,19,1,75,4,2014-12-29 02:00
仁武,高雄市,58,懸浮微粒,普通,1.8,0.34,23,63,32,,2.1,313,3,2014-12-29 02:00
斗六,雲林縣,37,,良好,2.8,0.31,30,46,19,8,2.4,32,3,2014-12-29 02:00
冬山,宜蘭縣,37,,良好,1.7,0.3,39,51,33,6.3,2,294,2,2014-12-29 02:00
古亭,臺北市,56,懸浮微粒,普通,2,0.58,17,80,47,21,0.5,159,4,2014-12-29 02:00
左營,高雄市,50,,良好,1.6,0.3,25,40,32,12,2.3,301,3,2014-12-29 02:00
平鎮,桃園市,61,懸浮微粒,普通,4.3,0.4,32,82,44,17,1.7,47,4,2014-12-29 02:00
永和,新北市,55,懸浮微粒,普通,2,0.69,12,72,42,26,0.7,73,4,2014-12-29 02:00
安南,臺南市,36,,良好,1.5,0.31,33,33,28,6.1,3.4,46,2,2014-12-29 02:00
朴子,嘉義縣,47,,良好,1.7,0.3,34,48,21,5.5,2.2,66,2,2014-12-29 02:00
汐止,新北市,49,,良好,3.7,0.48,13,55,40,19,0.6,100,3,2014-12-29 02:00
竹山,南投縣,43,,良好,1.9,0.31,24,44,32,8.1,1,16,3,2014-12-29 02:00
竹東,新竹縣,52,懸浮微粒,普通,4.1,0.36,39,64,49,7.8,1.7,51,4,2014-12-29 02:00
西屯,臺中市,44,,良好,2.8,0.3,36,65,32,7.6,4.5,57,3,2014-12-29 02:00
沙鹿,臺中市,49,,良好,,,,67,39,,,,3,2014-12-29 02:00
宜蘭,宜蘭縣,40,,良好,1.7,0.33,42,43,28,5.2,1.3,41,2,2014-12-29 02:00
忠明,臺中市,36,,良好,2.5,0.36,33,51,33,10,1.8,54,3,2014-12-29 02:00
松山,臺北市,43,,良好,2.5,0.68,18,71,40,24,0.6,214,3,2014-12-29 02:00
板橋,新北市,56,懸浮微粒,普通,3.3,0.49,21,70,47,19,1.1,303,4,2014-12-29 02:00
林口,新北市,52,懸浮微粒,普通,2.1,0.27,42,59,37,6.1,0.9,92,4,2014-12-29 02:00
林園,高雄市,29,,良好,4.8,0.36,8.6,25,18,25,3.6,286,2,2014-12-29 02:00
花蓮,花蓮縣,21,,良好,1.7,0.25,25,16,8,,2.1,230,1,2014-12-29 02:00
金門,金門縣,74,懸浮微粒,普通,3.8,0.77,17,83,47,13,1.8,53,6,2014-12-29 02:00
前金,高雄市,44,,良好,2.1,0.33,25,35,19,12,3.4,17,3,2014-12-29 02:00
前鎮,高雄市,50,,良好,1.7,0.32,23,45,24,11,2.3,68,3,2014-12-29 02:00
南投,南投縣,47,,良好,2.6,0.35,29,62,41,9.9,1.9,306,3,2014-12-29 02:00
屏東,屏東縣,42,,良好,1.3,0.33,16,33,27,14,1.7,289,2,2014-12-29 02:00
恆春,屏東縣,35,,良好,0.9,0.15,42,20,7,0.9,6.5,22,1,2014-12-29 02:00
美濃,高雄市,50,,良好,1,0.33,15,57,38,7.9,1.1,291,3,2014-12-29 02:00
苗栗,苗栗縣,54,懸浮微粒,普通,5.5,0.4,28,68,41,13,2.7,50,3,2014-12-29 02:00
埔里,南投縣,22,,良好,1,0.3,15,20,18,7.2,1,287,2,2014-12-29 02:00
桃園,桃園市,45,,良好,1.5,0.35,34,48,37,9,0.6,81,3,2014-12-29 02:00
馬公,澎湖縣,42,,良好,1.8,0.29,45,45,29,3,4.4,115,2,2014-12-29 02:00
馬祖,連江縣,52,懸浮微粒,普通,1.7,0.78,21,55,37,9.5,3.3,41,4,2014-12-29 02:00
基隆,基隆市,40,,良好,1.9,0.43,29,39,33,11,0.6,294,3,2014-12-29 02:00
崙背,雲林縣,41,,良好,3.4,0.37,28,32,29,10,3.2,293,3,2014-12-29 02:00
淡水,新北市,54,懸浮微粒,普通,2.3,0.31,41,56,32,6.8,,,3,2014-12-29 02:00
麥寮,雲林縣,59,懸浮微粒,普通,2.6,0.3,40,73,41,8,5,54,3,2014-12-29 02:00
善化,臺南市,39,,良好,2.2,0.3,20,33,24,12,3.9,191,2,2014-12-29 02:00
復興,高雄市,54,懸浮微粒,普通,1.6,0.38,19,44,27,12,1.1,201,3,2014-12-29 02:00
湖口,新竹縣,56,懸浮微粒,普通,3.5,0.33,36,70,43,11,3.7,53,4,2014-12-29 02:00
菜寮,新北市,56,懸浮微粒,普通,2.9,0.5,24,72,50,19,1.1,329,5,2014-12-29 02:00
陽明,臺北市,39,,良好,2.8,0.27,47,31,27,4.4,,,2,2014-12-29 02:00
新竹,新竹市,58,懸浮微粒,普通,4.3,0.39,32,71,48,17,2.1,65,5,2014-12-29 02:00
新店,新北市,51,懸浮微粒,普通,1.8,0.41,28,64,43,10,1.1,196,3,2014-12-29 02:00
新莊,新北市,54,懸浮微粒,普通,3.4,0.47,33,59,40,15,2.4,4.4,3,2014-12-29 02:00
新港,嘉義縣,33,,良好,1.6,0.31,33,45,25,4.6,3.3,60,2,2014-12-29 02:00
