SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,25,懸浮微粒,良好,1.6,0.13,12,28,18,4.5,1.8,218,,2014-06-23 06:00
三重,新北市,41,懸浮微粒,良好,2.6,1.26,,32,10,24,,,,2014-06-23 06:00
三義,苗栗縣,25,懸浮微粒,良好,2.1,0.12,13,17,9,6.1,3,200,,2014-06-23 06:00
土城,新北市,27,懸浮微粒,良好,1.2,0.33,2.5,28,8,12,1,154,,2014-06-23 06:00
士林,臺北市,24,懸浮微粒,良好,1.3,0.51,1.6,26,11,12,0.5,291,,2014-06-23 06:00
大同,臺北市,46,懸浮微粒,良好,2.5,0.81,,43,0,18,,,,2014-06-23 06:00
大里,臺中市,33,懸浮微粒,良好,3.2,0.2,8.5,20,11,8.3,0.8,202,,2014-06-23 06:00
大園,桃園縣,31,懸浮微粒,良好,4.4,0.25,10,40,14,12,2.4,224,,2014-06-23 06:00
大寮,高雄市,30,懸浮微粒,良好,0.9,0.11,17,29,5,3.6,1.4,123,,2014-06-23 06:00
小港,高雄市,46,懸浮微粒,良好,3.7,0.11,25,25,6,6,2.4,176,,2014-06-23 06:00
中山,臺北市,43,懸浮微粒,良好,0.8,0.48,3.4,40,3,13,0.5,28,,2014-06-23 06:00
中壢,桃園縣,36,懸浮微粒,良好,5.8,0.63,2.7,43,5,17,1.2,200,,2014-06-23 06:00
仁武,高雄市,28,懸浮微粒,良好,5.6,0.13,18,33,3,6.2,2,153,,2014-06-23 06:00
斗六,雲林縣,27,懸浮微粒,良好,3.1,0.21,4.9,32,6,9.1,1.1,187,,2014-06-23 06:00
冬山,宜蘭縣,32,懸浮微粒,良好,2.1,0.2,6.1,32,17,6,0.5,221,,2014-06-23 06:00
古亭,臺北市,27,懸浮微粒,良好,1.5,0.35,3.2,36,5,9.9,0.8,196,,2014-06-23 06:00
左營,高雄市,32,懸浮微粒,良好,3.6,0.14,21,40,9,7.3,2,176,,2014-06-23 06:00
平鎮,桃園縣,38,懸浮微粒,良好,5.8,0.25,4.9,39,16,17,2.6,230,,2014-06-23 06:00
永和,新北市,18,懸浮微粒,良好,1.8,0.6,2.8,18,10,8,1.1,109,,2014-06-23 06:00
安南,臺南市,42,懸浮微粒,良好,5.3,0.23,12,44,5,12,3.1,165,,2014-06-23 06:00
朴子,嘉義縣,40,懸浮微粒,良好,1.9,0.18,16,47,3,5.5,2,204,,2014-06-23 06:00
汐止,新北市,30,懸浮微粒,良好,2.6,0.26,,27,9,12,1.1,246,,2014-06-23 06:00
竹山,南投縣,30,懸浮微粒,良好,2.6,0.22,3.6,29,3,7.6,0.7,146,,2014-06-23 06:00
竹東,新竹縣,33,懸浮微粒,良好,2.1,0.22,4.1,37,9,5.6,0.8,140,,2014-06-23 06:00
西屯,臺中市,39,懸浮微粒,良好,2.3,0.17,7.2,27,4,10,1.3,187,,2014-06-23 06:00
沙鹿,臺中市,27,懸浮微粒,良好,2.9,0.16,12,24,12,9,4.1,199,,2014-06-23 06:00
