SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,56,懸浮微粒,普通,0,.31,7.6,43,14,11,1.5,114,,2014-05-11 07:00
三重,新北市,52,懸浮微粒,普通,2.6,1.23,,42,11,24,,,,2014-05-11 07:00
三義,苗栗縣,46,懸浮微粒,良好,3.8,.24,34,40,25,7.8,2.2,193,,2014-05-11 07:00
土城,新北市,47,懸浮微粒,良好,2.7,.73,3.5,45,22,16,.5,240,,2014-05-11 07:00
士林,台北市,32,懸浮微粒,良好,1.1,.42,15,22,12,12,.8,134,,2014-05-11 07:00
大同,台北市,51,懸浮微粒,普通,2.9,1.21,,40,7,27,,,,2014-05-11 07:00
大里,台中市,37,懸浮微粒,良好,2.8,.46,7.1,29,3,13,1.4,255,,2014-05-11 07:00
大園,桃園縣,54,懸浮微粒,普通,9.4,.57,7.2,49,19,20,2.1,147,,2014-05-11 07:00
大寮,高雄市,50,懸浮微粒,良好,3.2,.35,6.4,43,13,12,.8,28,,2014-05-11 07:00
小港,高雄市,48,懸浮微粒,良好,7.6,.34,11,42,14,17,1.3,45,,2014-05-11 07:00
中山,台北市,52,懸浮微粒,普通,2.5,.39,20,43,21,13,.7,176,,2014-05-11 07:00
中壢,桃園縣,58,懸浮微粒,普通,3.1,1.54,3.1,53,16,22,.7,200,,2014-05-11 07:00
仁武,高雄市,50,懸浮微粒,良好,1.5,.3,17,26,13,11,1,113,,2014-05-11 07:00
斗六,雲林縣,42,懸浮微粒,良好,2.3,.26,16,36,12,9.3,1,137,,2014-05-11 07:00
冬山,宜蘭縣,32,懸浮微粒,良好,2,.28,12,37,20,9,.7,315,,2014-05-11 07:00
古亭,台北市,34,懸浮微粒,良好,1.4,.46,10,24,11,15,1.1,109,,2014-05-11 07:00
台西,雲林縣,52,懸浮微粒,普通,3.2,.54,6.5,56,37,14,2.4,138,,2014-05-11 07:00
台東,台東縣,21,懸浮微粒,良好,1.2,.41,9.6,22,11,5.9,1,299,,2014-05-11 07:00
台南,台南市,43,懸浮微粒,良好,2.5,.47,20,20,5,14,1.9,148,,2014-05-11 07:00
左營,高雄市,52,懸浮微粒,普通,1.6,.67,10,46,5,23,1.3,154,,2014-05-11 07:00
平鎮,桃園縣,52,懸浮微粒,普通,2.2,.51,7.7,39,8,16,1.1,139,,2014-05-11 07:00
永和,新北市,26,懸浮微粒,良好,1.2,.93,10,20,14,17,1.7,125,,2014-05-11 07:00
安南,台南市,56,懸浮微粒,普通,5.6,.45,12,41,7,15,1.9,151,,2014-05-11 07:00
朴子,嘉義縣,56,懸浮微粒,普通,3.6,.48,10,65,16,12,1.2,94,,2014-05-11 07:00
汐止,新北市,38,懸浮微粒,良好,2.7,.7,2.2,32,15,16,.7,97,,2014-05-11 07:00
竹山,南投縣,41,懸浮微粒,良好,1.3,.34,9.9,37,5,12,.7,70,,2014-05-11 07:00
竹東,新竹縣,51,懸浮微粒,普通,.7,.37,11,43,9,7.6,1.8,134,,2014-05-11 07:00
西屯,台中市,35,懸浮微粒,良好,1.2,.17,10,22,13,8.1,.9,228,,2014-05-11 07:00
沙鹿,台中市,49,懸浮微粒,良好,4.2,.31,27,37,15,11,1.8,182,,2014-05-11 07:00
宜蘭,宜蘭縣,40,懸浮微粒,良好,2.2,.38,21,40,17,5.8,.9,207,,2014-05-11 07:00
忠明,台中市,35,懸浮微粒,良好,3.1,.44,4.9,10,2,15,.9,275,,2014-05-11 07:00
松山,台北市,28,懸浮微粒,良好,.8,.78,7.1,13,19,20,1,88,,2014-05-11 07:00
板橋,新北市,43,懸浮微粒,良好,5.5,.96,2.7,51,24,23,1,18,,2014-05-11 07:00
林口,新北市,44,懸浮微粒,良好,2.6,.4,15,31,16,16,.8,215,,2014-05-11 07:00
林園,高雄市,27,懸浮微粒,良好,3,.35,11,29,17,12,1.2,78,,2014-05-11 07:00
花蓮,花蓮縣,22,懸浮微粒,良好,1.3,.29,17,20,10,4.5,2.2,242,,2014-05-11 07:00
金門,金門縣,70,懸浮微粒,普通,5.7,.4,19,54,24,9.3,.8,51,,2014-05-11 07:00
前金,高雄市,43,懸浮微粒,良好,4.5,.84,10,35,19,24,.8,65,,2014-05-11 07:00
前鎮,高雄市,33,懸浮微粒,良好,3.1,.56,12,24,12,19,.5,87,,2014-05-11 07:00
南投,南投縣,39,懸浮微粒,良好,1.2,.33,6.8,34,13,9.5,1.4,163,,2014-05-11 07:00
屏東,屏東縣,38,懸浮微粒,良好,2,.5,12,22,4,15,.7,34,,2014-05-11 07:00
恆春,屏東縣,24,臭氧,良好,1.8,.11,29,27,4,1,2.6,55,,2014-05-11 07:00
美濃,高雄市,31,懸浮微粒,良好,2.2,.3,12,28,2,6.2,.7,306,,2014-05-11 07:00
