SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,57,懸浮微粒,普通,1.8,.28,39,59,37,7.3,.5,142,,2014-04-17 02:00
三重,新北市,65,懸浮微粒,普通,2.1,.9,,57,36,26,,,,2014-04-17 02:00
三義,苗栗縣,56,懸浮微粒,普通,3.5,.43,36,61,44,12,1.8,207,,2014-04-17 02:00
土城,新北市,64,懸浮微粒,普通,6.1,.59,11,70,50,26,.8,147,,2014-04-17 02:00
士林,台北市,56,懸浮微粒,普通,1.6,.6,18,29,,21,.9,111,,2014-04-17 02:00
大同,台北市,62,懸浮微粒,普通,2.8,1.72,,53,32,34,,,,2014-04-17 02:00
大里,台中市,62,懸浮微粒,普通,3.6,.38,34,78,37,13,1.6,102,,2014-04-17 02:00
大園,桃園縣,67,懸浮微粒,普通,7.9,.4,34,73,36,14,1.7,169,,2014-04-17 02:00
大寮,高雄市,47,懸浮微粒,良好,2.6,.45,14,53,26,16,.6,207,,2014-04-17 02:00
小港,高雄市,54,懸浮微粒,普通,5,.42,32,60,19,16,1.4,56,,2014-04-17 02:00
中山,台北市,66,懸浮微粒,普通,2.3,.7,7.9,68,24,32,.7,162,,2014-04-17 02:00
中壢,桃園縣,70,懸浮微粒,普通,5.4,.62,31,72,30,21,.6,184,,2014-04-17 02:00
仁武,高雄市,58,懸浮微粒,普通,5.4,.33,36,51,28,10,1.5,85,,2014-04-17 02:00
斗六,雲林縣,56,懸浮微粒,普通,1.6,.29,35,55,33,9.6,1.4,122,,2014-04-17 02:00
冬山,宜蘭縣,30,懸浮微粒,良好,2.1,.38,5.2,26,17,22,1.3,283,,2014-04-17 02:00
古亭,台北市,53,懸浮微粒,普通,1.3,.52,11,47,20,19,.7,137,,2014-04-17 02:00
台西,雲林縣,53,懸浮微粒,普通,2,.28,29,67,41,8.9,2.1,139,,2014-04-17 02:00
台東,台東縣,27,臭氧,良好,.3,.17,32,18,13,2,1.2,299,,2014-04-17 02:00
台南,台南市,41,懸浮微粒,良好,4.9,.34,38,40,9,12,1.6,33,,2014-04-17 02:00
左營,高雄市,51,懸浮微粒,普通,9.4,.32,29,52,35,23,1.2,19,,2014-04-17 02:00
平鎮,桃園縣,62,懸浮微粒,普通,2.9,.38,38,56,30,13,1.6,208,,2014-04-17 02:00
永和,新北市,40,懸浮微粒,良好,3.2,.48,14,33,26,17,1,121,,2014-04-17 02:00
安南,台南市,52,懸浮微粒,普通,3.5,.41,31,71,39,20,.9,2.9,,2014-04-17 02:00
朴子,嘉義縣,56,懸浮微粒,普通,1.5,.34,18,58,29,19,.6,109,,2014-04-17 02:00
汐止,新北市,45,懸浮微粒,良好,2,.55,4.4,42,28,21,.7,71,,2014-04-17 02:00
竹山,南投縣,57,懸浮微粒,普通,1.6,.21,36,61,33,11,.8,187,,2014-04-17 02:00
竹東,新竹縣,56,懸浮微粒,普通,1.9,.34,25,59,20,6.5,.5,92,,2014-04-17 02:00
西屯,台中市,58,懸浮微粒,普通,2.2,.29,38,64,38,18,1.1,187,,2014-04-17 02:00
沙鹿,台中市,56,懸浮微粒,普通,2.3,.27,46,59,41,9.8,1,220,,2014-04-17 02:00
宜蘭,宜蘭縣,43,懸浮微粒,良好,1.6,.25,27,35,19,5.8,.6,280,,2014-04-17 02:00
忠明,台中市,54,懸浮微粒,普通,3.2,.27,54,60,34,7.6,1.1,133,,2014-04-17 02:00
松山,台北市,32,懸浮微粒,良好,2.5,.65,8.4,8,23,28,.5,138,,2014-04-17 02:00
板橋,新北市,72,懸浮微粒,普通,19,.89,1.2,97,56,40,.9,252,,2014-04-17 02:00
林口,新北市,58,懸浮微粒,普通,6.3,.38,39,48,35,15,.8,160,,2014-04-17 02:00
林園,高雄市,28,懸浮微粒,良好,5.8,.36,29,37,22,11,1.4,34,,2014-04-17 02:00
花蓮,花蓮縣,26,臭氧,良好,.8,.18,31,22,7,3.1,3.1,223,,2014-04-17 02:00
金門,金門縣,64,懸浮微粒,普通,6.4,.23,40,64,36,11,3.5,223,,2014-04-17 02:00
前金,高雄市,43,懸浮微粒,良好,9.9,.38,24,46,20,23,1.8,62,,2014-04-17 02:00
前鎮,高雄市,44,懸浮微粒,良好,6,.39,25,45,31,17,1.2,68,,2014-04-17 02:00
南投,南投縣,62,懸浮微粒,普通,2.2,.33,34,71,44,,1.6,133,,2014-04-17 02:00
屏東,屏東縣,52,懸浮微粒,普通,3.7,.41,35,58,36,8.7,.8,41,,2014-04-17 02:00
恆春,屏東縣,35,臭氧,良好,1.5,.13,43,32,15,1.7,4.3,39,,2014-04-17 02:00
美濃,高雄市,59,懸浮微粒,普通,3.2,.4,20,51,25,9.7,.4,10,,2014-04-17 02:00
苗栗,苗栗縣,51,懸浮微粒,普通,3.2,.53,17,55,35,26,1.7,191,,2014-04-17 02:00
埔里,南投縣,49,懸浮微粒,良好,2.2,.37,32,46,37,12,.9,306,,2014-04-17 02:00
桃園,桃園縣,71,懸浮微粒,普通,33,.61,9.3,82,58,34,.9,121,,2014-04-17 02:00
馬公,澎湖縣,41,臭氧,良好,.2,.21,50,35,19,2.2,.9,239,,2014-04-17 02:00
馬祖,連江縣,54,懸浮微粒,普通,4.3,.29,34,64,28,14,.5,200,,2014-04-17 02:00
基隆,基隆市,28,懸浮微粒,良好,1.3,.43,9.2,24,17,17,.7,121,,2014-04-17 02:00
崙背,雲林縣,56,懸浮微粒,普通,1.9,.36,24,62,35,12,1,100,,2014-04-17 02:00
淡水,新北市,59,懸浮微粒,普通,4.1,.87,7,65,45,34,,,,2014-04-17 02:00
麥寮,雲林縣,57,懸浮微粒,普通,1.6,.31,33,65,40,12,1.2,124,,2014-04-17 02:00
善化,台南市,55,懸浮微粒,普通,3.3,.28,37,49,30,12,1.3,18,,2014-04-17 02:00
復興,高雄市,44,懸浮微粒,良好,6,.39,28,40,20,16,1.1,121,,2014-04-17 02:00
湖口,新竹縣,54,懸浮微粒,普通,3.2,.39,25,54,40,21,1.4,175,,2014-04-17 02:00
菜寮,新北市,59,懸浮微粒,普通,2.9,.66,9.6,53,38,25,.8,195,,2014-04-17 02:00
陽明,台北市,41,臭氧,良好,3.5,.3,49,19,14,3.8,,,,2014-04-17 02:00
新竹,新竹市,56,懸浮微粒,普通,2.4,.48,24,50,36,15,.8,176,,2014-04-17 02:00
新店,新北市,44,懸浮微粒,良好,1.8,.42,20,43,24,13,1.1,149,,2014-04-17 02:00
