SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,43,懸浮微粒,良好,2.3,0.1,38,39,25,1,1.7,300,,2014-07-18 17:00
三重,新北市,49,懸浮微粒,良好,5,2.15,,68,28,65,,,,2014-07-18 17:00
三義,苗栗縣,47,懸浮微粒,良好,2.1,0.13,44,35,29,3.7,1.8,211,,2014-07-18 17:00
土城,新北市,46,懸浮微粒,良好,2.2,0.3,23,56,28,15,1.2,156,,2014-07-18 17:00
士林,臺北市,67,臭氧,普通,2.8,0.26,81,52,32,12,2,293,,2014-07-18 17:00
大同,臺北市,41,懸浮微粒,良好,4.2,1.93,,58,18,37,,,,2014-07-18 17:00
大里,臺中市,52,懸浮微粒,普通,3.6,0.6,27,46,27,22,,,,2014-07-18 17:00
大園,桃園縣,61,臭氧,普通,5.9,0.25,74,51,39,10,3.1,306,,2014-07-18 17:00
大寮,高雄市,45,懸浮微粒,良好,2.3,0.31,19,43,14,22,1.6,301,,2014-07-18 17:00
小港,高雄市,41,懸浮微粒,良好,4,0.29,17,43,5,18,1.7,54,,2014-07-18 17:00
中山,臺北市,38,懸浮微粒,良好,2.6,0.3,11,46,15,12,1.6,144,,2014-07-18 17:00
中壢,桃園縣,64,懸浮微粒,普通,5.5,1.1,64,89,49,32,1.7,184,,2014-07-18 17:00
仁武,高雄市,57,懸浮微粒,普通,4.6,0.36,18,49,20,24,1,37,,2014-07-18 17:00
斗六,雲林縣,38,懸浮微粒,良好,1.3,0.19,31,32,19,5.9,2.3,71,,2014-07-18 17:00
冬山,宜蘭縣,23,懸浮微粒,良好,1.4,0.12,18,33,16,7.2,3.4,222,,2014-07-18 17:00
古亭,臺北市,25,懸浮微粒,良好,1.1,0.25,14,30,13,10,1.9,122,,2014-07-18 17:00
左營,高雄市,56,懸浮微粒,普通,4,0.51,5.3,55,25,34,1.7,223,,2014-07-18 17:00
平鎮,桃園縣,67,臭氧,普通,4.3,0.38,80,77,53,14,2.7,275,,2014-07-18 17:00
永和,新北市,13,懸浮微粒,良好,0.8,0.49,14,13,5,10,2,125,,2014-07-18 17:00
安南,臺南市,44,懸浮微粒,良好,2.6,0.26,18,35,15,22,1.5,69,,2014-07-18 17:00
