SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,64,懸浮微粒,普通,1.9,0.24,49,56,36,6.8,2.2,103,5,2014-10-07 01:00
三重,新北市,66,懸浮微粒,普通,2.7,1.43,,83,55,41,,,5,2014-10-07 01:00
三義,苗栗縣,50,,良好,0.5,0.2,58,48,31,2.1,4.1,31,3,2014-10-07 01:00
土城,新北市,60,懸浮微粒,普通,2.4,0.34,53,73,47,9.3,1.1,155,4,2014-10-07 01:00
士林,臺北市,56,懸浮微粒,普通,1.6,0.26,63,63,37,3.8,2.1,87,3,2014-10-07 01:00
大同,臺北市,65,懸浮微粒,普通,1.9,0.58,,79,35,17,,,3,2014-10-07 01:00
大里,臺中市,57,懸浮微粒,普通,2.4,0.35,32,51,35,10,0.8,191,3,2014-10-07 01:00
大園,桃園縣,62,懸浮微粒,普通,2.3,0.28,64,68,36,7.2,6.6,62,4,2014-10-07 01:00
大寮,高雄市,60,懸浮微粒,普通,1.6,0.23,39,37,11,6.7,0.6,77,2,2014-10-07 01:00
小港,高雄市,75,懸浮微粒,普通,5.7,0.65,20,94,36,31,0.9,14,3,2014-10-07 01:00
中山,臺北市,70,懸浮微粒,普通,2.6,0.42,51,99,39,12,1.7,82,3,2014-10-07 01:00
中壢,桃園縣,64,懸浮微粒,普通,4.6,0.61,46,77,40,17,1.5,243,4,2014-10-07 01:00
仁武,高雄市,86,懸浮微粒,普通,,0.61,14,52,48,30,0.7,83,6,2014-10-07 01:00
斗六,雲林縣,68,懸浮微粒,普通,3.5,0.5,13,76,40,18,1.2,30,5,2014-10-07 01:00
冬山,宜蘭縣,59,懸浮微粒,普通,0.8,0.32,34,64,34,19,2.7,256,4,2014-10-07 01:00
古亭,臺北市,54,懸浮微粒,普通,3.2,0.34,54,45,41,9.6,2.4,54,4,2014-10-07 01:00
左營,高雄市,94,懸浮微粒,普通,4.9,0.58,19,123,60,27,0.6,359,6,2014-10-07 01:00
平鎮,桃園縣,62,懸浮微粒,普通,5.2,0.4,51,68,45,12,3.5,71,3,2014-10-07 01:00
永和,新北市,56,懸浮微粒,普通,2.5,0.36,56,61,39,9.2,2.3,99,3,2014-10-07 01:00
安南,臺南市,86,懸浮微粒,普通,3,0.36,27,93,39,19,1,45,4,2014-10-07 01:00
朴子,嘉義縣,89,懸浮微粒,普通,2,0.25,43,71,38,7,1.6,48,4,2014-10-07 01:00
汐止,新北市,57,懸浮微粒,普通,7.7,0.29,56,64,36,11,1,72,4,2014-10-07 01:00
竹山,南投縣,64,懸浮微粒,普通,1.6,0.44,20,68,29,14,0.7,235,3,2014-10-07 01:00
竹東,新竹縣,58,懸浮微粒,普通,2,0.28,68,61,38,5.2,7.9,54,3,2014-10-07 01:00
西屯,臺中市,58,懸浮微粒,普通,2.7,0.21,43,54,24,10,3.1,39,3,2014-10-07 01:00
沙鹿,臺中市,58,懸浮微粒,普通,1.9,0.22,53,53,33,6,3,48,3,2014-10-07 01:00
宜蘭,宜蘭縣,58,懸浮微粒,普通,1.6,0.3,53,62,30,3.5,1.6,295,3,2014-10-07 01:00
忠明,臺中市,54,懸浮微粒,普通,1.8,0.29,42,40,24,13,2.6,40,3,2014-10-07 01:00
松山,臺北市,0,,,4.3,0.56,42,60,30,29,1.7,38,,2014-10-06 21:00
板橋,新北市,59,懸浮微粒,普通,3.2,0.39,56,67,37,12,1.7,76,3,2014-10-07 01:00
林口,新北市,56,懸浮微粒,普通,2.1,0.24,66,57,36,3.8,3.6,52,4,2014-10-07 01:00
林園,高雄市,46,,良好,1.4,0.23,56,32,23,,2.6,98,3,2014-10-07 01:00
花蓮,花蓮縣,58,懸浮微粒,普通,1.7,0.29,45,57,24,6.7,0.9,62,3,2014-10-07 01:00
金門,金門縣,76,懸浮微粒,普通,5,0.44,71,92,57,8.6,3.6,51,6,2014-10-07 01:00
前金,高雄市,101,懸浮微粒,不良,4.5,0.53,22,143,42,23,1.6,316,5,2014-10-07 01:00
前鎮,高雄市,88,懸浮微粒,普通,4.2,1.05,6.1,119,55,41,0.7,352,6,2014-10-07 01:00
南投,南投縣,66,懸浮微粒,普通,1.5,0.48,14,75,39,15,1.6,138,4,2014-10-07 01:00
屏東,屏東縣,72,懸浮微粒,普通,3.2,0.47,29,88,21,13,1.1,314,3,2014-10-07 01:00
恆春,屏東縣,56,懸浮微粒,普通,1.9,0.17,65,59,30,2.5,13,37,3,2014-10-07 01:00
美濃,高雄市,82,懸浮微粒,普通,1.5,0.33,31,76,26,7.6,0.6,61,4,2014-10-07 01:00
苗栗,苗栗縣,56,懸浮微粒,普通,3.1,0.31,61,59,37,9,4.9,54,3,2014-10-07 01:00
埔里,南投縣,54,懸浮微粒,普通,2.9,0.41,16,54,37,15,0.9,282,4,2014-10-07 01:00
桃園,桃園縣,54,懸浮微粒,普通,4.5,0.48,55,52,38,14,1.8,75,3,2014-10-07 01:00
馬公,澎湖縣,68,懸浮微粒,普通,1.5,0.3,67,84,44,2.4,8.8,74,4,2014-10-07 01:00
馬祖,連江縣,68,懸浮微粒,普通,4.5,0.36,76,87,46,3.7,6.1,65,5,2014-10-07 01:00
基隆,基隆市,52,臭氧,普通,1.3,0.22,62,40,25,1.9,2,87,4,2014-10-07 01:00
崙背,雲林縣,76,懸浮微粒,普通,2.2,0.26,47,61,28,6,2.8,292,4,2014-10-07 01:00
淡水,新北市,62,懸浮微粒,普通,1.8,0.22,63,67,29,2.6,,,4,2014-10-07 01:00
麥寮,雲林縣,104,懸浮微粒,不良,3,0.28,52,76,30,6.8,3.5,61,4,2014-10-07 01:00
善化,臺南市,78,懸浮微粒,普通,3.1,0.39,18,69,36,18,1.4,12,5,2014-10-07 01:00
復興,高雄市,95,懸浮微粒,普通,4.8,1.08,6.4,155,58,41,0.6,175,6,2014-10-07 01:00
湖口,新竹縣,59,懸浮微粒,普通,3.5,0.37,57,67,32,8.6,5.5,56,3,2014-10-07 01:00
菜寮,新北市,61,懸浮微粒,普通,1.3,0.32,58,70,38,7.2,2.5,71,4,2014-10-07 01:00
陽明,臺北市,52,臭氧,普通,1.9,0.21,62,26,19,2.4,,,3,2014-10-07 01:00
新竹,新竹市,59,懸浮微粒,普通,2.3,0.34,62,64,43,5.9,5.7,67,4,2014-10-07 01:00
新店,新北市,56,懸浮微粒,普通,2.4,0.31,56,60,37,7.3,1.9,141,3,2014-10-07 01:00
新莊,新北市,59,懸浮微粒,普通,2,0.31,60,64,36,8,4,62,3,2014-10-07 01:00
新港,嘉義縣,74,懸浮微粒,普通,1.6,0.27,40,71,30,6.3,2,80,4,2014-10-07 01:00
新營,臺南市,78,懸浮微粒,普通,3.4,0.36,29,86,39,16,2.3,42,4,2014-10-07 01:00
楠梓,高雄市,102,懸浮微粒,不良,5.9,0.41,20,126,46,22,1,75,5,2014-10-07 01:00
萬里,新北市,90,懸浮微粒,普通,1.6,0.21,64,125,30,2.8,7.6,49,4,2014-10-07 01:00
萬華,臺北市,56,懸浮微粒,普通,2.6,0.4,53,61,34,14,2.1,79,3,2014-10-07 01:00
嘉義,嘉義市,84,懸浮微粒,普通,4.2,0.46,23,101,42,20,1.5,15,5,2014-10-07 01:00
彰化,彰化縣,60,懸浮微粒,普通,3.8,0.29,42,60,30,13,1.3,39,3,2014-10-07 01:00
臺西,雲林縣,83,懸浮微粒,普通,5.1,0.46,48,53,38,11,5.3,33,5,2014-10-07 01:00
臺東,臺東縣,72,懸浮微粒,普通,1,0.26,54,57,26,2.4,1.8,286,3,2014-10-07 01:00
臺南,臺南市,84,懸浮微粒,普通,5.2,0.49,27,93,44,20,1.4,32,5,2014-10-07 01:00
鳳山,高雄市,100,懸浮微粒,普通,6.3,0.71,13,165,46,30,0.9,53,5,2014-10-07 01:00
潮州,屏東縣,66,懸浮微粒,普通,1.4,0.22,34,58,28,4.4,2,89,3,2014-10-07 01:00
線西,彰化縣,64,懸浮微粒,普通,2.2,0.25,54,51,28,7.3,4.6,42,3,2014-10-07 01:00
橋頭,高雄市,90,懸浮微粒,普通,3.7,0.41,18,98,34,22,1.1,85,5,2014-10-07 01:00
頭份,苗栗縣,63,懸浮微粒,普通,2.8,0.33,65,73,42,,6.3,72,4,2014-10-07 01:00
龍潭,桃園縣,58,懸浮微粒,普通,2.5,0.28,65,56,35,3.4,6,98,3,2014-10-07 01:00
豐原,臺中市,52,懸浮微粒,普通,1.1,0.22,49,49,31,3.8,3,71,3,2014-10-07 01:00
關山,臺東縣,65,懸浮微粒,普通,1.4,,54,57,27,1.8,1.5,59,3,2014-10-07 01:00
觀音,桃園縣,66,懸浮微粒,普通,4.4,0.28,61,81,34,8.3,8.8,89,3,2014-10-07 01:00
