SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,52,懸浮微粒,普通,2.6,0.33,22,45,26,11,2.6,33,3,2014-10-02 00:00
三重,新北市,50,,良好,1.8,1.07,,48,9,30,,,2,2014-10-02 00:00
三義,苗栗縣,32,,良好,2,0.26,29,32,19,6.6,2.8,45,2,2014-10-02 00:00
土城,新北市,47,,良好,1.5,0.39,34,39,9,10,1.1,109,2,2014-10-02 00:00
士林,臺北市,24,,良好,1.3,0.93,9.5,27,13,,1.1,311,2,2014-10-02 00:00
大同,臺北市,50,,良好,2.4,1.39,,50,11,34,,,1,2014-10-02 00:00
大里,臺中市,48,,良好,3.3,0.55,15,41,28,21,0.8,40,3,2014-10-02 00:00
大園,桃園縣,43,,良好,2.7,0.25,44,46,14,11,4.9,63,2,2014-10-02 00:00
大寮,高雄市,46,,良好,1.8,0.42,30,48,23,11,1,52,2,2014-10-02 00:00
小港,高雄市,54,懸浮微粒,普通,3.8,0.53,33,58,32,16,1.5,61,3,2014-10-02 00:00
中山,臺北市,52,懸浮微粒,普通,1,0.51,31,49,13,18,1.9,113,2,2014-10-02 00:00
中壢,桃園縣,52,懸浮微粒,普通,5.2,0.8,19,54,20,24,0.8,45,2,2014-10-02 00:00
仁武,高雄市,54,懸浮微粒,普通,4.6,0.39,31,73,33,10,1.7,88,3,2014-10-02 00:00
斗六,雲林縣,52,懸浮微粒,普通,3,0.4,14,47,31,18,1,34,4,2014-10-02 00:00
冬山,宜蘭縣,43,,良好,0.1,0.26,36,42,18,5.1,1.1,198,2,2014-10-02 00:00
古亭,臺北市,43,,良好,4,0.41,29,35,14,14,2.1,104,2,2014-10-02 00:00
左營,高雄市,56,懸浮微粒,普通,3.4,0.43,35,88,27,14,1.2,30,3,2014-10-02 00:00
平鎮,桃園縣,52,懸浮微粒,普通,4.5,0.51,22,59,23,21,2.6,51,2,2014-10-02 00:00
永和,新北市,34,,良好,2.8,0.51,31,26,12,13,1.7,145,2,2014-10-02 00:00
安南,臺南市,67,懸浮微粒,普通,3.4,0.38,18,76,15,15,1.5,16,3,2014-10-02 00:00
朴子,嘉義縣,76,懸浮微粒,普通,2.6,0.29,20,58,18,12,1.4,34,2,2014-10-02 00:00
汐止,新北市,35,,良好,2.8,0.28,40,34,12,8.9,1.1,85,2,2014-10-02 00:00
竹山,南投縣,60,懸浮微粒,普通,4.1,0.44,15,64,20,20,1.2,331,3,2014-10-02 00:00
