SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,50,懸浮微粒,良好,3.1,.23,39,61,34,5.8,1.3,178,,2014-05-28 00:00
三重,新北市,68,懸浮微粒,普通,8.3,1.84,,92,42,44,,,,2014-05-28 00:00
三義,苗栗縣,52,懸浮微粒,普通,2.2,.33,26,57,26,7,2.9,198,,2014-05-28 00:00
土城,新北市,70,懸浮微粒,普通,4.3,.38,50,95,53,9.2,1.1,224,,2014-05-28 00:00
士林,臺北市,44,懸浮微粒,良好,6.1,.45,32,44,39,18,1.6,286,,2014-05-28 00:00
大同,臺北市,60,懸浮微粒,普通,6.3,1.08,,77,40,28,,,,2014-05-28 00:00
大里,臺中市,56,懸浮微粒,普通,2.8,.57,6.9,76,42,19,1,202,,2014-05-28 00:00
大園,桃園縣,56,懸浮微粒,普通,5.3,.33,44,68,42,12,2,235,,2014-05-28 00:00
大寮,高雄市,35,懸浮微粒,良好,4.6,.38,25,40,26,21,1.1,320,,2014-05-28 00:00
小港,高雄市,42,懸浮微粒,良好,7.2,.18,48,50,34,9.7,1.5,314,,2014-05-28 00:00
中山,臺北市,66,懸浮微粒,普通,6.6,.95,14,92,42,36,1,280,,2014-05-28 00:00
中壢,桃園縣,71,懸浮微粒,普通,4.9,.75,39,93,44,18,.8,90,,2014-05-28 00:00
仁武,高雄市,44,懸浮微粒,良好,2.7,.21,51,38,17,9.3,.9,306,,2014-05-28 00:00
斗六,雲林縣,42,懸浮微粒,良好,7,.44,18,42,32,20,1,204,,2014-05-28 00:00
冬山,宜蘭縣,52,懸浮微粒,普通,1.9,.39,9.1,49,30,11,1.2,307,,2014-05-28 00:00
古亭,臺北市,62,懸浮微粒,普通,4.9,.77,22,83,51,28,.8,214,,2014-05-28 00:00
左營,高雄市,44,懸浮微粒,良好,3.5,.21,48,43,25,10,.9,325,,2014-05-28 00:00
平鎮,桃園縣,64,懸浮微粒,普通,6.7,.39,46,88,40,11,1.3,269,,2014-05-28 00:00
永和,新北市,54,懸浮微粒,普通,2.2,1.04,19,60,46,31,.9,250,,2014-05-28 00:00
安南,臺南市,58,臭氧,普通,2.6,.18,70,43,19,2.7,2.3,219,,2014-05-28 00:00
朴子,嘉義縣,52,懸浮微粒,普通,2.9,.27,30,56,30,10,1.7,168,,2014-05-28 00:00
汐止,新北市,58,懸浮微粒,普通,11,.94,1.3,71,45,34,1.5,213,,2014-05-28 00:00
竹山,南投縣,38,懸浮微粒,良好,1.5,.24,12,39,7,9.4,.8,253,,2014-05-28 00:00
竹東,新竹縣,65,懸浮微粒,普通,2.4,.35,43,97,59,5.7,1,220,,2014-05-28 00:00
西屯,臺中市,49,懸浮微粒,良好,4.5,.46,16,55,42,20,1.3,176,,2014-05-28 00:00
沙鹿,臺中市,48,懸浮微粒,良好,11,.44,27,61,43,17,1.9,226,,2014-05-28 00:00
宜蘭,宜蘭縣,52,懸浮微粒,普通,1.9,.45,18,51,26,7.1,1.1,118,,2014-05-28 00:00
忠明,臺中市,47,懸浮微粒,良好,3,.5,20,52,32,17,1.2,166,,2014-05-28 00:00
松山,臺北市,53,懸浮微粒,普通,5.5,.56,26,60,51,23,1.4,282,,2014-05-28 00:00
板橋,新北市,65,懸浮微粒,普通,6.1,.41,40,83,48,14,2.6,243,,2014-05-28 00:00
林口,新北市,60,懸浮微粒,普通,4.4,.32,42,71,49,11,1.8,249,,2014-05-28 00:00
林園,高雄市,48,臭氧,良好,2.6,.16,58,29,21,4.5,1.6,300,,2014-05-28 00:00
花蓮,花蓮縣,39,懸浮微粒,良好,1.9,.38,22,40,15,10,1.6,175,,2014-05-28 00:00
金門,金門縣,70,懸浮微粒,普通,3.8,.44,39,93,59,8.1,.7,116,,2014-05-28 00:00
前金,高雄市,46,臭氧,良好,2.7,.24,55,46,18,6.2,1.2,343,,2014-05-28 00:00
前鎮,高雄市,38,臭氧,良好,7,.23,46,37,22,12,.7,315,,2014-05-28 00:00
南投,南投縣,32,懸浮微粒,良好,1.6,.23,18,31,23,8,1.6,143,,2014-05-28 00:00
屏東,屏東縣,39,懸浮微粒,良好,3.1,.31,42,39,16,9.8,1.1,294,,2014-05-28 00:00
恆春,屏東縣,47,臭氧,良好,2.7,.11,57,29,20,1.9,2.5,317,,2014-05-28 00:00
美濃,高雄市,29,懸浮微粒,良好,1.6,.27,15,35,9,5.1,1.4,88,,2014-05-28 00:00
苗栗,苗栗縣,45,懸浮微粒,良好,5.5,.32,31,54,38,12,1.8,104,,2014-05-28 00:00
埔里,南投縣,31,懸浮微粒,良好,3.2,.34,7.2,32,18,12,.5,339,,2014-05-28 00:00
桃園,桃園縣,62,懸浮微粒,普通,3.1,.38,52,71,40,10,1.3,270,,2014-05-28 00:00
馬公,澎湖縣,68,臭氧,普通,2.5,.36,81,44,35,5.6,1.3,172,,2014-05-28 00:00
馬祖,連江縣,54,懸浮微粒,普通,3.5,.45,53,56,39,9.2,1.5,248,,2014-05-28 00:00
基隆,基隆市,47,懸浮微粒,良好,10,.79,1.1,54,43,33,.5,323,,2014-05-28 00:00
崙背,雲林縣,37,懸浮微粒,良好,1.8,.25,28,43,24,7.2,2,141,,2014-05-28 00:00
淡水,新北市,54,懸浮微粒,普通,10,.54,16,70,36,24,,,,2014-05-28 00:00
麥寮,雲林縣,52,懸浮微粒,普通,1.9,.33,33,56,27,,2,174,,2014-05-28 00:00
善化,臺南市,37,懸浮微粒,良好,8.8,.29,25,50,18,11,2,144,,2014-05-28 00:00
復興,高雄市,35,懸浮微粒,良好,5.3,.24,33,39,20,10,.6,191,,2014-05-28 00:00
湖口,新竹縣,0,臭氧,,1.1,.34,52,,49,2.4,1.3,254,,2014-05-28 00:00
菜寮,新北市,52,懸浮微粒,普通,6,.43,30,55,51,19,1.5,296,,2014-05-28 00:00
陽明,臺北市,41,臭氧,良好,1.2,.23,50,39,23,3.6,,,,2014-05-28 00:00
新竹,新竹市,53,懸浮微粒,普通,4,.4,57,59,39,6.4,1.7,274,,2014-05-28 00:00
新店,新北市,56,懸浮微粒,普通,5.6,1.01,9.4,66,5,28,.9,205,,2014-05-28 00:00
新莊,新北市,56,懸浮微粒,普通,5,.4,36,54,44,19,2.3,242,,2014-05-28 00:00
新港,嘉義縣,49,懸浮微粒,良好,2.3,.38,18,44,25,12,1.5,162,,2014-05-28 00:00
新營,臺南市,53,懸浮微粒,普通,5.5,.36,24,62,21,13,1.8,181,,2014-05-28 00:00
楠梓,高雄市,43,懸浮微粒,良好,2.3,.28,45,52,26,11,1.2,72,,2014-05-28 00:00
萬里,新北市,54,懸浮微粒,普通,5.1,.44,20,66,47,12,1.3,194,,2014-05-28 00:00
萬華,臺北市,0,臭氧,,5,.59,32,,48,19,1.1,294,,2014-05-28 00:00
嘉義,嘉義市,35,懸浮微粒,良好,3.2,.35,26,30,25,7.9,.9,153,,2014-05-28 00:00
彰化,彰化縣,54,懸浮微粒,普通,6.6,.5,19,67,41,12,.8,165,,2014-05-28 00:00
臺西,雲林縣,39,懸浮微粒,良好,2.2,.23,35,35,33,4.6,1.7,154,,2014-05-28 00:00
臺東,臺東縣,27,懸浮微粒,良好,1.6,.21,32,21,15,2.1,1,62,,2014-05-28 00:00
臺南,臺南市,54,臭氧,普通,2.3,.2,65,48,17,5.3,1.6,235,,2014-05-28 00:00
鳳山,高雄市,52,懸浮微粒,普通,2.6,.31,51,58,19,7.8,1.4,301,,2014-05-28 00:00
潮州,屏東縣,51,懸浮微粒,普通,1.8,.29,16,53,27,13,1,74,,2014-05-28 00:00
線西,彰化縣,48,懸浮微粒,良好,3.5,.36,38,56,42,7.7,1.5,154,,2014-05-28 00:00
橋頭,高雄市,37,臭氧,良好,2.7,.31,44,38,18,7.9,.9,99,,2014-05-28 00:00
頭份,苗栗縣,54,懸浮微粒,普通,4.1,.34,58,61,45,5.2,2.8,272,,2014-05-28 00:00
龍潭,桃園縣,72,懸浮微粒,普通,4.5,.41,43,114,47,11,1.9,259,,2014-05-28 00:00
豐原,臺中市,59,懸浮微粒,普通,3.6,.33,30,74,26,7.2,2.1,181,,2014-05-28 00:00
關山,臺東縣,26,懸浮微粒,良好,1.3,,24,26,12,3.2,1.1,341,,2014-05-27 23:00
觀音,桃園縣,58,懸浮微粒,普通,3.3,.32,55,82,50,5.2,3.2,260,,2014-05-28 00:00
