SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,56,懸浮微粒,普通,7.2,0.47,48,67,63,13,3.6,297,5,2014-10-26 11:00
三重,新北市,34,,良好,2.4,1.41,,36,23,37,,,1,2014-10-26 11:00
三義,苗栗縣,54,懸浮微粒,普通,4.4,0.38,51,55,37,16,3.2,49,5,2014-10-26 11:00
土城,新北市,54,臭氧,普通,3.6,0.61,65,55,24,17,1.3,122,2,2014-10-26 11:00
士林,臺北市,39,,良好,1.7,0.52,47,25,9,20,1.2,222,1,2014-10-26 11:00
大同,臺北市,37,,良好,2.3,1.69,,38,14,39,,,1,2014-10-26 11:00
大里,臺中市,68,臭氧,普通,4.6,0.61,81,102,62,18,1.5,329,6,2014-10-26 11:00
大園,桃園縣,38,,良好,4.3,0.25,43,47,15,11,4.2,325,2,2014-10-26 11:00
大寮,高雄市,80,臭氧,普通,11,0.48,96,93,52,12,1.2,95,6,2014-10-26 11:00
小港,高雄市,70,臭氧,普通,20,0.74,84,102,63,41,2.7,268,6,2014-10-26 11:00
中山,臺北市,34,,良好,2.5,0.71,40,43,17,25,1.1,352,1,2014-10-26 11:00
中壢,桃園縣,47,,良好,4.7,0.7,37,56,21,27,1.3,86,2,2014-10-26 11:00
仁武,高雄市,78,懸浮微粒,普通,5.3,0.5,81,101,63,12,1.3,301,7,2014-10-26 11:00
斗六,雲林縣,65,臭氧,普通,4,0.54,78,85,66,10,1.7,287,7,2014-10-26 11:00
冬山,宜蘭縣,36,,良好,0.5,0.29,27,38,15,12,1.9,76,1,2014-10-26 11:00
古亭,臺北市,36,,良好,1.6,0.45,43,26,18,15,1.5,326,1,2014-10-26 11:00
左營,高雄市,76,臭氧,普通,7,0.64,91,106,53,14,3.3,278,6,2014-10-26 11:00
平鎮,桃園縣,45,,良好,4.4,0.3,50,46,25,12,1.8,7.4,3,2014-10-26 11:00
永和,新北市,30,,良好,1.9,1.25,36,37,19,31,1.1,202,2,2014-10-26 11:00
安南,臺南市,69,臭氧,普通,6.6,0.44,83,103,60,10,2.2,5,5,2014-10-26 11:00
朴子,嘉義縣,68,懸浮微粒,普通,5.6,0.56,68,138,85,14,2.3,310,5,2014-10-26 11:00
汐止,新北市,37,,良好,4.3,0.33,44,26,17,14,1.8,126,2,2014-10-26 11:00
竹山,南投縣,64,懸浮微粒,普通,2.5,0.4,71,82,53,9.1,1.8,273,6,2014-10-26 11:00
竹東,新竹縣,46,,良好,3,0.35,55,44,29,8.4,1.4,270,3,2014-10-26 11:00
西屯,臺中市,62,懸浮微粒,普通,4.4,0.43,48,79,35,15,2.4,304,4,2014-10-26 11:00
沙鹿,臺中市,60,懸浮微粒,普通,3.4,0.29,43,55,26,15,5,1.7,3,2014-10-26 11:00
宜蘭,宜蘭縣,36,,良好,2.2,0.26,34,38,7,5.3,1.9,98,1,2014-10-26 11:00
忠明,臺中市,64,懸浮微粒,普通,4.8,0.44,66,78,49,14,2.3,315,5,2014-10-26 11:00
松山,臺北市,43,,良好,1.5,0.35,51,28,15,13,1.1,64,1,2014-10-26 11:00
板橋,新北市,56,臭氧,普通,3.9,0.9,68,57,36,29,1.9,264,3,2014-10-26 11:00
林口,新北市,46,,良好,3.9,0.34,55,26,25,10,1.3,202,2,2014-10-26 11:00
林園,高雄市,79,臭氧,普通,13,0.62,94,64,,15,2,238,,2014-10-26 11:00
花蓮,花蓮縣,34,,良好,2.2,0.18,41,17,9,2.7,1.9,112,1,2014-10-26 11:00
金門,金門縣,98,懸浮微粒,普通,17,0.48,49,166,56,17,2.3,46,6,2014-10-26 11:00
前金,高雄市,79,臭氧,普通,5.4,0.65,95,117,58,14,2.8,310,5,2014-10-26 11:00
前鎮,高雄市,71,臭氧,普通,15,0.67,85,89,71,29,2.2,294,7,2014-10-26 11:00
南投,南投縣,71,臭氧,普通,3.3,0.66,85,103,59,13,2.2,33,6,2014-10-26 11:00
屏東,屏東縣,68,臭氧,普通,3.4,0.48,81,75,43,8.8,1.6,273,5,2014-10-26 11:00
恆春,屏東縣,31,,良好,0.7,0.08,35,29,10,0.6,4.4,42,1,2014-10-26 11:00
美濃,高雄市,60,懸浮微粒,普通,2.5,0.4,66,70,39,7.2,1.3,311,5,2014-10-26 11:00
苗栗,苗栗縣,54,懸浮微粒,普通,7.3,0.47,34,59,42,25,2.7,59,4,2014-10-26 11:00
埔里,南投縣,54,懸浮微粒,普通,1.6,0.37,57,35,29,7,1.2,108,6,2014-10-26 11:00
桃園,桃園縣,46,,良好,6.6,0.71,56,38,19,24,0.9,165,2,2014-10-26 11:00
馬公,澎湖縣,42,,良好,0.5,0.16,50,37,10,2,4.3,84,1,2014-10-26 11:00
馬祖,連江縣,45,,良好,0.2,0.44,51,53,31,5.1,2,46,3,2014-10-26 11:00
基隆,基隆市,25,,良好,5,0.22,30,32,15,12,1.1,183,2,2014-10-26 11:00
崙背,雲林縣,62,懸浮微粒,普通,6.3,0.5,45,104,60,14,3,308,4,2014-10-26 11:00
淡水,新北市,37,,良好,2.3,0.23,44,38,16,9.1,,,2,2014-10-26 11:00
麥寮,雲林縣,69,懸浮微粒,普通,3.7,0.28,47,81,33,7.3,3.8,187,4,2014-10-26 11:00
善化,臺南市,66,臭氧,普通,6,0.49,79,100,77,10,2.2,317,5,2014-10-26 11:00
復興,高雄市,70,懸浮微粒,普通,7.9,0.94,79,103,63,21,0.8,225,7,2014-10-26 11:00
湖口,新竹縣,43,,良好,4.1,0.24,51,37,11,5.9,3.5,15,2,2014-10-26 11:00
菜寮,新北市,44,,良好,2.1,0.51,53,38,26,13,1.3,133,2,2014-10-26 11:00
陽明,臺北市,33,,良好,5.6,0.23,39,28,20,3.7,,,2,2014-10-26 11:00
新竹,新竹市,40,,良好,1.8,0.34,48,40,30,12,1.6,274,3,2014-10-26 11:00
新店,新北市,40,,良好,1.3,0.39,48,23,16,11,1.3,33,1,2014-10-26 11:00
新莊,新北市,55,臭氧,普通,3.6,0.74,66,45,29,25,1.9,6,3,2014-10-26 11:00
新港,嘉義縣,70,懸浮微粒,普通,7,0.68,60,144,80,18,3.1,300,4,2014-10-26 11:00
新營,臺南市,70,懸浮微粒,普通,5.4,0.53,82,121,59,11,2,38,4,2014-10-26 11:00
楠梓,高雄市,73,臭氧,普通,3.6,0.5,87,94,70,,2.2,340,8,2014-10-26 11:00
萬里,新北市,40,,良好,8.6,0.19,20,54,16,13,2.5,48,1,2014-10-26 11:00
萬華,臺北市,40,,良好,1.8,0.59,48,24,18,18,1.8,282,1,2014-10-26 11:00
嘉義,嘉義市,70,懸浮微粒,普通,4.7,0.66,74,131,69,14,2.8,305,5,2014-10-26 11:00
彰化,彰化縣,60,懸浮微粒,普通,4.5,0.44,53,77,42,13,2.7,348,5,2014-10-26 11:00
臺西,雲林縣,54,懸浮微粒,普通,4,0.23,55,48,24,6.5,5.6,26,3,2014-10-26 11:00
臺東,臺東縣,30,,良好,0.9,0.26,36,21,8,3.8,2.3,81,1,2014-10-26 11:00
臺南,臺南市,71,臭氧,普通,6.7,0.59,85,85,67,13,2.4,38,6,2014-10-26 11:00
鳳山,高雄市,83,臭氧,普通,9.2,0.69,100,98,65,20,1.7,333,7,2014-10-26 11:00
潮州,屏東縣,57,臭氧,普通,2.5,0.37,68,58,45,5.2,1.8,67,4,2014-10-26 11:00
線西,彰化縣,50,,良好,4.3,0.26,45,50,24,8.2,4.5,287,3,2014-10-26 11:00
橋頭,高雄市,79,懸浮微粒,普通,5.1,0.61,88,108,68,10,1.7,55,8,2014-10-26 11:00
頭份,苗栗縣,52,懸浮微粒,普通,2.7,0.27,44,51,28,10,2.8,277,4,2014-10-26 11:00
龍潭,桃園縣,58,臭氧,普通,3.3,0.56,70,59,35,14,1.4,92,3,2014-10-26 11:00
豐原,臺中市,59,懸浮微粒,普通,9.7,0.53,54,90,49,21,2.9,307,4,2014-10-26 11:00
關山,臺東縣,22,,良好,1.1,,27,12,7,1.2,1,149,1,2014-10-26 11:00
觀音,桃園縣,56,懸浮微粒,普通,5.9,0.27,42,62,24,6.2,4.6,72,2,2014-10-26 11:00
