SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,44,,良好,5.8,0.38,38,40,28,17,4.3,251,3,2014-11-12 12:00
三重,新北市,51,懸浮微粒,普通,3,1.6,,57,17,41,,,2,2014-11-12 12:00
三義,苗栗縣,34,,良好,1.8,0.27,40,38,18,7.1,6.1,35,2,2014-11-12 12:00
土城,新北市,42,,良好,2.5,0.48,35,46,22,19,1.2,205,2,2014-11-12 12:00
士林,臺北市,35,,良好,2.1,0.33,43,19,9,14,1.8,57,2,2014-11-12 12:00
大同,臺北市,44,,良好,3,1.43,,42,15,43,,,2,2014-11-12 12:00
大里,臺中市,52,懸浮微粒,普通,4.7,0.51,33,42,29,21,1.7,28,3,2014-11-12 12:00
大園,桃園縣,43,,良好,4.2,0.3,35,52,21,25,7.7,42,2,2014-11-12 12:00
大寮,高雄市,0,,,8,0.35,,65,14,15,2.3,263,,2014-11-12 12:00
小港,高雄市,82,懸浮微粒,普通,6.8,0.3,48,73,24,11,2.9,240,5,2014-11-12 12:00
中山,臺北市,51,懸浮微粒,普通,,,,,,,1.7,119,2,2014-11-12 11:00
中壢,桃園縣,52,懸浮微粒,普通,3.9,1,24,54,23,33,1.5,93,2,2014-11-12 12:00
仁武,高雄市,82,懸浮微粒,普通,8.3,0.6,92,103,53,18,2.4,272,7,2014-11-12 12:00
斗六,雲林縣,61,懸浮微粒,普通,3.7,0.52,42,72,41,19,1.9,30,4,2014-11-12 12:00
冬山,宜蘭縣,41,,良好,,0.35,24,43,15,17,2,40,2,2014-11-12 12:00
古亭,臺北市,35,,良好,2.3,0.51,25,36,20,28,2.6,81,2,2014-11-12 12:00
左營,高雄市,0,,,6.8,0.56,101,113,52,14,3.1,259,,2014-11-12 12:00
平鎮,桃園縣,52,懸浮微粒,普通,3.5,0.47,32,53,24,22,3.6,50,2,2014-11-12 12:00
永和,新北市,33,,良好,2.5,0.64,29,38,17,25,2.3,132,2,2014-11-12 12:00
安南,臺南市,80,懸浮微粒,普通,4.4,0.46,65,110,53,14,1.8,309,7,2014-11-12 12:00
朴子,嘉義縣,62,懸浮微粒,普通,4.5,0.39,43,74,43,11,2.8,5.5,3,2014-11-12 12:00
汐止,新北市,32,,良好,1.9,,19,27,27,22,1,54,3,2014-11-12 12:00
竹山,南投縣,70,懸浮微粒,普通,4.3,0.5,59,93,60,20,2.6,318,7,2014-11-12 12:00
竹東,新竹縣,38,,良好,1.9,0.29,40,38,16,12,2.2,28,2,2014-11-12 12:00
西屯,臺中市,35,,良好,1.7,0.28,39,30,18,9.2,4.5,37,2,2014-11-12 12:00
沙鹿,臺中市,39,,良好,2.5,0.3,44,43,19,12,6.5,53,2,2014-11-12 12:00
宜蘭,宜蘭縣,42,,良好,1.5,0.48,36,50,17,14,2,102,2,2014-11-12 12:00
忠明,臺中市,37,,良好,1.6,,36,46,21,15,2.1,4.9,2,2014-11-12 12:00
松山,臺北市,33,,良好,2.1,0.46,25,30,14,29,1.6,69,2,2014-11-12 12:00
板橋,新北市,40,,良好,2.5,0.54,29,43,14,24,1.9,66,2,2014-11-12 12:00
林口,新北市,32,,良好,,,,40,30,,2.1,68,3,2014-11-12 12:00
林園,高雄市,39,,良好,1.5,0.16,47,2,,3.3,3.1,258,3,2014-11-12 12:00
花蓮,花蓮縣,39,,良好,,,,46,23,,,,2,2014-11-12 12:00
金門,金門縣,68,懸浮微粒,普通,4.7,0.53,37,88,61,12,2.7,64,7,2014-11-12 12:00
前金,高雄市,85,臭氧,普通,2.6,0.56,102,94,50,17,3.2,268,6,2014-11-12 12:00
前鎮,高雄市,72,臭氧,普通,9.3,,86,90,66,,1.8,283,8,2014-11-12 12:00
南投,南投縣,65,懸浮微粒,普通,3.8,0.7,24,79,40,,1.5,51,4,2014-11-12 12:00
屏東,屏東縣,71,臭氧,普通,15,0.77,86,71,36,25,2.7,275,4,2014-11-12 12:00
恆春,屏東縣,39,,良好,0.7,0.16,47,22,3,1.9,6.9,46,1,2014-11-12 12:00
美濃,高雄市,52,懸浮微粒,普通,2.5,0.35,59,43,34,3.6,1.1,293,3,2014-11-12 12:00
苗栗,苗栗縣,38,,良好,3.8,0.45,42,38,31,14,3.9,55,3,2014-11-12 12:00
埔里,南投縣,64,懸浮微粒,普通,1.8,0.45,63,82,60,11,1.1,275,8,2014-11-12 12:00
桃園,桃園縣,38,,良好,3.7,,26,,,21,2.8,94,2,2014-11-12 12:00
馬公,澎湖縣,43,,良好,1.5,0.27,51,50,17,1.9,6.4,79,2,2014-11-12 12:00
馬祖,連江縣,57,懸浮微粒,普通,5.1,0.51,35,,,9.4,4.6,56,4,2014-11-12 12:00
基隆,基隆市,38,,良好,1,0.43,46,24,16,9.4,1.2,65,2,2014-11-12 12:00
崙背,雲林縣,49,,良好,5,0.39,38,56,27,15,2.9,293,3,2014-11-12 12:00
淡水,新北市,37,,良好,1.1,0.29,43,40,20,6.3,,,2,2014-11-12 12:00
麥寮,雲林縣,64,懸浮微粒,普通,3.8,0.31,39,,,12,6.2,99,3,2014-11-12 12:00
善化,臺南市,76,懸浮微粒,普通,4.2,0.43,60,106,58,13,2.9,8,7,2014-11-12 12:00
復興,高雄市,81,懸浮微粒,普通,10,0.74,66,101,56,23,1,266,7,2014-11-12 12:00
湖口,新竹縣,43,,良好,3.2,0.3,44,50,7,10,4.4,51,1,2014-11-12 12:00
菜寮,新北市,42,,良好,1.1,0.46,37,45,27,15,2.3,82,3,2014-11-12 12:00
陽明,臺北市,39,,良好,1.2,0.24,47,6,3,2.2,,,1,2014-11-12 12:00
新竹,新竹市,48,,良好,2.5,0.44,38,59,27,18,3.5,67,3,2014-11-12 12:00
新店,新北市,32,,良好,1.8,0.45,36,27,19,15,1.2,54,2,2014-11-12 12:00
新莊,新北市,38,,良好,2.1,0.54,36,40,25,19,3.3,66,2,2014-11-12 12:00
新港,嘉義縣,58,懸浮微粒,普通,2.9,0.36,45,67,28,11,2.7,307,3,2014-11-12 12:00
新營,臺南市,68,懸浮微粒,普通,4.6,0.48,50,63,30,13,2.5,323,4,2014-11-12 12:00
楠梓,高雄市,86,臭氧,普通,11,0.67,103,117,58,16,2.7,269,7,2014-11-12 12:00
萬里,新北市,48,,良好,2.1,0.27,47,57,19,10,3.6,52,2,2014-11-12 12:00
萬華,臺北市,29,,良好,1.9,0.5,29,37,15,25,2.7,97,2,2014-11-12 12:00
嘉義,嘉義市,74,懸浮微粒,普通,4.2,0.56,44,98,32,24,2.6,331,5,2014-11-12 12:00
彰化,彰化縣,35,,良好,2.6,0.44,37,37,20,15,3.2,34,2,2014-11-12 12:00
臺西,雲林縣,45,,良好,2.9,0.26,54,44,26,6.1,8.8,31,2,2014-11-12 12:00
臺東,臺東縣,32,,良好,0.5,0.44,39,17,3,6.8,2.7,82,1,2014-11-12 12:00
臺南,臺南市,77,懸浮微粒,普通,5.1,0.6,79,114,,18,2.1,304,,2014-11-12 12:00
鳳山,高雄市,86,懸浮微粒,普通,9.4,0.71,75,127,47,19,3.2,258,6,2014-11-12 12:00
潮州,屏東縣,58,懸浮微粒,普通,4,0.29,,,,5.5,3.5,289,3,2014-11-12 12:00
線西,彰化縣,46,,良好,5.5,0.45,41,61,28,18,5.9,60,3,2014-11-12 12:00
橋頭,高雄市,85,臭氧,普通,13,0.65,102,121,56,13,4.4,257,7,2014-11-12 12:00
頭份,苗栗縣,43,,良好,4.4,0.54,35,54,28,24,2.6,66,3,2014-11-12 12:00
龍潭,桃園縣,41,,良好,3.3,0.42,39,47,24,16,4,95,2,2014-11-12 12:00
豐原,臺中市,37,,良好,0.8,0.28,35,37,1,7.3,3.6,320,1,2014-11-12 12:00
關山,臺東縣,33,,良好,1.3,,36,29,10,4.5,2,95,2,2014-11-12 12:00
觀音,桃園縣,49,,良好,8.2,0.29,40,45,18,11,6.7,62,2,2014-11-12 12:00
