SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,53,懸浮微粒,普通,1,0.12,29,38,20,6.7,6.2,45,2,2014-10-10 22:00
三重,新北市,45,,良好,2.6,1.11,,43,8,30,,,2,2014-10-10 22:00
三義,苗栗縣,26,,良好,1.5,0.18,26,28,13,7.4,6,45,2,2014-10-10 22:00
土城,新北市,40,,良好,2.3,0.92,2.2,40,15,31,0.6,291,2,2014-10-10 22:00
士林,臺北市,30,,良好,1.8,0.14,33,27,7,3.8,4.2,63,1,2014-10-10 22:00
大同,臺北市,44,,良好,2.4,0.79,,46,7,24,,,1,2014-10-10 22:00
大里,臺中市,34,,良好,2.1,0.27,21,25,16,14,4.1,52,2,2014-10-10 22:00
大園,桃園縣,52,懸浮微粒,普通,2,0.1,36,60,17,2.9,9.4,33,2,2014-10-10 22:00
大寮,高雄市,78,懸浮微粒,普通,3.7,0.32,18,97,15,20,1.5,310,3,2014-10-10 22:00
小港,高雄市,108,懸浮微粒,不良,4.6,0.58,13,153,21,28,1.8,326,4,2014-10-10 22:00
中山,臺北市,49,,良好,1.5,0.32,20,49,12,15,2,351,2,2014-10-10 22:00
中壢,桃園縣,60,懸浮微粒,普通,3,0.55,14,38,5,20,2.2,169,1,2014-10-10 22:00
仁武,高雄市,112,懸浮微粒,不良,3.1,0.34,16,113,15,16,1.6,311,3,2014-10-10 22:00
斗六,雲林縣,52,懸浮微粒,普通,2.2,0.21,19,33,23,9.7,2,36,2,2014-10-10 22:00
冬山,宜蘭縣,47,,良好,0.4,0.19,26,48,15,5,2.5,31,2,2014-10-10 22:00
古亭,臺北市,41,,良好,1.4,0.28,20,43,15,14,2.8,57,2,2014-10-10 22:00
左營,高雄市,98,懸浮微粒,普通,2.1,0.42,17,121,23,16,1.7,318,3,2014-10-10 22:00
平鎮,桃園縣,47,,良好,1.3,0.15,26,46,10,8.4,4.9,44,2,2014-10-10 22:00
永和,新北市,29,,良好,1.6,0.72,16,31,13,18,2.2,87,2,2014-10-10 22:00
安南,臺南市,96,懸浮微粒,普通,2,0.24,21,88,22,11,2.3,50,3,2014-10-10 22:00
朴子,嘉義縣,100,懸浮微粒,普通,1.5,0.16,27,92,8,6.4,3.4,87,2,2014-10-10 22:00
汐止,新北市,41,,良好,2.1,0.15,31,44,10,4.4,2.3,72,1,2014-10-10 22:00
竹山,南投縣,50,,良好,2.9,0.21,17,39,14,12,2.2,48,2,2014-10-10 22:00
竹東,新竹縣,28,,良好,1.6,0.21,26,28,11,6.5,2.6,54,1,2014-10-10 22:00
西屯,臺中市,41,,良好,1.8,0.17,26,35,9,6.6,5.6,47,2,2014-10-10 22:00
沙鹿,臺中市,53,懸浮微粒,普通,1.5,0.14,29,46,20,7.4,7.6,61,2,2014-10-10 22:00
宜蘭,宜蘭縣,29,,良好,2.1,0.24,20,27,4,5.2,1,213,1,2014-10-10 22:00
忠明,臺中市,39,,良好,2.2,0.25,22,27,11,11,2.3,47,2,2014-10-10 22:00
松山,臺北市,35,,良好,2.4,0.16,32,36,14,5.5,3.2,52,1,2014-10-10 22:00
板橋,新北市,35,,良好,2.1,0.64,8.8,44,23,24,2.1,62,1,2014-10-10 22:00
林口,新北市,30,,良好,2,0.12,36,34,15,2,3.7,64,2,2014-10-10 22:00
林園,高雄市,54,懸浮微粒,普通,5.7,0.33,27,55,29,15,3,31,3,2014-10-10 22:00
花蓮,花蓮縣,37,,良好,1.3,0.19,31,27,0,5,4.4,314,1,2014-10-10 22:00
金門,金門縣,54,懸浮微粒,普通,2.2,0.24,36,46,15,5.9,4,61,2,2014-10-10 22:00
前金,高雄市,104,懸浮微粒,不良,3.3,0.48,16,163,21,18,2.6,312,3,2014-10-10 22:00
前鎮,高雄市,101,懸浮微粒,不良,2.6,0.76,10,122,24,26,1.6,30,4,2014-10-10 22:00
南投,南投縣,52,懸浮微粒,普通,1.4,0.34,12,37,10,15,1.7,37,2,2014-10-10 22:00
屏東,屏東縣,82,懸浮微粒,普通,1.9,0.37,24,111,12,14,0.9,266,3,2014-10-10 22:00
恆春,屏東縣,45,,良好,1.4,0.06,34,51,15,0.7,3.7,22,2,2014-10-10 22:00
美濃,高雄市,76,懸浮微粒,普通,1.1,0.27,22,101,10,10,0.7,170,3,2014-10-10 22:00
苗栗,苗栗縣,31,,良好,3,0.33,18,22,13,14,3.7,38,2,2014-10-10 22:00
埔里,南投縣,39,,良好,2.9,0.36,25,42,23,14,1.9,270,2,2014-10-10 22:00
桃園,桃園縣,26,,良好,1.3,0.15,32,25,9,4.7,1.9,73,1,2014-10-10 22:00
馬公,澎湖縣,55,懸浮微粒,普通,2.3,0.14,42,65,27,0.9,8.3,80,3,2014-10-10 22:00
馬祖,連江縣,39,,良好,2.4,0.16,38,40,21,3,5.4,74,2,2014-10-10 22:00
基隆,基隆市,44,,良好,1.3,0.2,31,46,21,3,1.6,86,2,2014-10-10 22:00
崙背,雲林縣,134,懸浮微粒,不良,1.6,0.13,27,141,16,5.6,4.5,261,3,2014-10-10 22:00
淡水,新北市,50,,良好,1.2,0.12,35,56,18,1.8,,,2,2014-10-10 22:00
麥寮,雲林縣,82,懸浮微粒,普通,3.6,0.2,30,75,27,8.5,5.8,56,3,2014-10-10 22:00
善化,臺南市,72,懸浮微粒,普通,3.8,0.26,15,57,21,13,3,286,3,2014-10-10 22:00
復興,高雄市,100,懸浮微粒,普通,2.8,0.75,11,116,23,23,0.7,199,3,2014-10-10 22:00
湖口,新竹縣,50,,良好,2.1,0.15,32,55,12,2.6,6.3,43,1,2014-10-10 22:00
菜寮,新北市,25,,良好,1.7,0.31,22,33,18,11,3.5,41,2,2014-10-10 22:00
陽明,臺北市,31,,良好,1.4,0.1,37,3,1,1.1,,,1,2014-10-10 22:00
新竹,新竹市,37,,良好,0.7,0.22,24,33,14,9.8,3.1,65,2,2014-10-10 22:00
新店,新北市,36,,良好,1.9,0.29,24,35,15,10,1.5,99,2,2014-10-10 22:00
新莊,新北市,32,,良好,1.9,0.23,22,27,11,10,3.4,26,1,2014-10-10 22:00
新港,嘉義縣,74,懸浮微粒,普通,1.4,0.16,25,37,18,5.5,3.6,256,2,2014-10-10 22:00
新營,臺南市,72,懸浮微粒,普通,2,0.26,21,56,19,10,2.8,42,2,2014-10-10 22:00
楠梓,高雄市,103,懸浮微粒,不良,2.5,0.32,18,91,27,,2,303,4,2014-10-10 22:00
萬里,新北市,78,懸浮微粒,普通,1.5,0.1,38,116,27,1.3,9.9,27,3,2014-10-10 22:00
萬華,臺北市,33,,良好,1.6,0.38,15,34,16,20,1.9,51,1,2014-10-10 22:00
嘉義,嘉義市,76,懸浮微粒,普通,3,0.44,12,52,24,15,3.2,46,3,2014-10-10 22:00
彰化,彰化縣,47,,良好,1.6,0.28,24,43,9,8.6,4.3,47,2,2014-10-10 22:00
臺西,雲林縣,53,懸浮微粒,普通,2,0.09,38,60,33,5.3,11,34,3,2014-10-10 22:00
臺東,臺東縣,56,懸浮微粒,普通,1.1,0.42,18,43,10,9.5,0.8,56,2,2014-10-10 22:00
臺南,臺南市,92,懸浮微粒,普通,2,0.42,18,87,20,15,2,47,3,2014-10-10 22:00
鳳山,高雄市,140,懸浮微粒,不良,7.8,0.44,12,,20,23,1.8,322,3,2014-10-10 22:00
潮州,屏東縣,66,懸浮微粒,普通,2,0.25,56,51,34,8.2,1.1,74,6,2014-10-10 22:00
線西,彰化縣,52,懸浮微粒,普通,1.7,0.16,31,48,19,6.5,8.2,41,2,2014-10-10 22:00
橋頭,高雄市,92,懸浮微粒,普通,2.1,0.33,17,78,9,14,2.1,356,2,2014-10-10 22:00
頭份,苗栗縣,38,,良好,1.2,0.21,24,29,18,15,3.1,67,2,2014-10-10 22:00
龍潭,桃園縣,35,,良好,2.4,0.3,20,32,14,12,3.2,66,2,2014-10-10 22:00
豐原,臺中市,35,,良好,2,0.15,26,15,15,4.8,1.5,76,1,2014-10-10 22:00
關山,臺東縣,37,,良好,1.5,,24,33,9,2.5,1.5,55,1,2014-10-10 22:00
觀音,桃園縣,55,懸浮微粒,普通,1.9,0.12,33,60,11,0.8,8.7,65,1,2014-10-10 22:00
