SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,62,懸浮微粒,普通,1.2,0.12,47,129,27,3.9,9.6,57,3,2014-10-10 14:00
三重,新北市,43,,良好,2.9,1.44,,38,16,35,,,2,2014-10-10 14:00
三義,苗栗縣,34,,良好,1.3,0.16,41,28,15,6.5,8.2,56,2,2014-10-10 14:00
土城,新北市,41,,良好,1.5,0.37,31,29,11,13,1.4,318,2,2014-10-10 14:00
士林,臺北市,23,,良好,1.8,0.16,26,20,9,8.7,2,48,1,2014-10-10 14:00
大同,臺北市,43,,良好,2.4,0.86,,37,0,27,,,1,2014-10-10 14:00
大里,臺中市,38,,良好,1.9,0.17,45,71,17,8.8,5.6,284,2,2014-10-10 14:00
大園,桃園縣,42,,良好,2.3,0.13,46,32,18,4.3,8.1,34,2,2014-10-10 14:00
大寮,高雄市,120,臭氧,不良,18,0.66,136,109,54,18,2.6,212,7,2014-10-10 14:00
小港,高雄市,104,臭氧,不良,9.7,0.51,123,132,76,16,2.7,259,10,2014-10-10 14:00
中山,臺北市,49,,良好,1.4,0.3,21,49,9,16,2.1,330,2,2014-10-10 14:00
中壢,桃園縣,65,懸浮微粒,普通,2.6,0.49,20,121,14,26,2.1,81,2,2014-10-10 14:00
仁武,高雄市,86,懸浮微粒,普通,4.8,0.4,97,112,60,12,3.1,256,8,2014-10-10 14:00
斗六,雲林縣,53,懸浮微粒,普通,2.3,0.18,52,114,22,5.1,5.3,50,3,2014-10-10 14:00
冬山,宜蘭縣,37,,良好,0.4,0.15,28,32,10,5.6,3.8,45,2,2014-10-10 14:00
古亭,臺北市,38,,良好,1.2,0.26,25,31,5,11,2.8,59,1,2014-10-10 14:00
左營,高雄市,70,懸浮微粒,普通,2.4,0.27,81,55,22,6.5,4.3,278,6,2014-10-10 14:00
平鎮,桃園縣,42,,良好,1.2,0.17,36,38,14,9.1,4.7,46,2,2014-10-10 14:00
永和,新北市,26,,良好,1.9,0.53,20,17,15,19,2.7,131,2,2014-10-10 14:00
安南,臺南市,60,懸浮微粒,普通,2.7,0.22,68,93,29,6.1,4.9,357,3,2014-10-10 14:00
朴子,嘉義縣,79,懸浮微粒,普通,2.7,0.21,48,269,27,5.5,5.3,96,2,2014-10-10 14:00
汐止,新北市,30,,良好,2.3,0.16,31,23,8,5.7,2.6,61,1,2014-10-10 14:00
竹山,南投縣,54,臭氧,普通,2.3,0.16,65,60,21,6,2.4,326,3,2014-10-10 14:00
竹東,新竹縣,33,,良好,2,0.16,39,26,6,5.2,3.7,50,1,2014-10-10 14:00
西屯,臺中市,52,懸浮微粒,普通,2.3,0.14,41,64,15,4.4,7.5,40,2,2014-10-10 14:00
沙鹿,臺中市,60,懸浮微粒,普通,1.2,0.13,44,84,18,6.4,9.8,50,2,2014-10-10 14:00
宜蘭,宜蘭縣,31,,良好,1.7,0.19,31,22,3,3.1,1.9,103,1,2014-10-10 14:00
忠明,臺中市,50,,良好,1.9,0.19,43,77,21,7.6,3.5,31,2,2014-10-10 14:00
松山,臺北市,29,,良好,2.5,0.17,32,16,13,7.8,3.6,54,2,2014-10-10 14:00
板橋,新北市,34,,良好,1.5,0.4,29,22,5,14,1.8,306,1,2014-10-10 14:00
林口,新北市,36,,良好,1.8,0.13,43,13,10,3.7,3.2,55,2,2014-10-10 14:00
林園,高雄市,102,臭氧,不良,7.8,0.44,121,54,44,7.5,2.5,254,6,2014-10-10 14:00
花蓮,花蓮縣,35,,良好,1.4,0.17,31,46,3,3.5,5.4,68,1,2014-10-10 14:00
金門,金門縣,60,懸浮微粒,普通,1.6,0.21,61,54,14,5,4.5,68,2,2014-10-10 14:00
前金,高雄市,78,懸浮微粒,普通,4.5,0.37,92,101,54,7.4,3.1,301,6,2014-10-10 14:00
前鎮,高雄市,86,臭氧,普通,6.3,0.37,104,87,59,13,2.4,293,9,2014-10-10 14:00
南投,南投縣,54,懸浮微粒,普通,1.1,0.23,47,103,20,6.8,5.1,310,2,2014-10-10 14:00
屏東,屏東縣,104,臭氧,不良,11,0.71,123,93,48,13,2.9,188,7,2014-10-10 14:00
恆春,屏東縣,50,,良好,2.3,0.18,60,64,21,2.5,4.6,22,2,2014-10-10 14:00
美濃,高雄市,63,懸浮微粒,普通,1.8,0.33,72,48,27,5.5,1.8,274,3,2014-10-10 14:00
苗栗,苗栗縣,33,,良好,2.5,0.2,39,31,12,7.7,7.5,38,2,2014-10-10 14:00
埔里,南投縣,52,臭氧,普通,1.8,0.23,63,29,21,6.2,3,279,3,2014-10-10 14:00
桃園,桃園縣,32,,良好,1.1,0.18,38,16,8,6.2,1.7,83,2,2014-10-10 14:00
馬公,澎湖縣,52,懸浮微粒,普通,2.5,0.15,46,51,17,0.9,7.9,98,2,2014-10-10 14:00
馬祖,連江縣,43,,良好,2.1,0.15,45,34,20,3.7,4.7,104,2,2014-10-10 14:00
基隆,基隆市,36,,良好,2.4,0.22,35,36,13,7.7,1,91,2,2014-10-10 14:00
崙背,雲林縣,110,懸浮微粒,不良,2.1,0.15,45,453,48,4.4,7.1,222,3,2014-10-10 14:00
淡水,新北市,44,,良好,1.1,0.14,40,35,7,2.4,,,1,2014-10-10 14:00
麥寮,雲林縣,110,懸浮微粒,不良,1.9,0.13,45,219,33,3.5,9.7,102,3,2014-10-10 14:00
善化,臺南市,62,臭氧,普通,2.3,0.21,74,61,30,6.1,4.7,4.8,3,2014-10-10 14:00
復興,高雄市,0,,,5.5,0.49,89,,45,16,1.1,225,8,2014-10-10 14:00
湖口,新竹縣,41,,良好,2.2,0.15,41,33,1,4,6.7,38,1,2014-10-10 14:00
菜寮,新北市,22,,良好,1.6,0.35,24,15,16,14,1.1,307,2,2014-10-10 14:00
陽明,臺北市,30,,良好,1.4,0.1,36,1,0,1.5,,,,2014-10-10 14:00
新竹,新竹市,34,,良好,0.8,0.2,37,27,16,8.7,4.6,48,2,2014-10-10 14:00
新店,新北市,31,,良好,1.6,0.24,31,23,5,6.9,2.3,10,1,2014-10-10 14:00
新莊,新北市,28,,良好,2,0.22,33,18,7,9,4.1,26,1,2014-10-10 14:00
新港,嘉義縣,64,懸浮微粒,普通,1.7,0.15,48,188,25,3.1,6.2,151,2,2014-10-10 14:00
新營,臺南市,56,懸浮微粒,普通,2.2,0.21,65,100,26,5.9,4.1,35,2,2014-10-10 14:00
楠梓,高雄市,78,懸浮微粒,普通,3.8,0.35,92,104,48,12,2.6,257,8,2014-10-10 14:00
萬里,新北市,65,懸浮微粒,普通,2,0.12,41,59,16,4.2,5.4,43,2,2014-10-10 14:00
萬華,臺北市,31,,良好,1.4,0.38,19,28,4,19,1.7,56,1,2014-10-10 14:00
嘉義,嘉義市,62,懸浮微粒,普通,2.5,0.26,56,143,19,8.2,5.6,322,3,2014-10-10 14:00
彰化,彰化縣,52,懸浮微粒,普通,1.6,0.22,42,71,22,5.5,6.2,53,2,2014-10-10 14:00
臺西,雲林縣,62,懸浮微粒,普通,1.6,0.09,48,66,32,4.2,15,27,3,2014-10-10 14:00
臺東,臺東縣,52,懸浮微粒,普通,1.1,0.2,29,84,13,2.9,4,79,1,2014-10-10 14:00
臺南,臺南市,62,臭氧,普通,2.4,0.33,75,76,37,8.4,3.6,314,4,2014-10-10 14:00
鳳山,高雄市,102,臭氧,不良,5.6,0.6,121,120,64,15,3,258,9,2014-10-10 14:00
潮州,屏東縣,93,臭氧,普通,5.5,0.4,112,86,26,9.7,2.8,242,4,2014-10-10 14:00
線西,彰化縣,57,懸浮微粒,普通,1.7,0.25,46,62,20,3.1,11,42,2,2014-10-10 14:00
橋頭,高雄市,73,臭氧,普通,3.5,0.32,88,97,32,10,3.6,266,5,2014-10-10 14:00
頭份,苗栗縣,40,,良好,1.4,0.2,40,32,19,7.7,4.2,63,3,2014-10-10 14:00
龍潭,桃園縣,37,,良好,1.2,0.25,36,35,16,8.2,4,99,2,2014-10-10 14:00
豐原,臺中市,41,,良好,1.1,0.13,42,40,6,3.5,4.1,129,1,2014-10-10 14:00
關山,臺東縣,27,,良好,1.6,,32,29,7,2.7,3.3,68,1,2014-10-10 14:00
觀音,桃園縣,50,,良好,1.5,0.13,45,41,10,1.3,6.6,76,1,2014-10-10 14:00
