SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,66,懸浮微粒,普通,5,.39,36,83,40,23,5.15,126.32,,2014-03-20 13:00
三重,新北市,62,懸浮微粒,普通,5,2.3,,75,35,51,,,,2014-03-20 13:00
三義,苗栗縣,58,懸浮微粒,普通,3,.4,35,65,45,20,6.18,49.29,,2014-03-20 13:00
土城,新北市,46,懸浮微粒,良好,4,.73,44,46,24,30,1.42,197.6,,2014-03-20 13:00
士林,台北市,44,懸浮微粒,良好,4,.77,37,44,31,39,1.61,181.91,,2014-03-20 13:00
大同,台北市,56,懸浮微粒,普通,5,1.98,,63,24,43,,,,2014-03-20 13:00
大里,台中市,74,懸浮微粒,普通,5,.65,43,97,49,25,2.75,341.29,,2014-03-20 13:00
大園,桃園縣,56,懸浮微粒,普通,4,.41,49,62,28,29,11.09,34.76,,2014-03-20 13:00
大寮,高雄市,71,臭氧,普通,3,.52,86,76,51,23,2.28,282.58,,2014-03-20 13:00
小港,高雄市,64,懸浮微粒,普通,7,.5,60,78,42,31,4.78,284.17,,2014-03-20 13:00
中山,台北市,56,懸浮微粒,普通,4,1.08,31,63,27,47,2.08,100.5,,2014-03-20 13:00
中壢,桃園縣,62,懸浮微粒,普通,6,1.38,27,75,29,35,2.12,179.88,,2014-03-20 13:00
仁武,高雄市,63,懸浮微粒,普通,6,.48,56,76,51,30,3.69,281.55,,2014-03-20 13:00
斗六,雲林縣,65,懸浮微粒,普通,4,.42,51,80,52,20,4.42,30.62,,2014-03-20 13:00
冬山,宜蘭縣,50,懸浮微粒,良好,2,.51,50,50,21,17,3.59,54.31,,2014-03-20 13:00
古亭,台北市,47,懸浮微粒,良好,3,.7,38,47,18,29,3.78,79.9,,2014-03-20 13:00
台西,雲林縣,48,懸浮微粒,良好,5,.3,43,48,29,21,9.06,25.44,,2014-03-20 13:00
台東,台東縣,39,懸浮微粒,良好,2,.47,33,39,14,9,4.03,78.05,,2014-03-20 13:00
台南,台南市,56,懸浮微粒,普通,4,.64,49,62,39,26,3.49,313.04,,2014-03-20 13:00
左營,高雄市,59,懸浮微粒,普通,5,.59,65,68,31,37,3.23,290.25,,2014-03-20 13:00
平鎮,桃園縣,58,懸浮微粒,普通,5,.57,41,67,21,30,4.41,48.21,,2014-03-20 13:00
永和,新北市,43,懸浮微粒,良好,4,1.22,44,43,26,32,3.48,113.89,,2014-03-20 13:00
安南,台南市,68,懸浮微粒,普通,5,.48,49,87,34,27,4.49,299.5,,2014-03-20 13:00
朴子,嘉義縣,71,懸浮微粒,普通,4,.42,37,92,59,16,3.7,318.81,,2014-03-20 13:00
