SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,82,懸浮微粒,普通,4,.44,51,113,62,20,6.67,37.92,,2014-03-21 01:00
三重,新北市,74,懸浮微粒,普通,3,1.93,,99,51,60,,,,2014-03-21 01:00
三義,苗栗縣,63,懸浮微粒,普通,2,.41,53,76,46,19,8.1,41.96,,2014-03-21 01:00
土城,新北市,64,懸浮微粒,普通,2,.57,57,77,50,19,1.61,175.93,,2014-03-21 01:00
士林,台北市,61,懸浮微粒,普通,3,.41,61,72,47,20,3.56,25.78,,2014-03-21 01:00
大同,台北市,66,懸浮微粒,普通,3,1.07,,83,49,45,,,,2014-03-21 01:00
大里,台中市,60,懸浮微粒,普通,3,.55,42,70,35,19,2.39,43.05,,2014-03-21 01:00
大園,桃園縣,72,懸浮微粒,普通,3,.37,59,94,53,19,9.65,44.78,,2014-03-21 01:00
大寮,高雄市,82,懸浮微粒,普通,5,.63,77,115,53,34,2.37,302.57,,2014-03-21 01:00
小港,高雄市,101,懸浮微粒,不良,5,.81,49,152,53,40,2.23,303.69,,2014-03-21 01:00
中山,台北市,70,懸浮微粒,普通,3,.76,53,90,47,38,1.83,68.17,,2014-03-21 01:00
中壢,桃園縣,80,懸浮微粒,普通,5,.7,49,109,57,29,2.53,94.97,,2014-03-21 01:00
仁武,高雄市,64,懸浮微粒,普通,7,.6,47,79,42,41,3.64,321.78,,2014-03-21 01:00
斗六,雲林縣,73,懸浮微粒,普通,4,.49,50,96,53,22,3.2,29.11,,2014-03-21 01:00
冬山,宜蘭縣,57,懸浮微粒,普通,1,.36,59,64,37,12,2.34,268.61,,2014-03-21 01:00
古亭,台北市,64,懸浮微粒,普通,2,.57,52,78,38,27,3.35,73.04,,2014-03-21 01:00
台西,雲林縣,92,懸浮微粒,普通,4,.36,55,133,55,10,13.22,29.49,,2014-03-21 01:00
台東,台東縣,51,臭氧,普通,1,.44,61,42,21,6,4.5,75.21,,2014-03-21 01:00
台南,台南市,90,懸浮微粒,普通,4,.57,54,129,53,21,3.89,47.73,,2014-03-21 01:00
左營,高雄市,88,懸浮微粒,普通,4,.6,56,127,58,29,3.97,323.66,,2014-03-21 01:00
平鎮,桃園縣,78,懸浮微粒,普通,5,.44,53,106,40,19,4.24,51.75,,2014-03-21 01:00
永和,新北市,64,懸浮微粒,普通,2,.65,55,78,51,24,2.97,101.29,,2014-03-21 01:00
安南,台南市,100,懸浮微粒,普通,6,.49,58,151,55,20,4.9,62.61,,2014-03-21 01:00
朴子,嘉義縣,128,懸浮微粒,不良,4,.49,54,207,74,21,4.12,63.19,,2014-03-21 01:00
汐止,新北市,62,懸浮微粒,普通,5,.42,53,75,40,16,2.29,62.26,,2014-03-21 01:00
竹山,南投縣,66,懸浮微粒,普通,2,.47,59,81,43,25,1.79,45.75,,2014-03-21 01:00
竹東,新竹縣,61,懸浮微粒,普通,2,.44,60,72,38,15,7.2,53.26,,2014-03-21 01:00
西屯,台中市,76,懸浮微粒,普通,2,.39,48,101,44,17,7.12,38.11,,2014-03-21 01:00
沙鹿,台中市,73,懸浮微粒,普通,3,.39,56,96,52,17,8.58,98.5,,2014-03-21 01:00
宜蘭,宜蘭縣,54,懸浮微粒,普通,2,.44,61,59,38,11,1.3,318.5,,2014-03-21 01:00
忠明,台中市,66,懸浮微粒,普通,3,.53,47,82,44,21,3.88,47.65,,2014-03-21 01:00
松山,台北市,66,懸浮微粒,普通,2,.46,60,81,42,20,2.83,60.83,,2014-03-21 01:00
板橋,新北市,62,懸浮微粒,普通,3,.59,53,74,40,27,2.25,78.16,,2014-03-21 01:00
林口,新北市,66,懸浮微粒,普通,2,.38,60,82,42,10,3.62,61.54,,2014-03-21 01:00
林園,高雄市,65,懸浮微粒,普通,6,.6,58,80,42,48,1.54,297.29,,2014-03-21 01:00
花蓮,花蓮縣,51,懸浮微粒,普通,1,.43,60,52,35,10,5.02,59.05,,2014-03-21 01:00
金門,金門縣,67,懸浮微粒,普通,3,.55,44,84,49,15,4.02,68.33,,2014-03-21 01:00
前金,高雄市,90,懸浮微粒,普通,4,.62,53,130,58,29,3.16,43.39,,2014-03-21 01:00
前鎮,高雄市,84,懸浮微粒,普通,4,.77,51,117,54,35,2.1,44.57,,2014-03-21 01:00
南投,南投縣,68,懸浮微粒,普通,2,.57,46,87,59,27,2,299.52,,2014-03-21 01:00
屏東,屏東縣,88,懸浮微粒,普通,2,.6,77,125,55,26,2.07,269.49,,2014-03-21 01:00
恆春,屏東縣,52,臭氧,普通,1,.3,63,30,18,3,13.58,42.17,,2014-03-21 01:00
美濃,高雄市,77,懸浮微粒,普通,2,.5,63,104,44,21,1.76,276.31,,2014-03-21 01:00
苗栗,苗栗縣,67,懸浮微粒,普通,3,.46,51,84,43,18,5.18,55.96,,2014-03-21 01:00
埔里,南投縣,62,臭氧,普通,2,.57,74,71,59,21,1.24,271.16,,2014-03-21 01:00
桃園,桃園縣,68,懸浮微粒,普通,4,.46,57,85,47,17,1.9,65.32,,2014-03-21 00:00
馬公,澎湖縣,69,懸浮微粒,普通,2,1.62,59,88,46,8,9.73,89.93,,2014-03-21 01:00
馬祖,連江縣,76,懸浮微粒,普通,3,.44,47,102,58,10,6,58.22,,2014-03-21 01:00
基隆,基隆市,58,懸浮微粒,普通,2,.39,62,65,32,10,2.48,95.65,,2014-03-21 01:00
崙背,雲林縣,112,懸浮微粒,不良,3,.48,45,173,72,24,5.39,197.51,,2014-03-21 01:00
淡水,新北市,68,懸浮微粒,普通,2,.41,61,87,47,12,,,,2014-03-21 01:00
麥寮,雲林縣,108,懸浮微粒,不良,3,.43,52,165,53,17,6.84,70.68,,2014-03-21 01:00
善化,台南市,84,懸浮微粒,普通,5,.49,58,117,50,24,4.54,325.21,,2014-03-21 01:00
復興,高雄市,82,懸浮微粒,普通,4,.89,53,114,43,34,.88,248.46,,2014-03-21 01:00
湖口,新竹縣,66,懸浮微粒,普通,4,.41,58,83,47,12,7.5,56.6,,2014-03-21 01:00
菜寮,新北市,62,懸浮微粒,普通,3,.5,54,75,49,26,3.33,77.79,,2014-03-21 01:00
陽明,台北市,51,臭氧,普通,2,.36,61,40,29,7,,,,2014-03-21 01:00
新竹,新竹市,70,懸浮微粒,普通,3,.47,57,90,47,16,4.59,81.1,,2014-03-21 01:00
新店,新北市,64,懸浮微粒,普通,1,.49,57,78,45,18,1.17,133.33,,2014-03-21 01:00
新莊,新北市,65,懸浮微粒,普通,4,.49,54,80,48,26,4.52,66.1,,2014-03-21 01:00
新港,嘉義縣,81,懸浮微粒,普通,4,.46,46,112,62,29,4.65,137.51,,2014-03-21 01:00
新營,台南市,84,懸浮微粒,普通,3,.47,54,118,48,21,3.04,34.01,,2014-03-21 01:00
楠梓,高雄市,90,懸浮微粒,普通,4,.54,50,129,61,26,3.95,323,,2014-03-21 01:00
萬里,新北市,83,懸浮微粒,普通,2,.34,65,116,40,7,11.79,24.61,,2014-03-21 01:00
萬華,台北市,60,懸浮微粒,普通,2,.59,51,71,45,35,2.37,94.22,,2014-03-21 01:00
嘉義,嘉義市,76,懸浮微粒,普通,3,.59,45,103,59,26,3.18,23.84,,2014-03-21 01:00
彰化,彰化縣,71,懸浮微粒,普通,3,.54,45,92,58,20,3.68,54.46,,2014-03-21 01:00
鳳山,高雄市,78,懸浮微粒,普通,5,.69,52,107,59,37,2.55,320.44,,2014-03-21 01:00
潮州,屏東縣,98,懸浮微粒,普通,5,.52,95,146,73,25,2.09,301.54,,2014-03-21 01:00
線西,彰化縣,77,懸浮微粒,普通,4,.44,48,104,66,16,8.57,44.39,,2014-03-21 01:00
橋頭,高雄市,80,懸浮微粒,普通,4,.62,44,111,46,28,3.29,348.07,,2014-03-21 01:00
頭份,苗栗縣,70,懸浮微粒,普通,3,.4,59,90,47,16,4.59,71.98,,2014-03-21 01:00
龍潭,桃園縣,64,懸浮微粒,普通,3,.5,55,78,42,20,5.31,59.17,,2014-03-21 01:00
豐原,台中市,50,懸浮微粒,良好,2,.48,29,51,45,13,4.03,72.99,,2014-03-21 01:00
關山,台東縣,47,臭氧,良好,1,,56,44,17,7,3.32,64.55,,2014-03-21 01:00
觀音,桃園縣,81,懸浮微粒,普通,6,.41,57,112,53,13,9.77,66.12,,2014-03-21 01:00
