SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,74,懸浮微粒,普通,5,.38,77,99,64,24,1.55,298.54,,2014-03-15 21:00
三重,新北市,64,懸浮微粒,普通,4,1.94,,77,48,56,,,,2014-03-15 21:00
三義,苗栗縣,78,懸浮微粒,普通,4,.6,78,105,59,28,1.35,217.65,,2014-03-15 21:00
土城,新北市,52,臭氧,普通,3,.53,62,53,35,36,.51,301.28,,2014-03-15 21:00
士林,台北市,56,懸浮微粒,普通,3,.39,62,63,36,20,1.47,95.3,,2014-03-15 21:00
大同,台北市,62,懸浮微粒,普通,4,2.54,,74,44,64,,,,2014-03-15 21:00
大里,台中市,86,懸浮微粒,普通,5,.66,74,122,55,46,1.22,254.6,,2014-03-15 21:00
大園,桃園縣,74,懸浮微粒,普通,5,.59,78,98,90,31,1.92,140.31,,2014-03-15 21:00
大寮,高雄市,72,臭氧,普通,8,.58,86,95,38,30,.82,276.75,,2014-03-15 21:00
小港,高雄市,74,懸浮微粒,普通,8,.51,80,99,39,37,.9,322.43,,2014-03-15 21:00
中山,台北市,62,懸浮微粒,普通,3,.74,59,74,40,50,1.49,121.3,,2014-03-15 21:00
中壢,桃園縣,98,懸浮微粒,普通,6,1.82,60,147,123,78,1.26,184.82,,2014-03-15 21:00
仁武,高雄市,69,臭氧,普通,8,.53,83,86,42,30,1.23,325.84,,2014-03-15 21:00
斗六,雲林縣,71,懸浮微粒,普通,6,.55,77,92,71,34,1,24.35,,2014-03-15 21:00
冬山,宜蘭縣,51,懸浮微粒,普通,3,.3,58,52,22,24,1.33,186.87,,2014-03-15 21:00
古亭,台北市,46,懸浮微粒,良好,3,.49,52,46,30,31,1.33,106.22,,2014-03-15 21:00
台西,雲林縣,64,懸浮微粒,普通,7,.33,73,78,53,42,3.47,26.27,,2014-03-15 21:00
台東,台東縣,54,懸浮微粒,普通,2,.58,43,59,29,20,1.87,293.39,,2014-03-15 21:00
台南,台南市,68,懸浮微粒,普通,5,.56,75,87,42,24,1.28,334.98,,2014-03-15 21:00
左營,高雄市,72,臭氧,普通,6,.48,87,91,39,30,1.65,326.31,,2014-03-15 21:00
平鎮,桃園縣,94,懸浮微粒,普通,6,.85,76,137,104,49,1.19,126.79,,2014-03-15 21:00
