SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,61,臭氧,普通,6,.48,74,67,32,24,1.63,167.95,,2014-04-11 03:00
三重,新北市,46,懸浮微粒,良好,3,1.83,,46,23,54,,,,2014-04-11 03:00
三義,苗栗縣,75,臭氧,普通,2,.4,90,74,50,29,2.52,207.21,,2014-04-11 03:00
土城,新北市,47,臭氧,良好,2,.55,57,33,17,18,.79,148.4,,2014-04-11 03:00
士林,台北市,48,臭氧,良好,2,.31,57,35,16,15,1.21,112.42,,2014-04-11 03:00
大同,台北市,48,懸浮微粒,良好,4,1.17,,48,14,48,,,,2014-04-11 03:00
大里,台中市,67,懸浮微粒,普通,4,.74,77,84,43,39,.56,171.33,,2014-04-11 03:00
大園,桃園縣,46,臭氧,良好,4,.38,55,34,16,24,1.47,234.02,,2014-04-11 03:00
大寮,高雄市,75,臭氧,普通,6,.46,90,56,48,22,1.15,68.35,,2014-04-11 03:00
小港,高雄市,77,臭氧,普通,10,.44,92,75,41,27,.97,65.3,,2014-04-11 03:00
中山,台北市,44,懸浮微粒,良好,4,.7,46,44,19,41,1.67,136.56,,2014-04-11 03:00
中壢,桃園縣,50,懸浮微粒,良好,5,1.51,43,51,17,42,1.12,171.64,,2014-04-11 03:00
仁武,高雄市,77,臭氧,普通,6,.42,92,64,26,17,.53,165.17,,2014-04-11 03:00
斗六,雲林縣,69,懸浮微粒,普通,6,.62,75,88,44,29,1.36,171.91,,2014-04-11 03:00
冬山,宜蘭縣,38,臭氧,良好,2,.29,46,30,16,17,1.01,270.19,,2014-04-11 03:00
古亭,台北市,41,懸浮微粒,良好,3,.48,45,41,16,22,1.77,109.99,,2014-04-11 03:00
台西,雲林縣,58,臭氧,普通,4,.24,70,52,29,39,.64,90.76,,2014-04-11 03:00
台東,台東縣,43,臭氧,良好,1,.43,52,13,7,9,1.41,297.55,,2014-04-11 03:00
台南,台南市,66,臭氧,普通,5,.67,80,81,35,22,.94,357.89,,2014-04-11 03:00
左營,高雄市,89,臭氧,普通,5,.37,107,65,38,15,1.39,320.3,,2014-04-11 03:00
平鎮,桃園縣,48,臭氧,良好,4,.56,57,,9,26,1.4,177.36,,2014-04-11 01:00
永和,新北市,42,臭氧,良好,2,.58,51,26,15,20,.88,134.1,,2014-04-11 03:00
安南,台南市,70,臭氧,普通,5,.39,83,80,32,18,1.43,331.38,,2014-04-11 03:00
朴子,嘉義縣,65,臭氧,普通,4,.35,78,80,31,15,.77,284.54,,2014-04-11 03:00
汐止,新北市,37,臭氧,良好,3,.33,45,25,18,19,.75,110.06,,2014-04-11 03:00
竹山,南投縣,80,臭氧,普通,3,.44,95,73,32,22,1.02,144.33,,2014-04-11 03:00
竹東,新竹縣,54,臭氧,普通,2,.42,64,36,18,19,1.54,124.79,,2014-04-11 03:00
西屯,台中市,68,臭氧,普通,4,.52,82,82,47,43,1.02,198.52,,2014-04-11 03:00
沙鹿,台中市,63,臭氧,普通,3,.53,76,69,56,39,.71,59.74,,2014-04-11 03:00
宜蘭,宜蘭縣,47,臭氧,良好,1,.37,57,39,24,9,.61,216.25,,2014-04-11 03:00
忠明,台中市,67,臭氧,普通,4,.72,81,74,48,46,.89,179.18,,2014-04-11 03:00
松山,台北市,46,臭氧,良好,4,.46,55,,20,25,2.05,66.19,,2014-04-11 00:00
板橋,新北市,43,臭氧,良好,3,.56,51,29,18,25,.77,34.91,,2014-04-11 03:00
林口,新北市,51,臭氧,普通,2,.3,62,25,15,14,1.44,121.88,,2014-04-11 03:00
林園,高雄市,84,臭氧,普通,6,.32,101,33,31,21,1.51,270.43,,2014-04-11 03:00
花蓮,花蓮縣,38,臭氧,良好,1,.66,46,29,14,32,1.72,239.69,,2014-04-11 03:00
金門,金門縣,59,臭氧,普通,7,.36,71,61,40,16,1.7,44.66,,2014-04-11 03:00
前金,高雄市,89,臭氧,普通,5,.43,107,61,33,10,1.59,32.45,,2014-04-11 03:00
前鎮,高雄市,81,臭氧,普通,8,.5,97,59,39,30,1.03,291.24,,2014-04-11 03:00
南投,南投縣,68,懸浮微粒,普通,3,.62,75,87,52,34,1.76,154.59,,2014-04-11 03:00
屏東,屏東縣,73,臭氧,普通,4,.62,88,89,57,20,.52,221.04,,2014-04-11 03:00
恆春,屏東縣,48,臭氧,良好,1,.16,57,28,10,2,5.51,28.57,,2014-04-11 03:00
美濃,高雄市,71,臭氧,普通,4,.48,85,68,30,17,.61,55.11,,2014-04-11 03:00
苗栗,苗栗縣,54,懸浮微粒,普通,5,.63,53,57,41,42,1.44,191.79,,2014-04-11 03:00
埔里,南投縣,81,臭氧,普通,3,.5,97,54,36,23,.65,312.72,,2014-04-11 03:00
桃園,桃園縣,46,臭氧,良好,4,.47,56,,14,23,.58,90.05,,2014-04-11 03:00
馬公,澎湖縣,55,臭氧,普通,1,.3,66,42,19,4,2.72,288.68,,2014-04-11 03:00
馬祖,連江縣,58,臭氧,普通,1,.21,69,35,24,8,2.73,82.23,,2014-04-11 03:00
基隆,基隆市,49,臭氧,良好,1,.48,59,21,11,22,.84,269.08,,2014-04-11 03:00
崙背,雲林縣,57,臭氧,普通,4,.31,69,60,25,12,1.18,213.85,,2014-04-11 03:00
淡水,新北市,58,臭氧,普通,2,.27,70,26,16,6,,,,2014-04-11 03:00
麥寮,雲林縣,60,懸浮微粒,普通,4,.38,68,69,41,22,.81,25.01,,2014-04-11 03:00
善化,台南市,75,臭氧,普通,6,.45,91,74,30,26,1.34,335.88,,2014-04-11 03:00
復興,高雄市,78,臭氧,普通,7,.69,93,54,29,31,.45,200.15,,2014-04-11 03:00
湖口,新竹縣,51,臭氧,普通,5,.5,61,36,29,38,1.57,194.74,,2014-04-11 03:00
菜寮,新北市,39,臭氧,良好,2,.46,46,27,12,17,.76,103.39,,2014-04-11 03:00
陽明,台北市,58,臭氧,普通,2,.21,70,15,10,4,,,,2014-04-11 03:00
新竹,新竹市,52,臭氧,普通,4,.63,62,44,25,32,.81,244.7,,2014-04-11 03:00
新店,新北市,45,臭氧,良好,2,.42,55,26,13,15,.84,144.41,,2014-04-11 03:00
新莊,新北市,45,臭氧,良好,3,.5,54,28,16,21,1.34,44.83,,2014-04-11 03:00
新港,嘉義縣,67,懸浮微粒,普通,3,.55,75,84,23,24,.93,101.09,,2014-04-11 03:00
新營,台南市,71,懸浮微粒,普通,4,.4,72,92,50,28,.56,251.66,,2014-04-11 03:00
楠梓,高雄市,80,臭氧,普通,4,.46,96,73,43,25,.64,62.2,,2014-04-11 03:00
萬里,新北市,53,臭氧,普通,2,.27,63,24,13,14,4.15,213.11,,2014-04-11 03:00
萬華,台北市,38,臭氧,良好,3,.54,45,28,20,35,1.95,95.66,,2014-04-11 03:00
嘉義,嘉義市,65,懸浮微粒,普通,5,.42,73,80,28,18,.62,118.53,,2014-04-11 03:00
彰化,彰化縣,66,懸浮微粒,普通,6,.75,74,81,52,31,.56,184.97,,2014-04-11 03:00
鳳山,高雄市,64,臭氧,普通,8,.64,77,77,45,17,1.07,327.94,,2014-04-11 03:00
