SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,30,,良好,3.4,0.17,35,37,17,3.9,2.4,222,,2014-08-05 21:00
三重,新北市,53,懸浮微粒,普通,10,2.3,,53,27,44,,,,2014-08-05 21:00
三義,苗栗縣,12,,良好,0.9,0.14,11,18,8,6.6,1.1,26,,2014-08-05 21:00
土城,新北市,43,,良好,2.7,1.02,4.7,49,21,33,1.3,144,,2014-08-05 21:00
士林,臺北市,31,,良好,5,0.52,11,35,12,20,1.3,145,,2014-08-05 21:00
大同,臺北市,48,,良好,9.3,2.41,,54,18,42,,,,2014-08-05 21:00
大里,臺中市,22,,良好,5.4,0.69,14,25,10,28,0.8,306,,2014-08-05 21:00
大園,桃園縣,31,,良好,2.7,0.28,19,33,18,20,1.6,5.3,,2014-08-05 21:00
大寮,高雄市,19,,良好,1.2,0.16,12,11,0,5,1.1,110,,2014-08-05 21:00
小港,高雄市,35,,良好,12,0.65,3.1,53,11,24,1.1,96,,2014-08-05 21:00
中山,臺北市,52,懸浮微粒,普通,6.7,0.86,5.9,51,24,37,1.7,111,,2014-08-05 21:00
中壢,桃園縣,43,,良好,4.6,0.82,11,47,23,31,0.7,16,,2014-08-05 21:00
仁武,高雄市,30,,良好,1.9,0.36,12,36,6,13,1.8,82,,2014-08-05 21:00
斗六,雲林縣,26,,良好,2.3,0.46,26,28,16,14,1.5,212,,2014-08-05 21:00
冬山,宜蘭縣,39,,良好,2.8,0.25,5,40,17,13,1.3,238,,2014-08-05 21:00
古亭,臺北市,39,,良好,3.9,0.83,6.1,36,16,37,1.9,107,,2014-08-05 21:00
左營,高雄市,0,,,,,,,,,,,,2014-08-04 13:00
平鎮,桃園縣,36,,良好,7.6,0.42,15,46,27,30,1.5,355,,2014-08-05 21:00
永和,新北市,26,,良好,4.2,1,11,22,17,30,1.4,138,,2014-08-05 21:00
安南,臺南市,28,,良好,2.3,0.56,11,35,13,24,2.7,133,,2014-08-05 21:00
朴子,嘉義縣,34,,良好,5.1,0.3,14,39,9,20,1.8,148,,2014-08-05 21:00
汐止,新北市,29,,良好,4.3,0.61,-0.1,32,14,25,1,80,,2014-08-05 21:00
竹山,南投縣,26,,良好,2.3,0.23,26,28,6,7.9,1.2,244,,2014-08-05 21:00
竹東,新竹縣,22,,良好,2,0.34,7.5,31,7,9.3,1.9,137,,2014-08-05 21:00
西屯,臺中市,27,,良好,7.3,0.47,15,42,16,26,0.9,324,,2014-08-05 21:00
沙鹿,臺中市,20,,良好,14,0.37,17,29,22,22,1,44,,2014-08-05 21:00
