SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,70,懸浮微粒,普通,3.8,0.34,23,60,29,13,3.7,39,8,2014-12-24 05:00
三重,新北市,88,懸浮微粒,普通,3.6,1.1,,99,50,32,,,9,2014-12-24 05:00
三義,苗栗縣,68,懸浮微粒,普通,3.7,0.42,23,75,48,14,3.6,31,8,2014-12-24 05:00
土城,新北市,0,,,6.6,1.08,2.3,125,84,48,0.6,181,,2014-12-24 00:00
士林,臺北市,62,懸浮微粒,普通,4.5,1.34,1.8,53,38,43,0.8,224,5,2014-12-24 05:00
大同,臺北市,80,懸浮微粒,普通,2.5,0.76,,75,32,24,,,6,2014-12-24 05:00
大里,臺中市,89,懸浮微粒,普通,4.1,0.42,19,96,60,20,0.7,56,10,2014-12-24 05:00
大園,桃園縣,77,懸浮微粒,普通,3.4,0.49,9.8,65,37,29,1.3,39,7,2014-12-24 05:00
大寮,高雄市,102,懸浮微粒,不良,4.9,0.74,17,176,131,23,0.6,280,10,2014-12-24 05:00
小港,高雄市,109,懸浮微粒,不良,6,0.88,6.3,190,131,40,1.3,64,10,2014-12-24 05:00
中山,臺北市,77,懸浮微粒,普通,0.3,0.59,5.4,65,25,21,0.7,323,5,2014-12-24 05:00
中壢,桃園縣,82,懸浮微粒,普通,3.7,1.03,2.2,94,32,34,0.5,283,6,2014-12-24 05:00
仁武,高雄市,126,懸浮微粒,不良,7.5,0.85,3.2,219,133,29,1.4,352,10,2014-12-24 05:00
斗六,雲林縣,89,懸浮微粒,普通,5.1,0.63,4.8,96,70,35,1.3,41,10,2014-12-24 05:00
冬山,宜蘭縣,47,,良好,1.3,0.31,9.3,31,12,10,1.1,266,2,2014-12-24 05:00
古亭,臺北市,48,,良好,1.4,0.32,11,25,19,9.6,1.9,210,3,2014-12-24 05:00
左營,高雄市,114,懸浮微粒,不良,7.1,0.9,2.7,194,144,41,0.8,321,10,2014-12-24 05:00
平鎮,桃園縣,79,懸浮微粒,普通,5,0.55,1.1,99,43,37,0.6,301,7,2014-12-24 05:00
永和,新北市,50,,良好,1.7,0.47,9.9,28,22,13,0.6,124,3,2014-12-24 05:00
安南,臺南市,102,懸浮微粒,不良,4.8,0.56,15,122,75,20,2.6,66,10,2014-12-24 05:00
朴子,嘉義縣,85,懸浮微粒,普通,3.2,0.34,24,91,46,9.1,2.2,71,10,2014-12-24 05:00
汐止,新北市,58,懸浮微粒,普通,4.1,0.98,1.5,62,51,30,0.5,293,6,2014-12-24 05:00
竹山,南投縣,110,懸浮微粒,不良,4,0.9,1.7,142,101,37,1.2,135,10,2014-12-24 05:00
竹東,新竹縣,73,懸浮微粒,普通,0,0.49,12,76,45,16,1.8,131,8,2014-12-24 05:00
西屯,臺中市,70,懸浮微粒,普通,3.7,0.38,26,78,46,11,3.3,63,7,2014-12-24 05:00
沙鹿,臺中市,72,懸浮微粒,普通,3.5,0.34,26,84,38,13,3.2,46,5,2014-12-24 05:00
宜蘭,宜蘭縣,41,,良好,2.4,0.29,18,31,18,6.8,0.5,294,2,2014-12-24 05:00
忠明,臺中市,73,懸浮微粒,普通,3.8,0.37,21,73,49,17,1.3,39,8,2014-12-24 05:00
松山,臺北市,52,懸浮微粒,普通,2.1,0.82,4.1,40,32,27,1,281,3,2014-12-24 05:00
板橋,新北市,87,懸浮微粒,普通,7.8,0.83,0.6,103,71,34,1,227,10,2014-12-24 05:00
林口,新北市,73,懸浮微粒,普通,2.8,0.35,19,72,43,15,0.6,149,8,2014-12-24 05:00
林園,高雄市,76,懸浮微粒,普通,7.3,0.56,25,128,119,22,1.6,54,10,2014-12-24 05:00
花蓮,花蓮縣,35,,良好,1.1,0.21,18,28,13,2.1,3.7,226,2,2014-12-24 05:00
金門,金門縣,128,懸浮微粒,不良,20,0.89,2.6,209,92,39,1.7,360,10,2014-12-24 05:00
前金,高雄市,128,懸浮微粒,不良,5.4,0.89,4.2,237,141,41,1.9,11,10,2014-12-24 05:00
前鎮,高雄市,102,懸浮微粒,不良,5.1,0.89,7.2,172,139,34,1.7,39,10,2014-12-24 05:00
南投,南投縣,102,懸浮微粒,不良,2.9,1,1.4,142,91,35,0.5,111,10,2014-12-24 05:00
屏東,屏東縣,82,懸浮微粒,普通,3.9,0.61,15,96,69,17,1.2,136,9,2014-12-24 05:00
恆春,屏東縣,36,,良好,1.1,0.15,38,37,13,0.6,7,31,2,2014-12-24 05:00
美濃,高雄市,67,懸浮微粒,普通,1.8,0.55,20,105,77,11,0.7,80,7,2014-12-24 05:00
苗栗,苗栗縣,72,懸浮微粒,普通,4,0.52,4.6,88,51,28,1.1,19,8,2014-12-24 05:00
埔里,南投縣,61,懸浮微粒,普通,2.5,0.59,7.6,70,58,17,0.5,213,7,2014-12-24 04:00
桃園,桃園縣,87,懸浮微粒,普通,14,1.27,1.5,117,81,42,0.5,155,10,2014-12-24 05:00
馬公,澎湖縣,56,懸浮微粒,普通,0.4,0.27,42,55,31,3,4.2,70,3,2014-12-24 05:00
馬祖,連江縣,57,懸浮微粒,普通,5.1,0.47,25,72,37,12,1.1,319,3,2014-12-24 05:00
基隆,基隆市,53,懸浮微粒,普通,4,0.77,3,59,52,34,0.9,289,5,2014-12-24 05:00
崙背,雲林縣,77,懸浮微粒,普通,5.1,0.59,16,78,47,15,2.6,301,9,2014-12-24 05:00
淡水,新北市,66,懸浮微粒,普通,5.4,1.47,3.1,84,46,44,,,5,2014-12-24 05:00
麥寮,雲林縣,74,懸浮微粒,普通,2.1,0.28,32,109,43,,3.6,51,5,2014-12-24 05:00
善化,臺南市,102,懸浮微粒,不良,5.3,0.5,10,121,75,23,3.4,49,10,2014-12-24 05:00
復興,高雄市,116,懸浮微粒,不良,5.8,0.94,6.2,204,141,37,1.1,112,10,2014-12-24 05:00
湖口,新竹縣,68,懸浮微粒,普通,3.4,0.36,20,71,33,,1.4,56,5,2014-12-24 05:00
菜寮,新北市,86,懸浮微粒,普通,4.8,0.98,1.7,92,63,34,1.3,304,10,2014-12-24 05:00
陽明,臺北市,32,,良好,1.7,0.23,38,38,25,4.3,,,2,2014-12-24 05:00
新竹,新竹市,78,懸浮微粒,普通,3.6,0.54,2.5,100,62,34,1.2,65,9,2014-12-24 05:00
新店,新北市,38,,良好,0.9,0.29,14,32,22,7.1,1.1,193,3,2014-12-24 05:00
新莊,新北市,90,懸浮微粒,普通,9.2,1.65,0.9,115,81,47,0.5,348,10,2014-12-24 05:00
新港,嘉義縣,92,懸浮微粒,普通,5.7,0.61,15,109,51,17,2.8,275,9,2014-12-24 05:00
新營,臺南市,98,懸浮微粒,普通,4.9,0.48,8.6,107,59,26,2.4,37,10,2014-12-24 05:00
楠梓,高雄市,122,懸浮微粒,不良,5.5,0.85,3.1,193,137,39,1.6,14,10,2014-12-24 05:00
萬里,新北市,37,,良好,3.1,0.35,20,37,20,9.6,2.4,210,2,2014-12-24 05:00
萬華,臺北市,58,懸浮微粒,普通,1,0.41,8.7,37,30,14,0.5,302,5,2014-12-24 05:00
嘉義,嘉義市,110,懸浮微粒,不良,5.7,0.48,11,128,88,26,1.9,46,10,2014-12-24 05:00
彰化,彰化縣,68,懸浮微粒,普通,4.3,0.35,24,71,47,13,1.8,49,8,2014-12-24 05:00
臺西,雲林縣,62,懸浮微粒,普通,2.9,0.28,36,71,44,5.4,5.7,36,5,2014-12-24 05:00
臺東,臺東縣,29,,良好,0.8,0.19,23,24,16,1,1.9,293,2,2014-12-24 05:00
臺南,臺南市,95,懸浮微粒,普通,6,0.56,14,97,68,24,2.1,37,10,2014-12-24 05:00
鳳山,高雄市,122,懸浮微粒,不良,9.8,0.9,1,229,136,41,0.9,75,10,2014-12-24 05:00
