SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,24,,良好,1.2,0.22,3.8,23,19,9.9,1.3,139,,2014-09-24 06:00
三重,新北市,56,懸浮微粒,普通,1.9,0.77,,52,18,22,,,,2014-09-24 06:00
三義,苗栗縣,24,,良好,2.6,0.15,18,16,12,4,1.2,206,,2014-09-24 06:00
土城,新北市,51,懸浮微粒,普通,1.6,0.5,5.2,42,24,25,0.8,158,,2014-09-24 06:00
士林,臺北市,42,,良好,2.6,0.42,31,36,24,,0.9,184,,2014-09-24 06:00
大同,臺北市,57,懸浮微粒,普通,3.1,0.8,,53,20,22,,,,2014-09-24 06:00
大里,臺中市,25,,良好,2.2,0.32,7.9,13,10,10,0.6,131,,2014-09-24 06:00
大園,桃園縣,36,,良好,4.8,0.41,6.4,41,16,19,1.2,180,,2014-09-24 06:00
大寮,高雄市,32,,良好,2.2,0.3,1.3,36,0,11,0.6,341,,2014-09-24 06:00
小港,高雄市,40,,良好,3.1,0.25,4,35,1,10,1.3,51,,2014-09-24 06:00
中山,臺北市,60,懸浮微粒,普通,2.4,0.49,30,61,24,14,1,113,,2014-09-24 06:00
中壢,桃園縣,52,懸浮微粒,普通,4.6,0.97,2.5,58,27,24,0.9,201,,2014-09-24 06:00
仁武,高雄市,14,,良好,1.7,0.23,8.3,24,0,6.7,0.9,129,,2014-09-24 06:00
斗六,雲林縣,26,,良好,2.3,0.21,5.9,26,3,5.5,0.6,106,,2014-09-24 06:00
冬山,宜蘭縣,43,,良好,2.3,0.49,2.1,56,27,23,0.9,256,,2014-09-24 06:00
古亭,臺北市,48,,良好,1.5,0.46,22,37,21,11,1,77,,2014-09-24 06:00
左營,高雄市,37,,良好,0.5,0.23,8.9,27,3,9.7,1.2,119,,2014-09-24 06:00
平鎮,桃園縣,46,,良好,5.3,0.43,1.8,43,25,25,0.7,202,,2014-09-24 06:00
永和,新北市,33,,良好,1.5,0.52,23,26,20,11,0.8,117,,2014-09-24 06:00
安南,臺南市,31,,良好,1.8,0.22,11,27,5,10,2.5,138,,2014-09-24 06:00
朴子,嘉義縣,35,,良好,1.7,0.18,5.4,26,0,8.7,1.3,138,,2014-09-24 06:00
汐止,新北市,42,,良好,2.9,0.41,13,34,24,23,0.5,268,,2014-09-24 06:00
竹山,南投縣,31,,良好,2.1,0.27,2.4,33,5,8.5,0.5,277,,2014-09-24 06:00
竹東,新竹縣,41,,良好,3,0.34,6.9,44,8,6.5,1.4,132,,2014-09-24 06:00
西屯,臺中市,29,,良好,1.8,0.28,4.5,24,2,11,0.6,206,,2014-09-24 06:00
沙鹿,臺中市,33,,良好,2.7,0.25,14,29,14,11,1.6,154,,2014-09-24 06:00
宜蘭,宜蘭縣,38,,良好,1.5,0.33,24,43,14,4.2,1.2,317,,2014-09-24 06:00
忠明,臺中市,22,,良好,2.2,0.35,11,13,9,9.5,0.7,195,,2014-09-24 06:00
松山,臺北市,44,,良好,1.2,0.45,24,38,15,11,0.6,107,,2014-09-24 06:00
板橋,新北市,52,懸浮微粒,普通,2.3,0.46,19,35,18,12,0.6,139,,2014-09-24 06:00
林口,新北市,56,懸浮微粒,普通,3.7,0.38,6.8,44,31,23,1.1,185,,2014-09-24 06:00
林園,高雄市,22,,良好,1.8,0.31,3.4,24,6,7,1.3,54,,2014-09-24 06:00
花蓮,花蓮縣,27,,良好,1.4,0.33,32,32,20,7.6,1.7,248,,2014-09-24 06:00
金門,金門縣,44,,良好,1.8,0.26,53,35,18,2.8,0.7,141,,2014-09-24 06:00
前金,高雄市,32,,良好,3.6,0.36,6.4,21,6,12,1.2,69,,2014-09-24 06:00
前鎮,高雄市,0,,,3.7,0.37,2.8,,9,14,0.7,59,,2014-09-24 06:00
南投,南投縣,31,,良好,1,0.27,5.2,32,7,6.4,1,183,,2014-09-24 06:00
屏東,屏東縣,39,,良好,1.1,0.29,5.9,33,0,7,0.8,92,,2014-09-24 06:00
恆春,屏東縣,25,,良好,1,0.06,25,27,6,2,0.7,18,,2014-09-24 06:00
美濃,高雄市,20,,良好,0.9,0.17,5.2,24,4,2.6,0.6,67,,2014-09-24 06:00
苗栗,苗栗縣,22,,良好,1.8,0.23,17,13,2,8.9,1.4,68,,2014-09-24 06:00
埔里,南投縣,19,,良好,2.5,0.26,13,21,9,6.1,1,149,,2014-09-24 06:00
桃園,桃園縣,56,懸浮微粒,普通,18,0.77,1.4,63,44,36,0.5,176,,2014-09-24 06:00
馬公,澎湖縣,18,,良好,1.2,0.14,22,10,8,4.3,1.2,169,,2014-09-24 06:00
馬祖,連江縣,47,,良好,2.1,0.2,14,27,13,6.8,1.4,309,,2014-09-24 06:00
基隆,基隆市,35,,良好,0.9,0.37,26,31,24,8,0.4,273,,2014-09-24 06:00
崙背,雲林縣,22,,良好,3.1,0.27,2,25,9,12,1.1,84,,2014-09-24 06:00
淡水,新北市,56,懸浮微粒,普通,1.5,0.39,24,48,32,7.9,,,,2014-09-24 06:00
麥寮,雲林縣,41,,良好,2.3,0.27,4.1,38,9,11,1,141,,2014-09-24 06:00
