SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,28,臭氧,良好,2.9,.17,33,13,13,5.4,1.7,127,,2014-06-06 10:00
三重,新北市,50,懸浮微粒,良好,7.2,1.82,,85,53,57,,,,2014-06-06 10:00
三義,苗栗縣,30,臭氧,良好,1.1,.13,37,11,8,3.2,1.2,167,,2014-06-06 10:00
土城,新北市,41,臭氧,良好,3.6,1.02,49,43,24,28,1.5,82,,2014-06-06 10:00
士林,臺北市,33,臭氧,良好,4.6,.66,39,36,19,25,1.1,187,,2014-06-06 10:00
大同,臺北市,52,懸浮微粒,普通,6.3,1.28,,76,42,59,,,,2014-06-06 10:00
大里,臺中市,27,懸浮微粒,良好,3.1,.47,22,20,1,17,1.5,240,,2014-06-06 10:00
大園,桃園縣,26,臭氧,良好,4.6,.25,31,18,12,21,3.3,40,,2014-06-06 10:00
大寮,高雄市,32,懸浮微粒,良好,5.3,.21,17,23,1,13,1.6,295,,2014-06-06 10:00
小港,高雄市,32,懸浮微粒,良好,3,.36,22,20,10,17,1.5,25,,2014-06-06 10:00
中山,臺北市,52,懸浮微粒,普通,4.7,1.33,24,84,42,53,1.6,107,,2014-06-06 10:00
中壢,桃園縣,39,懸浮微粒,良好,6.5,1.79,17,54,21,44,.7,246,,2014-06-06 10:00
仁武,高雄市,49,懸浮微粒,良好,11,.29,11,41,16,24,1.1,61,,2014-06-06 10:00
斗六,雲林縣,22,臭氧,良好,5.3,.3,26,10,3,11,1.2,210,,2014-06-06 10:00
冬山,宜蘭縣,48,懸浮微粒,良好,1.7,.36,49,55,41,15,1.9,171,,2014-06-06 10:00
古亭,臺北市,36,懸浮微粒,良好,3,1.3,22,56,39,50,1.3,42,,2014-06-06 10:00
左營,高雄市,43,懸浮微粒,良好,6.5,.43,21,32,5,25,.7,166,,2014-06-06 10:00
平鎮,桃園縣,34,懸浮微粒,良好,7.6,.67,35,43,24,25,1.8,109,,2014-06-06 10:00
永和,新北市,31,懸浮微粒,良好,3.7,2.16,17,51,36,53,1.8,84,,2014-06-06 10:00
安南,臺南市,45,懸浮微粒,良好,4,.35,16,42,4,18,2.1,140,,2014-06-06 10:00
朴子,嘉義縣,34,懸浮微粒,良好,2.6,.27,22,33,0,12,1.6,173,,2014-06-06 10:00
汐止,新北市,42,懸浮微粒,良好,2.7,.55,31,64,48,31,.9,57,,2014-06-06 10:00
竹山,南投縣,30,臭氧,良好,1.8,.22,36,18,0,4.9,.7,179,,2014-06-06 10:00
竹東,新竹縣,21,臭氧,良好,3.1,.28,26,23,5,9.5,1.1,127,,2014-06-06 10:00
西屯,臺中市,24,懸浮微粒,良好,2.5,.76,19,28,3,30,.9,187,,2014-06-06 10:00
沙鹿,臺中市,22,臭氧,良好,1.5,.55,26,15,7,17,1.6,264,,2014-06-06 10:00
宜蘭,宜蘭縣,53,臭氧,普通,2,.44,63,68,43,8.6,1.6,289,,2014-06-06 10:00
忠明,臺中市,26,臭氧,良好,1.8,.83,31,3,6,22,.6,94,,2014-06-06 10:00
松山,臺北市,36,懸浮微粒,良好,4.1,.77,37,70,47,38,1.5,59,,2014-06-06 10:00
板橋,新北市,39,懸浮微粒,良好,5.8,1.26,35,60,34,39,1.1,64,,2014-06-06 10:00
林口,新北市,23,懸浮微粒,良好,4.1,.93,24,48,36,39,1.2,75,,2014-06-06 10:00
林園,高雄市,24,臭氧,良好,22,.29,29,23,11,28,1.4,8.8,,2014-06-06 10:00
花蓮,花蓮縣,42,臭氧,良好,2.1,.63,50,44,24,15,2.6,39,,2014-06-06 10:00
金門,金門縣,45,懸浮微粒,良好,1.3,.43,47,37,24,10,2.1,101,,2014-06-06 10:00
前金,高雄市,37,懸浮微粒,良好,5.3,.56,21,39,16,26,2.2,308,,2014-06-06 10:00
前鎮,高雄市,32,懸浮微粒,良好,2.8,.53,16,18,5,19,1.1,40,,2014-06-06 10:00
南投,南投縣,29,臭氧,良好,1.5,.34,35,17,7,6,1.3,159,,2014-06-06 10:00
屏東,屏東縣,34,懸浮微粒,良好,.4,.33,15,22,0,11,1.4,1.2,,2014-06-06 10:00
恆春,屏東縣,32,懸浮微粒,良好,5.5,.11,32,34,6,4.1,2.5,188,,2014-06-06 10:00
美濃,高雄市,20,懸浮微粒,良好,,,,15,0,,1,59,,2014-06-06 10:00
苗栗,苗栗縣,30,臭氧,良好,1.2,.27,36,7,0,7.8,2.5,133,,2014-06-06 10:00
埔里,南投縣,17,臭氧,良好,2.3,.31,20,13,5,8.7,1.2,244,,2014-06-06 10:00
桃園,桃園縣,33,臭氧,良好,9.5,.98,23,28,20,31,1.1,87,,2014-06-06 10:00
馬公,澎湖縣,20,臭氧,良好,,,24,,,,3.1,111,,2014-06-06 10:00
馬祖,連江縣,60,懸浮微粒,普通,2.9,.4,65,68,35,10,2.1,80,,2014-06-06 10:00
基隆,基隆市,45,臭氧,良好,1.4,.45,55,53,52,13,.5,23,,2014-06-06 10:00
崙背,雲林縣,24,臭氧,良好,1.9,.16,29,19,1,4.9,1.7,123,,2014-06-06 10:00
淡水,新北市,35,懸浮微粒,良好,5.8,1.09,25,51,26,40,,,,2014-06-06 10:00
麥寮,雲林縣,27,臭氧,良好,2,.25,32,20,4,7.5,1.8,195,,2014-06-06 10:00
