SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,30,,良好,5.2,0.21,29,41,30,6.7,2,223,,2014-09-24 10:00
三重,新北市,56,懸浮微粒,普通,4.8,2.68,,62,36,54,,,,2014-09-24 10:00
三義,苗栗縣,26,,良好,7.5,0.38,31,28,13,13,2.5,199,,2014-09-24 10:00
土城,新北市,50,,良好,7.5,0.68,17,46,32,31,0.9,223,,2014-09-24 10:00
士林,臺北市,38,,良好,4.1,0.74,17,44,30,28,1.1,253,,2014-09-24 10:00
大同,臺北市,53,懸浮微粒,普通,5.2,2.66,,60,33,56,,,,2014-09-24 10:00
大里,臺中市,32,,良好,3.2,0.37,35,46,24,9.4,2.1,202,,2014-09-24 10:00
大園,桃園縣,43,,良好,3.8,0.22,31,42,22,8.1,3.1,253,,2014-09-24 10:00
大寮,高雄市,35,,良好,1.1,0.13,28,31,0,4,2,194,,2014-09-24 10:00
小港,高雄市,50,,良好,9.9,0.45,13,70,31,22,1.9,218,,2014-09-24 10:00
中山,臺北市,56,懸浮微粒,普通,4,1.75,8.1,60,26,48,0.8,228,,2014-09-24 10:00
中壢,桃園縣,54,懸浮微粒,普通,5.7,1.49,8.7,61,28,32,1.9,182,,2014-09-24 10:00
仁武,高雄市,26,,良好,4,0.33,32,34,18,9.4,2.1,135,,2014-09-24 10:00
斗六,雲林縣,29,,良好,2.8,0.24,35,20,11,4.1,1,138,,2014-09-24 10:00
冬山,宜蘭縣,44,,良好,2.2,0.22,26,29,15,13,1.5,50,,2014-09-24 10:00
古亭,臺北市,44,,良好,3.2,1.4,14,45,27,37,0.5,313,,2014-09-24 10:00
左營,高雄市,39,,良好,6.4,0.56,24,51,19,23,2,203,,2014-09-24 10:00
平鎮,桃園縣,47,,良好,4.2,0.32,18,42,18,16,2.2,270,,2014-09-24 10:00
永和,新北市,32,,良好,3.3,2.26,9,39,34,43,1,100,,2014-09-24 10:00
安南,臺南市,36,,良好,3.5,0.29,29,36,18,12,3,161,,2014-09-24 10:00
朴子,嘉義縣,36,,良好,6.7,0.23,29,39,15,6.1,1.7,158,,2014-09-24 10:00
汐止,新北市,39,,良好,4.3,1.08,3.3,37,26,36,0.5,330,,2014-09-24 10:00
竹山,南投縣,33,,良好,2.4,0.2,34,22,2,2.9,1.7,8.6,,2014-09-24 10:00
竹東,新竹縣,42,,良好,4.7,0.27,28,32,11,7.2,1.5,270,,2014-09-24 10:00
西屯,臺中市,31,,良好,3.7,0.34,27,36,13,10,2.7,171,,2014-09-24 10:00
沙鹿,臺中市,35,,良好,4.5,0.29,29,32,14,11,2.9,226,,2014-09-24 10:00
宜蘭,宜蘭縣,48,,良好,1.9,0.38,29,48,17,8.9,1.8,97,,2014-09-24 10:00
忠明,臺中市,28,,良好,3.4,0.44,34,29,10,11,2.1,169,,2014-09-24 10:00
松山,臺北市,41,,良好,2.6,1.37,10,46,28,38,0.6,136,,2014-09-24 10:00
板橋,新北市,51,懸浮微粒,普通,5.5,1.27,18,59,33,36,2,223,,2014-09-24 10:00
林口,新北市,46,,良好,4.5,0.37,14,44,26,27,1.3,205,,2014-09-24 10:00
林園,高雄市,25,,良好,2.1,0.16,30,20,9,3.1,2.1,152,,2014-09-24 10:00
花蓮,花蓮縣,36,,良好,2.1,0.39,33,42,19,8.1,1.5,125,,2014-09-24 10:00
金門,金門縣,38,,良好,1.1,0.23,46,22,11,4.2,2.6,138,,2014-09-24 10:00
前金,高雄市,40,,良好,9.4,0.42,18,49,19,20,2.2,202,,2014-09-24 10:00
前鎮,高雄市,0,,,8.4,0.5,16,,24,21,2,160,,2014-09-24 10:00
南投,南投縣,28,,良好,1.3,0.32,33,20,7,4.4,2.1,146,,2014-09-24 10:00
屏東,屏東縣,36,,良好,1.1,0.24,29,30,11,5.6,1.4,220,,2014-09-24 10:00
恆春,屏東縣,26,,良好,1.1,0.07,30,28,11,1.9,0.9,18,,2014-09-24 10:00
美濃,高雄市,23,,良好,1,0.12,28,16,4,1.4,1.5,213,,2014-09-24 10:00
苗栗,苗栗縣,25,,良好,1.9,0.23,30,20,6,5.3,2.6,70,,2014-09-24 10:00
埔里,南投縣,24,,良好,3.4,0.45,26,32,19,11,0.9,9.2,,2014-09-24 10:00
桃園,桃園縣,56,懸浮微粒,普通,7.6,0.72,18,53,34,29,0.8,193,,2014-09-24 10:00
馬公,澎湖縣,20,,良好,2,0.19,24,20,9,3.8,1.1,176,,2014-09-24 10:00
馬祖,連江縣,43,,良好,3.6,0.36,28,33,21,6.4,2.1,38,,2014-09-24 10:00
基隆,基隆市,33,,良好,1.4,0.61,8.4,29,23,20,0.4,99,,2014-09-24 10:00
崙背,雲林縣,28,,良好,6.6,0.22,29,37,17,7.4,2.7,172,,2014-09-24 10:00
淡水,新北市,52,懸浮微粒,普通,4.6,0.37,18,49,25,18,,,,2014-09-24 10:00
麥寮,雲林縣,48,,良好,3.1,0.26,29,49,13,7.2,2.5,159,,2014-09-24 10:00
善化,臺南市,28,,良好,8.3,0.34,29,33,7,6.2,3.2,179,,2014-09-24 10:00
復興,高雄市,38,,良好,8.3,0.78,12,51,22,24,0.8,20,,2014-09-24 10:00
湖口,新竹縣,39,,良好,3.4,0.17,31,31,6,5.6,3.5,257,,2014-09-24 10:00
菜寮,新北市,48,,良好,4,1.38,20,54,42,36,0.7,159,,2014-09-24 10:00
陽明,臺北市,21,,良好,2,0.19,25,13,11,6.1,,,,2014-09-24 10:00
新竹,新竹市,29,,良好,2.5,0.32,27,26,13,10,2.8,269,,2014-09-24 10:00
新店,新北市,30,,良好,4.8,1.1,17,35,30,28,1,347,,2014-09-24 10:00
新莊,新北市,51,懸浮微粒,普通,5.6,1.71,20,57,42,47,0.9,164,,2014-09-24 10:00
新港,嘉義縣,30,,良好,6.8,0.41,32,42,18,6.5,1.9,161,,2014-09-24 10:00
新營,臺南市,26,,良好,5.2,0.35,32,25,11,5.1,2.2,171,,2014-09-24 10:00
楠梓,高雄市,34,,良好,9.1,0.42,24,45,9,14,1.3,197,,2014-09-24 10:00
萬里,新北市,42,,良好,2.9,0.43,17,44,29,13,0.9,205,,2014-09-24 10:00
萬華,臺北市,35,,良好,3.6,1.38,16,40,24,42,0.9,273,,2014-09-24 10:00
嘉義,嘉義市,28,,良好,2.5,0.22,33,20,2,6,2.2,207,,2014-09-24 10:00
彰化,彰化縣,25,,良好,4.8,0.3,28,18,10,7.1,2,213,,2014-09-24 10:00
臺西,雲林縣,27,,良好,3.6,0.16,32,23,21,4.7,3.3,211,,2014-09-24 10:00
臺東,臺東縣,24,,良好,1.4,0.31,24,18,8,3.9,1.7,136,,2014-09-24 10:00
臺南,臺南市,26,,良好,3.4,0.27,29,28,12,9.2,2,172,,2014-09-24 10:00
鳳山,高雄市,40,,良好,4.9,0.71,26,55,16,15,1.3,173,,2014-09-24 10:00
潮州,屏東縣,28,,良好,1.5,0.13,28,30,7,1.2,2.1,233,,2014-09-24 10:00
線西,彰化縣,32,,良好,3.5,0.22,32,33,18,5.3,2.5,209,,2014-09-24 10:00
橋頭,高雄市,23,,良好,11,0.36,24,31,1,17,2.1,128,,2014-09-24 10:00
頭份,苗栗縣,38,,良好,3.9,0.35,30,31,14,9.9,3.7,269,,2014-09-24 10:00
龍潭,桃園縣,44,,良好,2.4,0.35,27,38,24,10,1.8,232,,2014-09-24 10:00
豐原,臺中市,29,,良好,4.6,0.44,35,42,11,11,2.1,239,,2014-09-24 10:00
關山,臺東縣,31,,良好,2.4,,27,27,12,1.9,1.4,101,,2014-09-24 10:00
觀音,桃園縣,38,,良好,3.6,0.21,30,34,13,5.2,5.7,261,,2014-09-24 10:00
