SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,69,懸浮微粒,普通,3.3,.21,48,65,36,4.8,3.6,310,,2014-04-22 11:00
三重,新北市,70,懸浮微粒,普通,2.9,1.38,,95,42,43,,,,2014-04-22 11:00
三義,苗栗縣,56,懸浮微粒,普通,6,.4,38,64,39,11,3.2,49,,2014-04-22 11:00
土城,新北市,60,懸浮微粒,普通,4.2,.42,35,66,36,18,1.8,304,,2014-04-22 11:00
士林,台北市,61,懸浮微粒,普通,1.3,.36,35,69,26,16,2.4,292,,2014-04-22 11:00
大同,台北市,64,懸浮微粒,普通,1.6,.86,,70,35,23,,,,2014-04-22 11:00
大里,台中市,69,懸浮微粒,普通,3.9,.57,53,90,54,19,2.2,266,,2014-04-22 11:00
大園,桃園縣,62,懸浮微粒,普通,2.8,.29,37,65,33,19,4.5,44,,2014-04-22 11:00
大寮,高雄市,58,懸浮微粒,普通,18,.62,32,72,41,34,1.6,186,,2014-04-22 11:00
小港,高雄市,64,懸浮微粒,普通,11,.4,39,97,45,33,3.7,260,,2014-04-22 11:00
中山,台北市,63,懸浮微粒,普通,3.8,.99,17,81,39,37,2,315,,2014-04-22 11:00
中壢,桃園縣,72,懸浮微粒,普通,2.5,.76,22,,,29,1.7,186,,2014-04-22 11:00
仁武,高雄市,72,懸浮微粒,普通,5.9,.44,47,93,45,23,2.6,275,,2014-04-22 11:00
斗六,雲林縣,68,懸浮微粒,普通,4.1,.36,55,79,54,8.5,2.2,320,,2014-04-22 11:00
冬山,宜蘭縣,49,懸浮微粒,良好,1.8,.34,35,61,32,13,2.8,88,,2014-04-22 11:00
古亭,台北市,57,懸浮微粒,普通,1.5,.59,25,75,34,24,2.1,317,,2014-04-22 11:00
台西,雲林縣,60,懸浮微粒,普通,16,.2,35,46,34,14,3.6,317,,2014-04-22 11:00
台東,台東縣,25,懸浮微粒,良好,2.1,.47,24,28,15,6.8,1.9,133,,2014-04-22 11:00
台南,台南市,66,懸浮微粒,普通,2.3,.34,49,72,35,7.3,2.4,303,,2014-04-22 11:00
左營,高雄市,68,懸浮微粒,普通,3.2,.34,60,97,45,8.5,3,292,,2014-04-22 11:00
平鎮,桃園縣,70,懸浮微粒,普通,1.5,.34,32,91,33,20,2.4,45,,2014-04-22 11:00
永和,新北市,54,懸浮微粒,普通,2.7,1.6,14,57,28,40,1.5,266,,2014-04-22 11:00
安南,台南市,68,懸浮微粒,普通,5.4,.26,50,86,33,4.9,3.1,301,,2014-04-22 11:00
朴子,嘉義縣,71,懸浮微粒,普通,4.1,.34,49,92,52,6.6,2,287,,2014-04-22 11:00
汐止,新北市,52,懸浮微粒,普通,3.2,.41,21,40,24,27,2.5,96,,2014-04-22 11:00
竹山,南投縣,69,懸浮微粒,普通,3.8,.41,55,82,47,8.6,2.1,300,,2014-04-22 11:00
竹東,新竹縣,64,懸浮微粒,普通,2,.32,35,94,48,15,1.9,316,,2014-04-22 11:00
西屯,台中市,69,懸浮微粒,普通,16,.57,31,79,36,23,3,300,,2014-04-22 11:00
沙鹿,台中市,65,懸浮微粒,普通,2.4,.27,47,90,51,8.4,5.1,328,,2014-04-22 11:00
宜蘭,宜蘭縣,41,懸浮微粒,良好,2.5,.38,34,45,26,6.4,1.8,128,,2014-04-22 11:00
忠明,台中市,58,懸浮微粒,普通,11,.55,40,59,37,22,3.3,310,,2014-04-22 11:00
松山,台北市,56,懸浮微粒,普通,1.2,.63,18,73,45,,1.3,96,,2014-04-22 11:00
板橋,新北市,63,懸浮微粒,普通,,,,,,,2.8,293,,2014-04-22 11:00
林口,新北市,60,懸浮微粒,普通,1.8,.27,39,37,20,12,1.2,169,,2014-04-22 11:00
林園,高雄市,46,臭氧,良好,6.6,.35,56,44,34,13,3.3,278,,2014-04-22 11:00
花蓮,花蓮縣,33,懸浮微粒,良好,,,,28,18,,3.4,118,,2014-04-22 11:00
金門,金門縣,53,懸浮微粒,普通,4.1,.29,40,57,38,10,2.3,129,,2014-04-22 11:00
前金,高雄市,58,懸浮微粒,普通,4.2,.36,53,78,50,11,3.4,309,,2014-04-22 11:00
前鎮,高雄市,58,懸浮微粒,普通,15,.41,36,81,48,30,3.1,282,,2014-04-22 11:00
南投,南投縣,72,懸浮微粒,普通,3.4,.59,52,82,46,11,2.2,39,,2014-04-22 11:00
屏東,屏東縣,60,懸浮微粒,普通,1.1,.29,50,53,36,4.6,1.7,281,,2014-04-22 11:00
恆春,屏東縣,27,臭氧,良好,1.2,.12,33,32,20,.3,4.3,242,,2014-04-22 11:00
美濃,高雄市,56,懸浮微粒,普通,,,,,,,1.4,265,,2014-04-22 11:00
苗栗,苗栗縣,61,懸浮微粒,普通,2.7,.3,40,81,32,12,2.1,346,,2014-04-22 11:00
埔里,南投縣,54,懸浮微粒,普通,1.6,.4,44,60,50,8.7,2,18,,2014-04-22 11:00
桃園,桃園縣,64,懸浮微粒,普通,6.2,.41,32,76,32,20,1.4,332,,2014-04-22 11:00
馬公,澎湖縣,42,懸浮微粒,良好,.3,.24,44,37,23,2.1,1.8,302,,2014-04-22 11:00
