SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,52,懸浮微粒,普通,,.08,18,40,4,,3.9,250,,2014-05-12 16:00
三重,新北市,52,懸浮微粒,普通,4.9,2.05,,70,30,29,,,,2014-05-12 15:00
三義,苗栗縣,29,懸浮微粒,良好,4.7,.14,27,28,15,6.9,4.7,200,,2014-05-12 16:00
土城,新北市,47,懸浮微粒,良好,5.6,.5,35,38,17,27,1.3,161,,2014-05-12 16:00
士林,台北市,46,懸浮微粒,良好,3.4,.27,24,47,17,14,3.1,319,,2014-05-12 16:00
大同,台北市,52,懸浮微粒,普通,7.1,3.01,,64,11,57,,,,2014-05-12 16:00
大里,台中市,31,懸浮微粒,良好,5.8,.31,12,35,14,15,1,223,,2014-05-12 16:00
大園,桃園縣,44,懸浮微粒,良好,2,.13,28,,,4.8,5.3,241,,2014-05-12 16:00
大寮,高雄市,19,臭氧,良好,3.9,.11,23,17,5,3.2,2.4,220,,2014-05-12 16:00
小港,高雄市,41,懸浮微粒,良好,8.9,.16,17,47,10,15,2.3,236,,2014-05-12 16:00
中山,台北市,56,懸浮微粒,普通,5.7,.79,22,71,24,44,1.3,47,,2014-05-12 16:00
中壢,桃園縣,50,懸浮微粒,良好,3.5,1.38,11,48,12,24,2.1,179,,2014-05-12 16:00
仁武,高雄市,40,懸浮微粒,良好,2.1,.19,18,43,6,11,3.1,236,,2014-05-12 16:00
斗六,雲林縣,36,懸浮微粒,良好,1.8,.29,11,35,15,8.6,2.8,237,,2014-05-12 16:00
冬山,宜蘭縣,40,懸浮微粒,良好,2.2,.28,30,38,14,13,2.2,40,,2014-05-12 16:00
古亭,台北市,47,懸浮微粒,良好,4.6,.56,26,40,14,30,1.9,128,,2014-05-12 16:00
台西,雲林縣,26,懸浮微粒,良好,1.9,.08,22,29,16,4.6,9.2,225,,2014-05-12 16:00
台東,台東縣,40,懸浮微粒,良好,1.3,.33,22,40,13,3.7,3.5,203,,2014-05-12 16:00
台南,台南市,31,懸浮微粒,良好,1.9,.22,24,36,10,7.6,4.4,276,,2014-05-12 16:00
左營,高雄市,42,懸浮微粒,良好,1.8,.24,18,41,17,11,1.8,265,,2014-05-12 16:00
平鎮,桃園縣,43,懸浮微粒,良好,.6,.19,19,39,8,9.6,3.5,257,,2014-05-12 16:00
永和,新北市,41,懸浮微粒,良好,3.4,.72,33,35,26,26,2.4,120,,2014-05-12 16:00
安南,台南市,32,懸浮微粒,良好,-.2,.18,20,34,8,6.9,4.1,270,,2014-05-12 16:00
