SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,27,懸浮微粒,良好,1.1,0.15,18,33,9,6,1,230,,2014-06-23 21:00
三重,新北市,51,懸浮微粒,普通,2.4,2.12,,23,9,43,,,,2014-06-23 21:00
三義,苗栗縣,41,懸浮微粒,良好,1.8,0.19,17,39,13,10,1.5,200,,2014-06-23 21:00
土城,新北市,27,懸浮微粒,良好,1.1,0.37,27,12,3,15,1.7,138,,2014-06-23 21:00
士林,臺北市,29,懸浮微粒,良好,1,0.59,14,6,11,27,2.1,212,,2014-06-23 21:00
大同,臺北市,54,懸浮微粒,普通,4,2.78,,43,11,41,,,,2014-06-23 21:00
大里,臺中市,42,懸浮微粒,良好,3.5,0.37,16,35,17,13,1.8,89,,2014-06-23 21:00
大園,桃園縣,40,懸浮微粒,良好,5.2,0.19,17,49,14,16,2.3,292,,2014-06-23 21:00
大寮,高雄市,29,懸浮微粒,良好,5.5,0.22,12,20,0,12,1.3,61,,2014-06-23 21:00
小港,高雄市,38,懸浮微粒,良好,6.3,0.31,8.4,37,4,21,1.2,27,,2014-06-23 21:00
中山,臺北市,52,懸浮微粒,普通,1.4,0.87,6.3,37,15,34,1.4,206,,2014-06-23 21:00
中壢,桃園縣,47,懸浮微粒,良好,2.1,1.31,9.7,53,6,18,1.4,108,,2014-06-23 21:00
仁武,高雄市,44,懸浮微粒,良好,1.7,0.22,16,44,9,8.9,1.9,88,,2014-06-23 21:00
斗六,雲林縣,50,懸浮微粒,良好,3.9,0.4,12,56,27,14,1.3,230,,2014-06-23 21:00
冬山,宜蘭縣,25,臭氧,良好,1.8,0.16,30,12,10,6.2,1.7,299,,2014-06-23 21:00
古亭,臺北市,33,懸浮微粒,良好,1.7,0.82,11,19,7,29,1.6,112,,2014-06-23 21:00
左營,高雄市,46,懸浮微粒,良好,1.9,0.47,12,38,8,15,2,99,,2014-06-23 21:00
平鎮,桃園縣,45,懸浮微粒,良好,3.3,0.21,17,42,19,10,2.4,280,,2014-06-23 21:00
永和,新北市,25,懸浮微粒,良好,1.3,0.82,16,7,6,25,1.1,138,,2014-06-23 21:00
安南,臺南市,39,懸浮微粒,良好,2.8,0.3,18,44,8,10,3,200,,2014-06-23 21:00
朴子,嘉義縣,49,懸浮微粒,良好,2,0.3,17,54,9,7.5,2.3,192,,2014-06-23 21:00
汐止,新北市,24,懸浮微粒,良好,2.5,0.54,4,11,5,28,0.9,227,,2014-06-23 21:00
竹山,南投縣,54,懸浮微粒,普通,4.5,0.3,15,56,20,13,1,312,,2014-06-23 21:00
竹東,新竹縣,39,懸浮微粒,良好,3.4,0.23,20,43,8,8.6,1.9,213,,2014-06-23 21:00
西屯,臺中市,48,懸浮微粒,良好,2,0.21,17,46,19,10,1.3,254,,2014-06-23 21:00
沙鹿,臺中市,36,懸浮微粒,良好,4.7,0.31,12,39,24,15,1.1,249,,2014-06-23 21:00
宜蘭,宜蘭縣,35,懸浮微粒,良好,1.3,0.29,28,18,4,7.7,1.6,177,,2014-06-23 21:00
忠明,臺中市,37,懸浮微粒,良好,1.7,0.42,16,38,29,13,0.9,176,,2014-06-23 21:00
松山,臺北市,25,懸浮微粒,良好,0.5,0.87,5.7,6,8,34,0.9,247,,2014-06-23 21:00
板橋,新北市,25,懸浮微粒,良好,1.7,0.63,14,7,4,24,1.7,130,,2014-06-23 21:00
林口,新北市,44,懸浮微粒,良好,2.4,0.18,18,42,20,7.6,1.4,221,,2014-06-23 21:00
林園,高雄市,19,臭氧,良好,2.5,0.13,23,11,11,2.8,1.4,35,,2014-06-23 21:00
花蓮,花蓮縣,34,懸浮微粒,良好,2.4,0.43,23,33,10,11,3.1,53,,2014-06-23 21:00
金門,金門縣,32,懸浮微粒,良好,3,0.11,23,27,9,7.3,3.3,196,,2014-06-23 21:00
前金,高雄市,35,懸浮微粒,良好,2.4,0.55,9.7,24,7,18,1,337,,2014-06-23 21:00
前鎮,高雄市,30,懸浮微粒,良好,2.1,0.52,9.2,21,1,17,0.7,38,,2014-06-23 21:00
南投,南投縣,54,懸浮微粒,普通,8.3,0.51,11,66,31,15,1.3,276,,2014-06-23 21:00
屏東,屏東縣,35,懸浮微粒,良好,2.5,0.42,18,33,4,12,0.7,268,,2014-06-23 21:00
恆春,屏東縣,32,懸浮微粒,良好,1.3,0.05,29,26,4,0.6,3.1,261,,2014-06-23 21:00
美濃,高雄市,32,懸浮微粒,良好,3.6,0.23,17,48,14,9.4,3.6,213,,2014-06-23 21:00
苗栗,苗栗縣,28,懸浮微粒,良好,3.1,0.24,17,23,10,11,1.4,133,,2014-06-23 21:00
埔里,南投縣,22,懸浮微粒,良好,1.5,0.33,20,21,13,11,1.1,109,,2014-06-23 21:00
桃園,桃園縣,34,懸浮微粒,良好,1.8,0.32,19,36,11,9.9,2.4,287,,2014-06-23 21:00
馬公,澎湖縣,27,懸浮微粒,良好,0.8,0.34,20,24,0,5.7,1.4,172,,2014-06-23 21:00
馬祖,連江縣,47,臭氧,良好,5.2,0.16,56,16,1,2.3,5.3,53,,2014-06-23 21:00
基隆,基隆市,12,臭氧,良好,1.2,0.48,14,9,6,26,1,240,,2014-06-23 21:00
崙背,雲林縣,38,懸浮微粒,良好,2,0.16,18,48,18,4.7,2,201,,2014-06-23 21:00
淡水,新北市,31,懸浮微粒,良好,1.6,0.51,15,22,8,20,,,,2014-06-23 21:00
麥寮,雲林縣,37,懸浮微粒,良好,1.2,0.11,23,32,4,3.7,3.3,228,,2014-06-23 21:00
善化,臺南市,37,懸浮微粒,良好,3.4,0.19,16,38,14,9.4,4.5,203,,2014-06-23 21:00
復興,高雄市,24,懸浮微粒,良好,2.5,0.6,8.3,21,4,15,0.8,131,,2014-06-23 21:00
湖口,新竹縣,23,懸浮微粒,良好,1.9,0.13,23,18,10,4,2.4,254,,2014-06-23 21:00
菜寮,新北市,25,懸浮微粒,良好,1.4,0.77,10,10,11,30,1.7,130,,2014-06-23 21:00
