SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,46,,良好,1.3,0.12,36,54,18,1.7,1.3,323,,2014-09-21 17:00
三重,新北市,37,,良好,1.3,0.86,,27,4,22,,,,2014-09-21 17:00
三義,苗栗縣,43,,良好,2,0.27,38,54,22,9.3,2.3,182,,2014-09-21 17:00
土城,新北市,23,,良好,1.5,0.2,28,11,2,6.5,1.5,157,,2014-09-21 17:00
士林,臺北市,27,,良好,2,0.14,32,15,7,5,3.4,99,,2014-09-21 17:00
大同,臺北市,36,,良好,1.8,0.71,,32,2,22,,,,2014-09-21 17:00
大里,臺中市,51,懸浮微粒,普通,1.5,0.3,21,59,21,12,2.2,192,,2014-09-21 17:00
大園,桃園縣,41,,良好,2.3,0.18,27,24,4,8.6,7.4,110,,2014-09-21 17:00
大寮,高雄市,40,,良好,1.4,0.12,48,23,0,3,4.7,294,,2014-09-21 17:00
小港,高雄市,42,,良好,1.4,0.14,50,35,6,3.8,5.8,291,,2014-09-21 17:00
中山,臺北市,32,,良好,0.4,0.25,22,23,10,11,3.8,110,,2014-09-21 17:00
中壢,桃園縣,66,懸浮微粒,普通,1.7,0.98,12,94,4,21,2.5,234,,2014-09-21 17:00
仁武,高雄市,41,,良好,1.5,0.17,40,48,3,7.9,3.7,287,,2014-09-21 17:00
斗六,雲林縣,36,,良好,1.3,0.32,12,31,3,9.2,1.8,182,,2014-09-21 17:00
冬山,宜蘭縣,15,,良好,2.5,0.27,11,18,5,19,1.4,188,,2014-09-21 17:00
古亭,臺北市,22,,良好,1.4,0.21,21,18,9,11,3.5,94,,2014-09-21 17:00
左營,高雄市,43,,良好,2.1,0.12,42,53,11,9.7,9,285,,2014-09-21 17:00
平鎮,桃園縣,44,,良好,1.9,0.22,25,25,9,6.6,6.4,99,,2014-09-21 17:00
永和,新北市,21,,良好,1,0.24,25,6,1,5.6,3.8,131,,2014-09-21 17:00
安南,臺南市,41,,良好,0.9,0.11,49,46,2,2.2,4.7,302,,2014-09-21 17:00
朴子,嘉義縣,56,懸浮微粒,普通,1.5,0.18,43,77,5,4.5,2.9,289,,2014-09-21 17:00
汐止,新北市,21,,良好,1.5,0.17,25,5,0,7.3,2.9,55,,2014-09-21 17:00
竹山,南投縣,27,,良好,1.2,0.15,16,23,1,6.8,0.9,138,,2014-09-21 17:00
竹東,新竹縣,36,,良好,2.1,0.46,35,45,19,16,1.1,210,,2014-09-21 17:00
西屯,臺中市,48,,良好,1.3,0.18,30,61,11,6.1,2.1,181,,2014-09-21 17:00
沙鹿,臺中市,52,懸浮微粒,普通,1.7,0.21,35,65,17,6.4,1.5,317,,2014-09-21 17:00
宜蘭,宜蘭縣,27,,良好,1.1,0.28,24,18,7,8.5,2.4,73,,2014-09-21 17:00
忠明,臺中市,43,,良好,1.9,0.36,26,51,20,18,2.1,164,,2014-09-21 17:00
松山,臺北市,21,,良好,-0.2,0.23,26,5,2,10,2,66,,2014-09-21 17:00
板橋,新北市,16,,良好,1.2,0.38,16,13,0,18,1.8,122,,2014-09-21 17:00
林口,新北市,24,,良好,1,0.14,29,13,6,6.6,5.1,83,,2014-09-21 17:00
林園,高雄市,44,,良好,0.9,0.12,53,28,9,1.6,7.2,303,,2014-09-21 17:00
花蓮,花蓮縣,24,,良好,1.3,0.16,29,5,6,4.6,4.8,155,,2014-09-21 17:00
金門,金門縣,32,,良好,3.6,0.37,38,35,10,6.5,4.2,305,,2014-09-21 17:00
前金,高雄市,43,,良好,1,0.14,52,46,3,,7.3,300,,2014-09-21 17:00
前鎮,高雄市,39,,良好,1.2,0.13,47,31,2,4.7,3.5,287,,2014-09-21 17:00
南投,南投縣,33,,良好,1.3,0.27,8.7,24,3,7.2,3.4,151,,2014-09-21 17:00
屏東,屏東縣,36,,良好,1.4,0.2,44,28,2,5.3,4,289,,2014-09-21 17:00
恆春,屏東縣,43,,良好,1.3,0.1,52,31,2,1.5,7.1,286,,2014-09-21 17:00
美濃,高雄市,35,,良好,0.9,0.14,42,18,4,2.9,2.8,291,,2014-09-21 17:00
苗栗,苗栗縣,53,懸浮微粒,普通,8,0.41,37,59,22,15,1.4,197,,2014-09-21 17:00
埔里,南投縣,14,,良好,1.6,0.23,16,13,7,7.8,1.1,273,,2014-09-21 17:00
桃園,桃園縣,23,,良好,1.2,0.19,28,10,8,6.2,4.3,101,,2014-09-21 17:00
馬公,澎湖縣,44,,良好,2.4,0.1,53,45,6,0.4,7.6,290,,2014-09-21 17:00
馬祖,連江縣,48,,良好,2.4,0.13,58,31,7,2.4,8.2,75,,2014-09-21 17:00
基隆,基隆市,23,,良好,0.7,0.11,28,12,7,1.6,1.4,86,,2014-09-21 17:00
崙背,雲林縣,45,,良好,1,0.14,38,45,3,3.2,2.2,304,,2014-09-21 17:00
淡水,新北市,29,,良好,1.9,0.11,30,21,3,2.6,,,,2014-09-21 17:00
麥寮,雲林縣,66,懸浮微粒,普通,1.2,0.13,38,75,11,0.7,2.7,283,,2014-09-21 17:00
善化,臺南市,39,,良好,1,0.11,45,44,2,1.7,4.4,307,,2014-09-21 17:00
復興,高雄市,0,,,1.2,0.19,34,31,3,2.1,1.6,271,,2014-09-21 17:00
湖口,新竹縣,56,懸浮微粒,普通,3.1,0.34,31,76,25,11,1.2,22,,2014-09-21 17:00
菜寮,新北市,21,,良好,1.3,0.28,25,13,7,8.3,4,91,,2014-09-21 17:00
陽明,臺北市,26,,良好,1.5,0.1,31,6,4,1.5,,,,2014-09-21 17:00
新竹,新竹市,56,臭氧,普通,3.2,0.46,67,61,24,15,0.7,285,,2014-09-21 17:00
新店,新北市,24,,良好,1,0.2,28,11,7,5.1,1.2,328,,2014-09-21 17:00
新莊,新北市,20,,良好,1.5,0.28,24,9,5,9.2,4.7,94,,2014-09-21 17:00
新港,嘉義縣,47,,良好,0.9,0.11,38,60,7,2,2.2,278,,2014-09-21 17:00
新營,臺南市,41,,良好,2.5,0.27,40,58,8,10,2.5,281,,2014-09-21 17:00
楠梓,高雄市,39,,良好,1.5,0.15,47,44,4,2.5,5,290,,2014-09-21 17:00
萬里,新北市,21,,良好,9.3,0.13,25,13,6,6.9,3.8,127,,2014-09-21 17:00
萬華,臺北市,18,,良好,0.8,0.24,21,13,3,12,4.4,96,,2014-09-21 17:00
嘉義,嘉義市,46,,良好,1.3,0.23,34,57,13,10,1.9,241,,2014-09-21 17:00
彰化,彰化縣,51,懸浮微粒,普通,2.8,0.3,27,68,7,10,1.3,190,,2014-09-21 17:00
臺西,雲林縣,40,,良好,3.4,0.09,41,50,21,4.1,6.9,334,,2014-09-21 17:00
臺東,臺東縣,28,,良好,0.5,0.21,33,26,3,3.2,4.6,214,,2014-09-21 17:00
臺南,臺南市,40,,良好,0.9,0.18,49,45,4,4.9,4.6,308,,2014-09-21 17:00
鳳山,高雄市,38,,良好,1.1,0.19,46,47,4,4.4,3.8,293,,2014-09-21 17:00
潮州,屏東縣,36,,良好,4.6,0.14,43,18,11,5.7,4.9,300,,2014-09-21 17:00
線西,彰化縣,46,,良好,2.3,0.12,36,60,8,1.9,3.9,96,,2014-09-21 17:00
橋頭,高雄市,40,,良好,1.5,0.15,48,31,0,3.2,6,299,,2014-09-21 17:00
頭份,苗栗縣,52,懸浮微粒,普通,3.7,0.4,59,57,16,14,1.7,254,,2014-09-21 17:00
龍潭,桃園縣,38,,良好,0.9,0.28,23,29,13,12,3.5,115,,2014-09-21 17:00
豐原,臺中市,37,,良好,4,0.31,30,51,19,10,1.7,197,,2014-09-21 17:00
關山,臺東縣,0,,,0.9,,26,6,1,2.8,1.5,216,,2014-09-21 17:00
觀音,桃園縣,54,懸浮微粒,普通,2.4,0.19,25,46,12,5.5,6.2,124,,2014-09-21 17:00
