SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,87,臭氧,普通,3.6,0.36,104,63,48,8,2.9,30,,2014-09-28 13:00
三重,新北市,52,懸浮微粒,普通,2.9,1.22,,48,25,28,,,,2014-09-28 13:00
三義,苗栗縣,70,臭氧,普通,2.8,0.35,84,56,47,7.7,2.9,11,,2014-09-28 13:00
土城,新北市,51,臭氧,普通,4,0.3,62,46,25,6.2,1.4,262,,2014-09-28 13:00
士林,臺北市,42,,良好,2.1,0.2,51,37,22,5.2,3.3,139,,2014-09-28 13:00
大同,臺北市,52,懸浮微粒,普通,2.3,0.8,,42,18,23,,,,2014-09-28 13:00
大里,臺中市,69,臭氧,普通,3,0.33,82,87,45,6.4,2.9,272,,2014-09-28 13:00
大園,桃園縣,48,,良好,1.9,0.19,47,37,17,5.1,6.9,38,,2014-09-28 13:00
大寮,高雄市,79,臭氧,普通,5,0.44,94,73,29,11,2.3,237,,2014-09-28 13:00
小港,高雄市,59,臭氧,普通,5,0.3,71,56,47,8,4.2,277,,2014-09-28 13:00
中山,臺北市,54,懸浮微粒,普通,0.9,0.38,40,44,16,13,3.6,125,,2014-09-28 13:00
中壢,桃園縣,54,懸浮微粒,普通,3.2,0.61,48,53,31,20,1.9,226,,2014-09-28 13:00
仁武,高雄市,60,臭氧,普通,4.7,0.34,72,4,44,7.5,2.9,279,,2014-09-28 13:00
斗六,雲林縣,76,臭氧,普通,4.4,0.4,91,63,52,,2.2,273,,2014-09-28 13:00
冬山,宜蘭縣,46,,良好,1.9,0.22,45,37,20,6.3,3,85,,2014-09-28 13:00
古亭,臺北市,47,,良好,5,0.33,44,43,18,12,3.8,88,,2014-09-28 13:00
左營,高雄市,55,臭氧,普通,2.7,0.3,66,67,39,4.1,3.8,286,,2014-09-28 13:00
平鎮,桃園縣,51,臭氧,普通,4.2,0.28,62,49,26,8.4,3.8,39,,2014-09-28 13:00
永和,新北市,37,,良好,3.8,0.44,45,31,19,13,3,135,,2014-09-28 13:00
安南,臺南市,68,臭氧,普通,2.8,0.32,82,52,33,3.7,3.1,302,,2014-09-28 13:00
