SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,59,臭氧,普通,3.1,0.25,71,62,54,4.9,4.6,102,,2014-09-28 16:00
三重,新北市,49,,良好,2,1.13,,46,26,27,,,,2014-09-28 16:00
三義,苗栗縣,61,臭氧,普通,2.5,0.25,73,54,37,6.6,4.6,49,,2014-09-28 16:00
土城,新北市,47,,良好,7.7,0.32,47,46,26,9.7,1.5,244,,2014-09-28 16:00
士林,臺北市,38,,良好,1.7,0.22,45,32,19,7.9,3.7,150,,2014-09-28 16:00
大同,臺北市,48,,良好,2.3,1.16,,42,8,30,,,,2014-09-28 16:00
大里,臺中市,71,懸浮微粒,普通,2.8,0.34,83,92,52,8.7,2.9,321,,2014-09-28 16:00
大園,桃園縣,42,,良好,2.1,0.19,45,43,15,5.2,5.9,36,,2014-09-28 16:00
大寮,高雄市,68,臭氧,普通,4.7,0.38,81,65,29,10,2.7,266,,2014-09-28 16:00
小港,高雄市,67,臭氧,普通,5.9,0.36,80,51,41,12,3.6,289,,2014-09-28 16:00
中山,臺北市,52,懸浮微粒,普通,1,0.45,33,53,18,15,2.7,111,,2014-09-28 16:00
中壢,桃園縣,53,懸浮微粒,普通,1.6,0.66,30,50,22,21,1.7,171,,2014-09-28 16:00
仁武,高雄市,61,臭氧,普通,3,0.35,73,59,32,7.6,2.7,286,,2014-09-28 16:00
斗六,雲林縣,78,臭氧,普通,7.6,0.56,94,49,,9.9,4.4,340,,2014-09-28 16:00
冬山,宜蘭縣,39,,良好,1.6,0.22,42,33,16,7.3,1.9,74,,2014-09-28 16:00
古亭,臺北市,43,,良好,12,0.32,33,41,19,16,3.1,67,,2014-09-28 16:00
左營,高雄市,76,臭氧,普通,2.8,0.37,91,57,32,4.4,3.8,290,,2014-09-28 16:00
平鎮,桃園縣,46,,良好,2.5,0.24,42,41,17,7.9,4.2,57,,2014-09-28 16:00
永和,新北市,33,,良好,11,0.64,34,33,17,17,3.4,100,,2014-09-28 16:00
安南,臺南市,89,臭氧,普通,3.4,0.38,107,74,40,5.4,3,303,,2014-09-28 16:00
朴子,嘉義縣,121,臭氧,不良,6.6,0.47,137,92,64,13,2.5,78,,2014-09-28 16:00
汐止,新北市,34,,良好,13,0.23,40,34,17,11,1.9,75,,2014-09-28 16:00
竹山,南投縣,77,臭氧,普通,3.2,0.37,93,65,42,7.1,1.9,301,,2014-09-28 16:00
竹東,新竹縣,54,臭氧,普通,2.7,0.27,65,51,19,9,3.1,319,,2014-09-28 16:00
西屯,臺中市,61,懸浮微粒,普通,1.8,0.25,72,57,37,4.5,3.5,301,,2014-09-28 16:00
沙鹿,臺中市,62,懸浮微粒,普通,2,0.22,65,50,29,5.2,4.7,330,,2014-09-28 16:00
宜蘭,宜蘭縣,43,,良好,1,0.28,45,44,16,4.5,1.8,93,,2014-09-28 16:00
忠明,臺中市,63,臭氧,普通,2.4,0.38,76,65,42,11,2.4,327,,2014-09-28 16:00
松山,臺北市,34,,良好,11,0.26,41,26,14,11,2.6,46,,2014-09-28 16:00
板橋,新北市,38,,良好,8.6,0.44,38,37,15,19,2.6,79,,2014-09-28 16:00
林口,新北市,39,,良好,2.3,0.19,46,28,14,5.8,1.5,79,,2014-09-28 16:00
林園,高雄市,76,臭氧,普通,5.6,0.33,92,44,42,6.3,3.2,278,,2014-09-28 16:00
花蓮,花蓮縣,38,,良好,1.7,0.24,45,28,11,2.5,3.4,69,,2014-09-28 16:00
金門,金門縣,52,懸浮微粒,普通,1.2,0.27,60,44,25,3.9,4.2,125,,2014-09-28 16:00
前金,高雄市,72,臭氧,普通,2.9,0.37,86,62,40,4.8,3.9,304,,2014-09-28 16:00
前鎮,高雄市,67,臭氧,普通,2.6,0.38,80,61,24,11,2.8,281,,2014-09-28 16:00
南投,南投縣,74,臭氧,普通,2.6,0.45,89,79,41,11,2.7,300,,2014-09-28 16:00
屏東,屏東縣,73,臭氧,普通,4.9,0.44,88,73,39,9.8,3.5,274,,2014-09-28 16:00
恆春,屏東縣,44,,良好,1.1,0.17,39,40,19,1.3,4.2,28,,2014-09-28 16:00
美濃,高雄市,73,臭氧,普通,2.5,0.44,87,65,47,6.2,2,287,,2014-09-28 16:00
苗栗,苗栗縣,52,懸浮微粒,普通,3,0.28,46,42,17,12,3.9,95,,2014-09-28 16:00
埔里,南投縣,60,臭氧,普通,2,0.32,72,44,37,6.6,2.7,287,,2014-09-28 16:00
桃園,桃園縣,40,,良好,2.9,0.33,47,36,28,10,1.6,69,,2014-09-28 16:00
馬公,澎湖縣,50,,良好,0.9,0.19,43,46,19,0.7,3.9,84,,2014-09-28 16:00
馬祖,連江縣,50,,良好,1,0.21,52,48,25,2,2.7,136,,2014-09-28 16:00
基隆,基隆市,37,,良好,0.8,0.21,45,23,15,2.6,1.3,100,,2014-09-28 16:00
崙背,雲林縣,71,臭氧,普通,3.8,0.4,85,105,56,5.9,5.1,303,,2014-09-28 16:00
淡水,新北市,38,,良好,1.2,0.23,42,37,18,4.3,,,,2014-09-28 16:00
麥寮,雲林縣,99,懸浮微粒,普通,2.5,0.26,68,152,40,5.8,4.2,83,,2014-09-28 16:00
善化,臺南市,78,臭氧,普通,2.9,0.37,93,57,48,5.4,2.9,308,,2014-09-28 16:00
