SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,28,懸浮微粒,良好,1.4,.15,11,31,5,7.6,2.5,220,,2014-05-15 02:00
三重,新北市,40,懸浮微粒,良好,5.8,.79,,31,12,19,,,,2014-05-15 02:00
三義,苗栗縣,27,懸浮微粒,良好,1.8,.1,19,27,13,3.5,6.2,191,,2014-05-15 02:00
土城,新北市,29,懸浮微粒,良好,5.1,.28,3.6,31,12,15,.7,133,,2014-05-15 02:00
士林,臺北市,27,懸浮微粒,良好,4.3,.25,6.3,16,10,14,1.7,302,,2014-05-15 02:00
大同,臺北市,47,懸浮微粒,良好,2.8,.73,,47,7,16,,,,2014-05-15 02:00
大里,臺中市,37,懸浮微粒,良好,2.5,.15,14,26,10,6.5,1.8,159,,2014-05-15 02:00
大園,桃園縣,31,懸浮微粒,良好,2.1,.13,17,21,10,4.6,8,239,,2014-05-15 02:00
大寮,高雄市,26,懸浮微粒,良好,2.7,.4,1.2,23,16,18,.8,301,,2014-05-15 02:00
小港,高雄市,28,懸浮微粒,良好,8,.12,15,24,,12,1.1,320,,2014-05-15 02:00
中山,臺北市,45,懸浮微粒,良好,1.9,.54,3.5,32,5,17,1.3,302,,2014-05-15 02:00
中壢,桃園縣,40,懸浮微粒,良好,2.6,.24,11,31,10,7.1,2.7,165,,2014-05-15 02:00
仁武,高雄市,48,懸浮微粒,良好,5.1,.32,3,68,18,18,.8,95,,2014-05-15 02:00
斗六,雲林縣,34,懸浮微粒,良好,2.6,.14,12,23,9,6.9,1.5,205,,2014-05-15 02:00
冬山,宜蘭縣,37,懸浮微粒,良好,1.7,.25,13,33,15,6.3,.7,176,,2014-05-15 02:00
古亭,臺北市,31,懸浮微粒,良好,1.5,.38,2.1,19,0,12,1.3,202,,2014-05-15 02:00
台西,雲林縣,28,懸浮微粒,良好,2.3,.15,20,28,12,4.5,4.8,189,,2014-05-14 09:00
台東,台東縣,28,懸浮微粒,良好,1.6,.49,21,32,13,7.3,4.6,227,,2014-05-14 09:00
台南,台南市,37,懸浮微粒,良好,4.3,.3,19,35,13,12,2.7,174,,2014-05-14 09:00
左營,高雄市,31,懸浮微粒,良好,2.3,.12,19,28,10,4.9,.6,207,,2014-05-15 02:00
平鎮,桃園縣,30,懸浮微粒,良好,2.2,.12,14,35,7,6.1,5.3,238,,2014-05-15 02:00
永和,新北市,23,懸浮微粒,良好,1.2,.36,5.8,21,5,9.4,1.3,147,,2014-05-15 02:00
安南,臺南市,42,懸浮微粒,良好,6.1,.27,6.9,52,9,17,1.9,142,,2014-05-15 02:00
朴子,嘉義縣,45,懸浮微粒,良好,3.7,.25,3,49,7,14,1.9,174,,2014-05-15 02:00
汐止,新北市,24,懸浮微粒,良好,1.5,.27,3.8,18,3,13,1.4,239,,2014-05-15 02:00
竹山,南投縣,25,懸浮微粒,良好,.7,.1,2.8,23,0,8.1,.5,301,,2014-05-15 02:00
竹東,新竹縣,21,懸浮微粒,良好,1.1,.08,19,17,0,2.6,3.7,222,,2014-05-15 02:00
西屯,臺中市,29,懸浮微粒,良好,3.6,.14,3.6,32,6,16,2.2,181,,2014-05-15 02:00
沙鹿,臺中市,22,懸浮微粒,良好,3.6,.18,7,22,14,14,3.5,226,,2014-05-15 02:00
宜蘭,宜蘭縣,40,懸浮微粒,良好,1.9,.04,17,31,14,5.9,1,46,,2014-05-15 02:00
忠明,臺中市,19,懸浮微粒,良好,3.4,.21,9,14,5,12,1.2,142,,2014-05-15 02:00
松山,臺北市,28,懸浮微粒,良好,-.5,.55,2.2,12,7,15,.9,266,,2014-05-15 02:00
板橋,新北市,25,懸浮微粒,良好,6.5,.26,4.8,22,9,12,1.1,140,,2014-05-15 02:00
林口,新北市,29,懸浮微粒,良好,2.9,.13,13,17,8,8,2.9,236,,2014-05-15 02:00
林園,高雄市,20,臭氧,良好,2.1,.13,24,12,2,2.4,1.9,288,,2014-05-15 02:00
花蓮,花蓮縣,36,懸浮微粒,良好,1.2,.22,10,27,10,6.4,1.6,262,,2014-05-15 02:00
金門,金門縣,21,懸浮微粒,良好,1.1,.08,16,21,3,4.1,4.3,199,,2014-05-15 02:00
前金,高雄市,31,懸浮微粒,良好,2.6,.12,20,33,6,5,.6,308,,2014-05-15 02:00
前鎮,高雄市,25,懸浮微粒,良好,6.9,.11,12,24,9,13,.9,300,,2014-05-15 02:00
南投,南投縣,32,懸浮微粒,良好,1.3,.2,4.7,37,20,9.7,1,188,,2014-05-15 02:00
屏東,屏東縣,32,懸浮微粒,良好,1.2,.24,3.6,23,6,13,1.5,20,,2014-05-15 02:00
恆春,屏東縣,24,懸浮微粒,良好,1.5,.08,25,24,5,.7,3.1,295,,2014-05-15 02:00
美濃,高雄市,20,懸浮微粒,良好,1.1,.12,6.9,20,3,4.8,.8,87,,2014-05-15 02:00
苗栗,苗栗縣,16,懸浮微粒,良好,1.6,.13,16,16,0,6.4,5.1,117,,2014-05-15 02:00
埔里,南投縣,26,懸浮微粒,良好,2.4,.31,1.4,22,10,11,1.1,308,,2014-05-15 02:00
桃園,桃園縣,24,懸浮微粒,良好,2.6,.13,13,19,10,7.3,2.3,247,,2014-05-15 02:00
馬公,澎湖縣,25,懸浮微粒,良好,1.5,.11,22,26,2,1.8,2.8,173,,2014-05-15 02:00
馬祖,連江縣,16,懸浮微粒,良好,2.1,.12,14,12,0,4.7,4.4,200,,2014-05-15 02:00
基隆,基隆市,20,懸浮微粒,良好,1.7,.22,9,11,5,9.1,2.6,265,,2014-05-15 02:00
崙背,雲林縣,27,懸浮微粒,良好,3.6,.21,4.8,27,6,12,3.2,175,,2014-05-15 02:00
淡水,新北市,23,懸浮微粒,良好,2.8,.09,16,21,6,3.4,,,,2014-05-15 02:00
麥寮,雲林縣,27,懸浮微粒,良好,2.5,.2,8.4,28,9,9.8,2.8,189,,2014-05-15 02:00
善化,臺南市,34,懸浮微粒,良好,2.7,.16,5.3,29,14,10,1.7,66,,2014-05-15 02:00
復興,高雄市,18,懸浮微粒,良好,5.7,.12,14,10,6,9.8,.6,196,,2014-05-15 02:00
湖口,新竹縣,24,懸浮微粒,良好,1.8,.13,14,18,17,5.8,8,230,,2014-05-15 02:00
菜寮,新北市,26,懸浮微粒,良好,5,.23,7.6,20,11,13,1.4,169,,2014-05-15 02:00
陽明,臺北市,14,懸浮微粒,良好,1.8,.1,15,10,5,4.5,,,,2014-05-15 02:00
新竹,新竹市,19,懸浮微粒,良好,2.8,.18,14,16,0,5.7,4.6,193,,2014-05-15 02:00
新店,新北市,19,懸浮微粒,良好,1.5,.19,7.3,17,7,6.6,2.1,194,,2014-05-15 02:00
新莊,新北市,21,懸浮微粒,良好,13,.21,5.6,18,9,14,1.7,116,,2014-05-15 02:00
新港,嘉義縣,29,懸浮微粒,良好,2,.18,7.4,33,14,6.6,2.1,178,,2014-05-15 02:00
新營,臺南市,44,懸浮微粒,良好,.6,.16,11,43,9,4.5,1.6,196,,2014-05-15 02:00
楠梓,高雄市,42,懸浮微粒,良好,2.3,.28,1.1,43,14,18,1.6,92,,2014-05-15 02:00
萬里,新北市,30,懸浮微粒,良好,3.2,.13,18,28,17,7.1,1.6,49,,2014-05-15 02:00
萬華,臺北市,24,懸浮微粒,良好,2.2,.4,3.9,15,4,16,.6,204,,2014-05-15 02:00
嘉義,嘉義市,28,懸浮微粒,良好,1.3,.13,13,28,8,4.8,1.5,186,,2014-05-15 02:00
彰化,彰化縣,34,懸浮微粒,良好,5.1,.24,2.7,40,9,14,2,188,,2014-05-15 02:00
臺西,雲林縣,20,懸浮微粒,良好,1.3,.18,10,22,13,8.8,3.2,178,,2014-05-15 02:00
臺東,臺東縣,20,臭氧,良好,1.2,.2,24,18,10,2.9,1,347,,2014-05-15 02:00
臺南,臺南市,36,懸浮微粒,良好,4.4,.22,12,33,10,12,1.6,138,,2014-05-15 02:00
鳳山,高雄市,45,懸浮微粒,良好,3.6,.39,3.2,40,7,18,.9,78,,2014-05-15 02:00
潮州,屏東縣,49,懸浮微粒,良好,2.2,.28,1.2,50,10,13,1.3,55,,2014-05-15 02:00
線西,彰化縣,20,懸浮微粒,良好,2.1,.2,7.8,20,9,9,3,192,,2014-05-15 02:00
橋頭,高雄市,19,懸浮微粒,良好,4.3,.33,.9,32,2,14,1.2,94,,2014-05-15 02:00
頭份,苗栗縣,21,懸浮微粒,良好,2.7,.11,13,18,9,8.3,5.7,221,,2014-05-15 02:00
龍潭,桃園縣,36,懸浮微粒,良好,1.7,.1,16,35,6,3.7,5.5,249,,2014-05-15 02:00
豐原,臺中市,30,懸浮微粒,良好,3,.13,17,6,21,3.7,3.5,175,,2014-05-15 02:00
關山,臺東縣,26,懸浮微粒,良好,1.1,,6.4,20,6,5.5,.9,45,,2014-05-15 02:00
觀音,桃園縣,38,懸浮微粒,良好,3.9,.17,9.4,28,10,11,8.8,249,,2014-05-15 02:00
