SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,45,臭氧,良好,4,.46,54,43,18,14,5.13,43.57,,2014-03-08 20:00
三重,新北市,33,懸浮微粒,良好,3,1.93,,33,11,64,,,,2014-03-08 20:00
三義,苗栗縣,41,臭氧,良好,1,.4,49,16,9,14,4.51,34.04,,2014-03-08 20:00
土城,新北市,36,臭氧,良好,4,.64,43,24,18,42,1.17,184.1,,2014-03-08 20:00
士林,台北市,37,臭氧,良好,1,.57,45,18,8,44,.68,221.11,,2014-03-08 20:00
大同,台北市,38,懸浮微粒,良好,3,1.32,,38,16,55,,,,2014-03-08 20:00
大里,台中市,47,懸浮微粒,良好,2,.68,37,47,23,38,1.9,25.11,,2014-03-08 20:00
大園,桃園縣,45,臭氧,良好,2,.39,54,27,10,18,4.91,285.05,,2014-03-08 20:00
大寮,高雄市,84,懸浮微粒,普通,5,.61,80,118,83,38,1.98,300.89,,2014-03-08 20:00
小港,高雄市,91,懸浮微粒,普通,6,.82,78,132,82,46,2.4,55.96,,2014-03-08 20:00
中山,台北市,38,懸浮微粒,良好,3,1.02,24,38,29,54,.9,311.73,,2014-03-08 20:00
中壢,桃園縣,29,臭氧,良好,2,.87,35,27,13,44,1.33,263.24,,2014-03-08 20:00
仁武,高雄市,82,懸浮微粒,普通,7,.62,56,113,70,39,3.03,317.38,,2014-03-08 20:00
斗六,雲林縣,53,懸浮微粒,普通,3,.52,40,56,41,25,2.81,32.4,,2014-03-08 20:00
冬山,宜蘭縣,32,臭氧,良好,1,.43,39,15,3,19,1.57,129.54,,2014-03-08 20:00
古亭,台北市,30,懸浮微粒,良好,3,.91,30,30,22,51,.86,257.37,,2014-03-08 20:00
台西,雲林縣,49,臭氧,良好,1,.3,59,32,14,7,8.58,33.68,,2014-03-08 20:00
台東,台東縣,41,臭氧,良好,2,.46,49,31,19,9,1.72,285.24,,2014-03-08 20:00
台南,台南市,76,懸浮微粒,普通,3,.68,59,101,60,27,3.55,94.1,,2014-03-08 20:00
左營,高雄市,80,懸浮微粒,普通,5,.66,66,111,75,41,3.02,349.88,,2014-03-08 20:00
平鎮,桃園縣,38,臭氧,良好,2,.51,46,23,12,28,1.79,38.39,,2014-03-08 20:00
永和,新北市,26,臭氧,良好,3,1.46,31,22,22,51,1.26,236.62,,2014-03-08 20:00
安南,台南市,80,懸浮微粒,普通,3,.56,58,110,61,23,4.79,62.02,,2014-03-08 20:00
朴子,嘉義縣,76,懸浮微粒,普通,3,.48,52,101,46,16,2.74,44.69,,2014-03-08 20:00
汐止,新北市,32,臭氧,良好,2,.6,39,13,17,48,.82,253.55,,2014-03-08 20:00
竹山,南投縣,72,懸浮微粒,普通,3,.57,28,94,37,27,.89,33.62,,2014-03-08 20:00
竹東,新竹縣,38,臭氧,良好,2,.54,45,22,7,27,1.21,313.95,,2014-03-08 20:00
西屯,台中市,41,臭氧,良好,1,.39,49,26,25,19,3.83,61.95,,2014-03-08 20:00
沙鹿,台中市,47,臭氧,良好,2,.41,56,29,28,17,4.59,34.71,,2014-03-08 20:00
宜蘭,宜蘭縣,41,臭氧,良好,2,.5,49,12,14,19,.78,179.62,,2014-03-08 20:00
忠明,台中市,35,臭氧,良好,2,.57,42,34,23,27,1.57,19.39,,2014-03-08 20:00
松山,台北市,20,懸浮微粒,良好,2,.95,23,20,23,54,.94,189.07,,2014-03-08 20:00
板橋,新北市,36,臭氧,良好,4,.68,43,27,17,40,1.71,229.03,,2014-03-08 20:00
