SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,68,臭氧,普通,4,.38,82,78,40,17,1.88,309.52,,2014-04-11 18:00
三重,新北市,18,一氧化碳,良好,3,1.62,,,,81,,,,2014-04-11 17:00
三義,苗栗縣,61,臭氧,普通,3,.35,73,68,37,21,1.58,197.93,,2014-04-11 18:00
土城,新北市,127,臭氧,不良,4,.6,142,78,62,33,1.73,316.07,,2014-04-11 18:00
士林,台北市,88,臭氧,普通,2,.48,106,69,50,26,1.59,269.71,,2014-04-11 18:00
大同,台北市,60,懸浮微粒,普通,3,1.98,,70,53,60,,,,2014-04-11 18:00
大里,台中市,78,懸浮微粒,普通,6,.61,90,105,46,33,1.97,259.56,,2014-04-11 18:00
大園,桃園縣,77,臭氧,普通,7,.44,92,76,49,26,2.15,339.73,,2014-04-11 18:00
大寮,高雄市,88,臭氧,普通,6,.55,106,55,26,34,.91,222.41,,2014-04-11 18:00
小港,高雄市,66,懸浮微粒,普通,8,.55,72,83,34,47,2.07,279.35,,2014-04-11 18:00
中山,台北市,77,臭氧,普通,3,.95,93,71,50,59,1.32,304.42,,2014-04-11 18:00
中壢,桃園縣,78,懸浮微粒,普通,6,1.3,91,105,52,39,1.33,94.89,,2014-04-11 18:00
仁武,高雄市,62,臭氧,普通,5,.47,75,69,35,37,1.79,270.93,,2014-04-11 18:00
斗六,雲林縣,80,臭氧,普通,6,.47,96,95,44,18,1.36,290.08,,2014-04-11 18:00
冬山,宜蘭縣,45,懸浮微粒,良好,2,.47,36,45,19,39,1.56,156.87,,2014-04-11 18:00
古亭,台北市,98,臭氧,普通,2,.67,118,63,41,28,2.4,102.43,,2014-04-11 18:00
台西,雲林縣,60,懸浮微粒,普通,7,.47,70,69,39,38,3.8,327.98,,2014-04-11 18:00
台東,台東縣,40,臭氧,良好,1,.45,48,18,22,10,1.12,311.23,,2014-04-11 18:00
台南,台南市,66,臭氧,普通,3,.47,79,69,33,25,2.31,306.2,,2014-04-11 18:00
左營,高雄市,70,臭氧,普通,4,.45,84,72,39,23,2.03,310.61,,2014-04-11 18:00
平鎮,桃園縣,90,臭氧,普通,5,.45,108,98,46,26,1.67,279.3,,2014-04-11 18:00
永和,新北市,67,臭氧,普通,2,1.37,81,58,40,67,1.8,116.36,,2014-04-11 18:00
安南,台南市,64,臭氧,普通,3,.37,77,73,36,24,2.43,324.11,,2014-04-11 18:00
朴子,嘉義縣,75,臭氧,普通,4,.36,90,87,44,13,1.63,302.43,,2014-04-11 18:00
汐止,新北市,43,臭氧,良好,2,.39,52,30,19,29,1.04,147.79,,2014-04-11 18:00
竹山,南投縣,89,臭氧,普通,4,.39,106,89,48,18,1.89,284.51,,2014-04-11 18:00
竹東,新竹縣,74,臭氧,普通,2,.43,89,68,47,23,2.46,311.3,,2014-04-11 18:00
西屯,台中市,69,臭氧,普通,5,.38,83,84,37,25,1.98,314.87,,2014-04-11 18:00
沙鹿,台中市,64,臭氧,普通,4,.29,76,77,45,12,,,,2014-04-11 18:00
宜蘭,宜蘭縣,49,臭氧,良好,2,.4,59,43,21,13,1.71,323.59,,2014-04-11 18:00
忠明,台中市,72,臭氧,普通,5,.55,86,88,40,31,1.8,296.8,,2014-04-11 18:00
松山,台北市,69,臭氧,普通,,.44,83,32,22,23,1.48,83.1,,2014-04-11 18:00
板橋,新北市,125,臭氧,不良,5,.64,140,76,62,37,2.12,294.51,,2014-04-11 18:00
林口,新北市,89,臭氧,普通,4,.48,107,69,51,29,1.07,224.29,,2014-04-11 18:00
林園,高雄市,74,臭氧,普通,7,.42,89,35,27,32,1.95,284.25,,2014-04-11 18:00
花蓮,花蓮縣,44,臭氧,良好,2,.54,53,24,17,21,1.67,36.6,,2014-04-11 18:00
金門,金門縣,74,懸浮微粒,普通,9,.45,67,99,33,53,3.02,125.45,,2014-04-11 18:00
前金,高雄市,83,臭氧,普通,4,.54,100,61,34,26,2.57,313.23,,2014-04-11 18:00
前鎮,高雄市,57,臭氧,普通,8,.61,68,61,42,41,1.59,315.73,,2014-04-11 18:00
南投,南投縣,82,臭氧,普通,4,.53,99,82,47,19,1.43,239.27,,2014-04-11 18:00
屏東,屏東縣,85,臭氧,普通,5,.56,103,73,37,23,1.51,163.94,,2014-04-11 18:00
恆春,屏東縣,43,臭氧,良好,1,.19,52,28,13,1,2.3,77.03,,2014-04-11 18:00
美濃,高雄市,72,臭氧,普通,5,.4,87,63,33,13,1.02,296.47,,2014-04-11 18:00
苗栗,苗栗縣,70,臭氧,普通,4,.34,85,53,33,16,1.4,314.75,,2014-04-11 18:00
埔里,南投縣,85,臭氧,普通,3,.45,102,70,56,18,2.57,282.57,,2014-04-11 18:00
桃園,桃園縣,74,臭氧,普通,9,.58,88,84,54,36,1.48,279.98,,2014-04-11 17:00
馬公,澎湖縣,51,臭氧,普通,1,.27,61,38,33,4,2.26,44.68,,2014-04-11 18:00
馬祖,連江縣,54,臭氧,普通,2,.35,64,40,19,10,2.61,39.64,,2014-04-11 18:00
基隆,基隆市,47,臭氧,良好,1,.41,57,26,13,27,1.09,162.63,,2014-04-11 18:00
崙背,雲林縣,61,臭氧,普通,3,.37,73,71,33,15,2.57,314.91,,2014-04-11 18:00
淡水,新北市,80,臭氧,普通,3,.44,96,56,34,23,,,,2014-04-11 18:00
麥寮,雲林縣,65,臭氧,普通,3,.33,78,68,42,10,2.25,281.24,,2014-04-11 18:00
善化,台南市,63,臭氧,普通,4,.35,76,57,27,18,2.13,301.52,,2014-04-11 18:00
復興,高雄市,62,臭氧,普通,6,.93,75,57,26,51,.72,208.87,,2014-04-11 18:00
湖口,新竹縣,98,臭氧,普通,4,.44,118,55,40,27,1.98,307.73,,2014-04-11 18:00
菜寮,新北市,82,臭氧,普通,2,.78,98,58,53,44,1.48,294.56,,2014-04-11 18:00
陽明,台北市,88,臭氧,普通,3,.33,106,31,30,8,,,,2014-04-11 18:00
新竹,新竹市,86,臭氧,普通,4,.5,103,61,52,27,1.85,286.19,,2014-04-11 18:00
新店,新北市,114,臭氧,不良,2,.51,131,43,19,22,2.3,143.25,,2014-04-11 18:00
新莊,新北市,92,臭氧,普通,6,.74,111,67,56,50,.89,72.72,,2014-04-11 18:00
新港,嘉義縣,75,臭氧,普通,3,.4,90,95,53,24,2.07,305.42,,2014-04-11 18:00
新營,台南市,74,臭氧,普通,4,.43,89,90,37,24,1.8,277.6,,2014-04-11 18:00
楠梓,高雄市,69,臭氧,普通,4,.44,82,79,35,23,1.71,259.83,,2014-04-11 18:00
萬里,新北市,51,臭氧,普通,3,.28,61,38,16,22,.98,347.68,,2014-04-11 18:00
萬華,台北市,109,臭氧,不良,2,.9,127,56,51,61,1.65,293.22,,2014-04-11 18:00
嘉義,嘉義市,70,懸浮微粒,普通,4,.53,83,90,51,20,2.27,339.22,,2014-04-11 18:00
彰化,彰化縣,64,懸浮微粒,普通,7,.49,71,77,43,21,1.96,318.44,,2014-04-11 18:00
鳳山,高雄市,72,臭氧,普通,6,.65,87,77,35,34,.77,283.82,,2014-04-11 18:00
潮州,屏東縣,76,臭氧,普通,3,.39,91,67,42,12,1.08,221.93,,2014-04-11 18:00
線西,彰化縣,64,臭氧,普通,6,.37,77,60,33,17,2.89,309.35,,2014-04-11 18:00
橋頭,高雄市,57,臭氧,普通,5,.44,69,60,31,21,2.75,252.4,,2014-04-11 18:00
頭份,苗栗縣,90,臭氧,普通,,.38,108,65,52,22,1.8,306.07,,2014-04-11 18:00
龍潭,桃園縣,105,臭氧,不良,4,.51,124,96,53,25,1.76,311.39,,2014-04-11 18:00
豐原,台中市,72,臭氧,普通,3,.47,87,83,40,23,1.56,300.67,,2014-04-11 18:00
關山,台東縣,35,臭氧,良好,2,,42,19,13,8,.83,193.19,,2014-04-11 18:00
