SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,104,懸浮微粒,不良,4.8,0.28,39,152,134,6.7,1.7,41,10,2014-11-23 18:00
三重,新北市,38,,良好,4.1,2.5,,42,12,36,,,1,2014-11-23 18:00
三義,苗栗縣,62,懸浮微粒,普通,2.7,0.6,46,84,62,16,1,42,6,2014-11-23 18:00
土城,新北市,24,,良好,1.5,0.45,29,23,11,14,1.4,134,1,2014-11-23 18:00
士林,臺北市,28,,良好,1.5,0.28,33,20,13,8.8,2.6,96,1,2014-11-23 18:00
大同,臺北市,38,,良好,2.7,1.2,,35,3,34,,,1,2014-11-23 18:00
大里,臺中市,76,懸浮微粒,普通,4.9,0.65,47,168,122,20,1.3,321,10,2014-11-23 18:00
大園,桃園縣,56,懸浮微粒,普通,11,0.6,26,80,36,41,0.7,77,2,2014-11-23 18:00
大寮,高雄市,52,懸浮微粒,普通,2.7,0.34,30,48,7,20,1.4,287,2,2014-11-23 18:00
小港,高雄市,48,,良好,4.5,0.29,35,37,21,,1.6,283,2,2014-11-23 18:00
中山,臺北市,33,,良好,2.3,0.73,13,44,14,30,2.5,100,1,2014-11-23 18:00
中壢,桃園縣,63,懸浮微粒,普通,5.3,1,34,101,32,42,0.5,335,3,2014-11-23 18:00
仁武,高雄市,51,懸浮微粒,普通,1.7,0.34,28,43,28,22,1.5,296,2,2014-11-23 18:00
斗六,雲林縣,67,懸浮微粒,普通,5.1,0.76,63,158,107,16,1.7,39,6,2014-11-23 18:00
冬山,宜蘭縣,31,,良好,6.3,0.27,20,31,15,14,1.8,172,2,2014-11-23 18:00
古亭,臺北市,27,,良好,1.2,0.4,24,25,10,17,2.5,73,1,2014-11-23 18:00
左營,高雄市,45,,良好,2.4,0.25,42,38,16,11,1.4,312,2,2014-11-23 18:00
平鎮,桃園縣,62,懸浮微粒,普通,5.5,0.6,47,91,47,24,0.7,274,3,2014-11-23 18:00
永和,新北市,23,,良好,1,0.55,27,6,4,15,2.5,84,1,2014-11-23 18:00
安南,臺南市,47,,良好,1.6,0.25,46,51,14,7.6,1.7,325,2,2014-11-23 18:00
朴子,嘉義縣,55,懸浮微粒,普通,2.4,0.39,40,60,21,14,1.5,317,2,2014-11-23 18:00
汐止,新北市,21,,良好,1.9,0.31,25,18,16,14,1.5,52,2,2014-11-23 18:00
竹山,南投縣,92,懸浮微粒,普通,5.9,0.59,70,199,139,14,0.9,275,10,2014-11-23 18:00
竹東,新竹縣,59,懸浮微粒,普通,2.6,0.69,36,86,45,30,0.9,46,4,2014-11-23 18:00
西屯,臺中市,80,懸浮微粒,普通,3.1,0.36,43,97,56,12,0.7,327,9,2014-11-23 18:00
沙鹿,臺中市,71,懸浮微粒,普通,2.4,0.42,42,82,57,9.9,1,37,7,2014-11-23 18:00
宜蘭,宜蘭縣,30,,良好,2.3,0.41,32,31,3,12,1.5,91,1,2014-11-23 18:00
忠明,臺中市,83,懸浮微粒,普通,3.9,0.61,31,129,86,28,1,61,10,2014-11-23 18:00
松山,臺北市,22,,良好,0.6,0.48,18,24,5,24,2,65,1,2014-11-23 18:00
板橋,新北市,23,,良好,2.7,0.59,19,27,10,22,2.2,75,1,2014-11-23 18:00
林口,新北市,26,,良好,1.6,0.26,31,27,14,12,3.4,91,2,2014-11-23 18:00
林園,高雄市,38,,良好,3.8,0.24,46,30,14,7.6,2.1,269,2,2014-11-23 18:00
花蓮,花蓮縣,31,,良好,1.6,0.31,37,20,7,7.4,1.3,287,1,2014-11-23 18:00
金門,金門縣,60,懸浮微粒,普通,4.2,0.36,39,40,16,9,3.2,98,3,2014-11-23 18:00
前金,高雄市,54,懸浮微粒,普通,1.4,0.35,43,57,15,12,1.5,308,2,2014-11-23 18:00
