SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,80,懸浮微粒,普通,5,.51,66,109,36,25,4.04,85.36,,2014-02-18 17:00
三重,新北市,60,懸浮微粒,普通,5,1.97,,70,21,49,,,,2014-02-18 17:00
三義,苗栗縣,60,臭氧,普通,4,.42,72,50,23,18,5.87,39.34,,2014-02-18 17:00
土城,新北市,42,懸浮微粒,良好,4,.89,39,42,9,36,2.44,283.77,,2014-02-18 17:00
士林,台北市,50,懸浮微粒,良好,4,.65,47,51,15,35,2.35,216.4,,2014-02-18 17:00
大同,台北市,55,懸浮微粒,普通,5,2,,60,18,43,,,,2014-02-18 17:00
大里,台中市,86,懸浮微粒,普通,4,.76,69,121,58,30,2.22,353.22,,2014-02-18 17:00
大園,桃園縣,42,懸浮微粒,良好,8,.54,47,42,16,30,6.2,50.08,,2014-02-18 17:00
大寮,高雄市,35,臭氧,良好,2,.44,43,,11,23,1.99,233.36,,2014-02-18 17:00
小港,高雄市,41,懸浮微粒,良好,6,.42,37,41,12,29,1.98,250.19,,2014-02-18 17:00
中山,台北市,62,懸浮微粒,普通,4,.95,33,73,32,40,1.64,167.36,,2014-02-18 17:00
中壢,桃園縣,62,懸浮微粒,普通,10,1.41,16,75,11,41,1.94,155.4,,2014-02-18 17:00
仁武,高雄市,51,懸浮微粒,普通,4,.44,44,52,13,23,2.93,237.56,,2014-02-18 17:00
斗六,雲林縣,67,懸浮微粒,普通,4,.53,63,84,51,23,2.5,13.54,,2014-02-18 17:00
冬山,宜蘭縣,64,懸浮微粒,普通,2,.67,37,77,37,26,2.48,42.88,,2014-02-18 17:00
古亭,台北市,52,懸浮微粒,普通,4,.8,31,55,23,32,1.12,186.87,,2014-02-18 17:00
台西,雲林縣,74,懸浮微粒,普通,5,.45,73,98,36,33,8.05,24.77,,2014-02-18 17:00
台東,台東縣,34,懸浮微粒,良好,1,.43,36,34,17,8,3.61,205.43,,2014-02-18 17:00
台南,台南市,53,懸浮微粒,普通,3,.59,55,56,16,31,2.25,248.42,,2014-02-18 17:00
左營,高雄市,53,懸浮微粒,普通,4,.8,42,56,29,37,2.22,251.12,,2014-02-18 17:00
平鎮,桃園縣,56,懸浮微粒,普通,7,.71,29,62,8,35,2.51,50.19,,2014-02-18 17:00
永和,新北市,49,懸浮微粒,良好,4,1.47,19,49,17,44,1.66,242.36,,2014-02-18 17:00
安南,台南市,54,懸浮微粒,普通,4,.52,58,57,12,25,2,260,,2014-02-18 17:00
朴子,嘉義縣,68,懸浮微粒,普通,3,.48,64,87,46,26,2.66,57.54,,2014-02-18 17:00
汐止,新北市,36,懸浮微粒,良好,4,.53,21,36,5,33,1.84,67.59,,2014-02-18 17:00
竹山,南投縣,80,懸浮微粒,普通,3,.49,66,109,57,22,1.16,177.52,,2014-02-18 17:00
竹東,新竹縣,57,懸浮微粒,普通,2,.72,41,64,7,36,2.56,337.36,,2014-02-18 17:00
西屯,台中市,70,懸浮微粒,普通,5,.92,63,90,37,57,4.57,53.59,,2014-02-18 17:00
沙鹿,台中市,70,懸浮微粒,普通,5,.71,57,91,36,38,5.29,38.44,,2014-02-18 17:00
宜蘭,宜蘭縣,60,懸浮微粒,普通,2,.52,42,69,40,17,1.01,294.79,,2014-02-18 17:00
忠明,台中市,70,懸浮微粒,普通,5,1.17,66,90,45,57,2.72,47.36,,2014-02-18 17:00
松山,台北市,49,懸浮微粒,良好,4,.67,26,49,20,34,1.75,110.06,,2014-02-18 17:00
板橋,新北市,54,懸浮微粒,普通,6,1.11,35,57,9,40,2.84,302.16,,2014-02-18 17:00
林口,新北市,40,懸浮微粒,良好,5,.6,35,40,8,33,1.76,209.77,,2014-02-18 17:00
林園,高雄市,34,臭氧,良好,2,.21,41,20,9,12,2.33,246.87,,2014-02-18 17:00
花蓮,花蓮縣,28,臭氧,良好,1,.51,34,26,11,29,3.58,50.73,,2014-02-18 17:00
金門,金門縣,52,懸浮微粒,普通,3,.47,22,54,35,16,4.42,95.39,,2014-02-18 17:00
前金,高雄市,39,懸浮微粒,良好,5,.82,42,39,18,42,2.35,224.56,,2014-02-18 17:00
前鎮,高雄市,44,懸浮微粒,良好,10,.51,31,44,17,27,1.4,285.3,,2014-02-18 17:00
南投,南投縣,71,懸浮微粒,普通,3,.52,63,92,53,27,2.11,300.88,,2014-02-18 17:00
屏東,屏東縣,50,懸浮微粒,良好,3,.45,49,51,18,20,2.84,235.39,,2014-02-18 17:00
恆春,屏東縣,35,臭氧,良好,1,.12,43,,16,1,5.13,259.45,,2014-02-18 17:00
美濃,高雄市,52,臭氧,普通,2,.25,62,47,8,6,2.27,279.42,,2014-02-18 17:00
苗栗,苗栗縣,50,懸浮微粒,良好,4,.73,39,51,4,34,3.99,58.73,,2014-02-18 17:00
埔里,南投縣,58,懸浮微粒,普通,2,.44,60,66,75,18,2.02,304.35,,2014-02-18 17:00
桃園,桃園縣,56,懸浮微粒,普通,6,1.07,24,61,21,46,2.64,278.37,,2014-02-18 16:00
馬公,澎湖縣,62,懸浮微粒,普通,2,.37,45,75,30,11,5.2,68.77,,2014-02-18 17:00
馬祖,連江縣,25,臭氧,良好,3,.39,30,12,3,10,2.47,64.64,,2014-02-18 17:00
基隆,基隆市,27,臭氧,良好,4,.5,32,23,2,24,1.15,263.8,,2014-02-18 17:00
崙背,雲林縣,80,懸浮微粒,普通,3,.46,52,110,63,23,4.84,68.99,,2014-02-18 17:00
淡水,新北市,40,懸浮微粒,良好,3,.56,33,40,10,23,,,,2014-02-18 17:00
麥寮,雲林縣,80,懸浮微粒,普通,3,.46,66,109,40,21,4.89,63.25,,2014-02-18 17:00
善化,台南市,54,臭氧,普通,5,.31,65,54,20,18,3.56,320.75,,2014-02-18 17:00
復興,高雄市,45,懸浮微粒,良好,6,.71,38,45,10,32,.92,239.3,,2014-02-18 17:00
湖口,新竹縣,33,懸浮微粒,良好,6,.53,30,33,8,26,5.47,43.3,,2014-02-18 17:00
菜寮,新北市,50,懸浮微粒,良好,6,1.01,36,51,16,43,2.52,258.68,,2014-02-18 17:00
陽明,台北市,39,臭氧,良好,3,.36,46,,1,8,,,,2014-02-18 17:00
新竹,新竹市,46,懸浮微粒,良好,7,.79,26,46,8,42,3.34,65.84,,2014-02-18 17:00
新店,新北市,52,懸浮微粒,普通,3,.73,42,53,15,29,.91,319.76,,2014-02-18 17:00
新莊,新北市,49,懸浮微粒,良好,6,1.22,29,49,8,46,5.23,311.41,,2014-02-18 17:00
新港,嘉義縣,70,懸浮微粒,普通,3,.44,,89,53,24,3.71,322.04,,2014-02-18 17:00
新營,台南市,60,懸浮微粒,普通,5,.45,67,69,38,17,2.84,36.47,,2014-02-18 17:00
楠梓,高雄市,45,臭氧,良好,6,.56,54,45,20,29,1.83,250.89,,2014-02-18 17:00
萬里,新北市,36,懸浮微粒,良好,2,.45,35,36,6,11,3.85,305.03,,2014-02-18 17:00
萬華,台北市,50,懸浮微粒,良好,4,.82,29,50,10,42,1.28,279.71,,2014-02-18 17:00
嘉義,嘉義市,58,懸浮微粒,普通,4,.39,55,65,50,19,3.38,332.06,,2014-02-18 17:00
彰化,彰化縣,66,懸浮微粒,普通,4,.78,63,82,34,28,3.87,24.87,,2014-02-18 17:00
鳳山,高雄市,56,懸浮微粒,普通,4,.6,34,61,24,23,1.79,258.12,,2014-02-18 17:00
潮州,屏東縣,40,懸浮微粒,良好,1,.17,40,40,23,11,2.63,256.12,,2014-02-18 17:00
線西,彰化縣,66,懸浮微粒,普通,5,.57,62,81,21,32,6.2,45.78,,2014-02-18 17:00
橋頭,高雄市,37,臭氧,良好,5,.45,44,36,5,24,3.98,239.29,,2014-02-18 17:00
頭份,苗栗縣,51,懸浮微粒,普通,4,.75,39,52,4,44,2.86,58.19,,2014-02-18 17:00
龍潭,桃園縣,60,懸浮微粒,普通,6,1.07,40,69,7,46,3.86,40.85,,2014-02-18 17:00
豐原,台中市,62,懸浮微粒,普通,3,.79,69,74,50,28,2.11,93.54,,2014-02-18 17:00
關山,台東縣,31,臭氧,良好,1,,37,26,11,8,.76,263.09,,2014-02-18 17:00
觀音,桃園縣,40,懸浮微粒,良好,10,.47,,40,10,23,5.49,89.49,,2014-02-18 17:00
